country,year,unit,lv1_demand,lv1_fce,lv1_fcne,lv1_transformation_input,lv1_direct_energy_sector,lv1_losses,lv2_demand,lv2_fce_industry,lv2_fce_household,lv2_fce_commercial,lv2_fce_other,lv2_fce_transport,lv2_fcne_industry,lv2_fcne_other,lv2_ti_electricity,lv2_ti_chp,lv2_ti_heat,lv2_ti_other,lv2_direct_energy_sector,lv2_losses,check_lv1_sum,check_lv1_gap,check_reconciles_lv1,check_lv2_sum,check_lv2_gap,check_reconciles_lv2
RS,1992,TJ_GCV,105070.0,56984.0,10355.0,37731.0,0.0,0.0,105070.0,39772.0,10826.0,0.0,6386.0,0.0,10355.0,0.0,6825.0,0.0,30906.0,0.0,0.0,0.0,105070.0,0.0,True,105070.0,0.0,True
RS,1993,TJ_GCV,65485.0,35515.0,6454.0,23516.0,0.0,0.0,65485.0,24788.0,6747.0,0.0,3980.0,0.0,6454.0,0.0,4254.0,0.0,19262.0,0.0,0.0,0.0,65485.0,0.0,True,65485.0,0.0,True
RS,1994,TJ_GCV,54665.0,29647.0,5388.0,19630.0,0.0,0.0,54665.0,20693.0,5632.0,0.0,3322.0,0.0,5388.0,0.0,3551.0,0.0,16079.0,0.0,0.0,0.0,54665.0,0.0,True,54665.0,0.0,True
RS,1995,TJ_GCV,62771.0,35015.0,6363.0,21393.0,0.0,0.0,62771.0,24439.0,6652.0,0.0,3924.0,0.0,6363.0,0.0,4078.0,0.0,17315.0,0.0,0.0,0.0,62771.0,0.0,True,62771.0,0.0,True
RS,1996,TJ_GCV,90517.0,57813.0,10506.0,22198.0,0.0,0.0,90517.0,40351.0,10983.0,0.0,6479.0,0.0,10506.0,0.0,5881.0,0.0,16317.0,0.0,0.0,0.0,90517.0,0.0,True,90517.0,0.0,True
RS,1997,TJ_GCV,100041.0,63896.0,11611.0,24534.0,0.0,0.0,100041.0,44596.0,12138.0,0.0,7162.0,0.0,11611.0,0.0,6500.0,0.0,18034.0,0.0,0.0,0.0,100041.0,0.0,True,100041.0,0.0,True
RS,1998,TJ_GCV,93190.0,59520.0,10816.0,22854.0,0.0,0.0,93190.0,41542.0,11307.0,0.0,6671.0,0.0,10816.0,0.0,6055.0,0.0,16799.0,0.0,0.0,0.0,93190.0,0.0,True,93190.0,0.0,True
RS,1999,TJ_GCV,67400.0,43261.0,7861.0,16278.0,0.0,0.0,67400.0,30194.0,8218.0,0.0,4849.0,0.0,7861.0,0.0,4128.0,0.0,12150.0,0.0,0.0,0.0,67400.0,0.0,True,67400.0,0.0,True
RS,2000,TJ_GCV,71317.0,45643.0,8294.0,17380.0,0.0,0.0,71317.0,31857.0,8671.0,0.0,5115.0,0.0,8294.0,0.0,4524.0,0.0,12856.0,0.0,0.0,0.0,71317.0,0.0,True,71317.0,0.0,True
RS,2001,TJ_GCV,80515.0,47641.0,10631.0,22243.0,0.0,0.0,80515.0,32039.0,8694.0,0.0,6908.0,0.0,10631.0,0.0,5768.0,0.0,16475.0,0.0,0.0,0.0,80515.0,0.0,True,80515.0,0.0,True
RS,2002,TJ_GCV,80976.0,40939.0,10692.0,29345.0,0.0,0.0,80976.0,32222.0,8717.0,0.0,0.0,0.0,10692.0,0.0,5801.0,0.0,23544.0,0.0,0.0,0.0,80976.0,0.0,True,80976.0,0.0,True
RS,2003,TJ_GCV,84678.0,42811.0,11181.0,30686.0,0.0,0.0,84678.0,33695.0,9116.0,0.0,0.0,0.0,11181.0,0.0,6066.0,0.0,24620.0,0.0,0.0,0.0,84678.0,0.0,True,84678.0,0.0,True
RS,2004,TJ_GCV,107543.0,54371.0,14200.0,38972.0,0.0,0.0,107543.0,42793.0,11578.0,0.0,0.0,0.0,14200.0,0.0,7704.0,0.0,31268.0,0.0,0.0,0.0,107543.0,0.0,True,107543.0,0.0,True
RS,2005,TJ_GCV,90571.0,45528.0,12059.0,32984.0,0.0,0.0,90571.0,35833.0,9695.0,0.0,0.0,0.0,12059.0,0.0,0.0,5532.0,27452.0,0.0,0.0,0.0,90571.0,0.0,True,90571.0,0.0,True
RS,2006,TJ_GCV,92652.0,46843.0,18224.0,27585.0,0.0,0.0,92652.0,36868.0,9975.0,0.0,0.0,0.0,18224.0,0.0,0.0,4687.0,22898.0,0.0,0.0,0.0,92652.0,0.0,True,92652.0,0.0,True
RS,2007,TJ_GCV,93559.0,59791.0,1842.0,31216.0,182.0,528.0,93559.0,42805.0,3798.0,0.0,13174.0,14.0,1842.0,0.0,537.0,7745.0,22934.0,0.0,182.0,528.0,93559.0,0.0,True,93559.0,0.0,True
RS,2008,TJ_GCV,93124.0,59929.0,6141.0,23518.0,2075.0,1461.0,93124.0,46633.0,8508.0,4086.0,494.0,208.0,6141.0,0.0,792.0,4612.0,18114.0,0.0,2075.0,1461.0,93124.0,0.0,True,93124.0,0.0,True
RS,2009,TJ_GCV,64897.0,37352.0,3663.0,21732.0,1952.0,198.0,64897.0,22950.0,9257.0,4446.0,538.0,161.0,3663.0,0.0,1243.0,3330.0,17159.0,0.0,1952.0,198.0,64897.0,0.0,True,64897.0,0.0,True
RS,2010,TJ_GCV,86219.0,43319.0,10055.0,29837.0,2232.0,776.0,86219.0,28404.0,10017.0,4029.0,679.0,190.0,10055.0,0.0,3644.0,5202.0,20991.0,0.0,2232.0,776.0,86219.0,0.0,True,86219.0,0.0,True
RS,2011,TJ_GCV,88509.0,42268.0,10503.0,33516.0,2009.0,213.0,88509.0,27504.0,9877.0,4082.0,646.0,159.0,10503.0,0.0,2054.0,8244.0,23218.0,0.0,2009.0,213.0,88509.0,0.0,True,88509.0,0.0,True
RS,2012,TJ_GCV,78054.0,42744.0,796.0,30603.0,3472.0,439.0,78054.0,28169.0,9047.0,4597.0,766.0,165.0,796.0,0.0,0.0,8588.0,22015.0,0.0,3472.0,439.0,78054.0,0.0,True,78054.0,0.0,True
RS,2013,TJ_GCV,86832.0,46619.0,0.0,33684.0,5924.0,605.0,86832.0,33059.0,8095.0,4502.0,724.0,239.0,0.0,0.0,0.0,8033.0,20674.0,4977.0,5924.0,605.0,86832.0,0.0,True,86832.0,0.0,True
RS,2014,TJ_GCV,74848.0,31431.0,4232.0,31712.0,6799.0,674.0,74848.0,18078.0,6631.0,5295.0,1193.0,234.0,4232.0,0.0,0.0,7087.0,19754.0,4871.0,6799.0,674.0,74848.0,0.0,True,74848.0,0.0,True
RS,2015,TJ_GCV,81426.0,34606.0,5840.0,32788.0,7768.0,424.0,81426.0,20239.0,7031.0,6312.0,767.0,257.0,5840.0,0.0,0.0,4997.0,22729.0,5062.0,7768.0,424.0,81426.0,0.0,True,81426.0,0.0,True
RS,2016,TJ_GCV,87986.0,36776.0,10819.0,32852.0,6704.0,835.0,87986.0,20376.0,7804.0,7282.0,1073.0,241.0,10819.0,0.0,0.0,5331.0,22742.0,4779.0,6704.0,835.0,87986.0,0.0,True,87986.0,0.0,True
RS,2017,TJ_GCV,98491.344,43878.397,11086.856,34670.312,7518.378,1337.401,98491.344,25211.933,8890.488,8687.09,835.815,253.071,11086.856,0.0,0.0,7478.244,22627.457,4564.611,7518.378,1337.401,98491.344,0.0,True,98491.344,0.0,True
RS,2018,TJ_GCV,99174.584,48285.111,7311.572,34908.221,7310.053,1359.627,99174.584,28617.946,9037.581,9265.352,870.499,493.733,7311.572,0.0,0.0,8112.884,21619.749,5175.588,7310.053,1359.627,99174.584,0.0,True,99174.584,0.0,True
RS,2019,TJ_GCV,92725.683,42576.815,6287.811,35303.059,7796.044,761.954,92725.683,23046.606,9451.822,8670.051,907.084,501.252,6287.811,0.0,0.0,10140.429,19966.656,5195.974,7796.044,761.954,92725.683,0.0,True,92725.683,0.0,True
RS,2020,TJ_GCV,92549.622,39351.013,6971.082,37286.737,8406.867,533.923,92549.622,17434.595,11223.059,8899.378,772.77,1021.211,6971.082,0.0,0.0,8792.683,23008.564,5485.49,8406.867,533.923,92549.622,0.0,True,92549.622,0.0,True
RS,2021,TJ_GCV,111393.48,50800.177,4943.403,45940.726,8926.477,782.697,111393.48,22047.991,13766.993,12932.251,954.091,1098.851,4943.403,0.0,0.0,15236.192,24355.913,6348.621,8926.477,782.697,111393.48,0.0,True,111393.48,0.0,True
RS,2022,TJ_GCV,107707.356,52708.432,0.0,46487.747,8011.185,499.992,107707.356,23183.365,13975.687,13489.252,940.608,1119.52,0.0,0.0,0.0,18920.302,20628.367,6939.078,8011.185,499.992,107707.356,0.0,True,107707.356,0.0,True
RS,2023,TJ_GCV,104849.825,49499.097,0.0,48054.793,6413.261,882.674,104849.825,22793.721,13522.775,11278.881,804.499,1099.221,0.0,0.0,0.0,21554.291,20094.051,6406.451,6413.261,882.674,104849.825,0.0,True,104849.825,0.0,True
RS,2024,TJ_GCV,106029.169,52037.454,0.0,46002.274,6560.175,1429.266,106029.169,23034.901,14932.89,11954.454,707.428,1407.781,0.0,0.0,0.0,18810.231,21652.166,5539.877,6560.175,1429.266,106029.169,0.0,True,106029.169,0.0,True
SE,1990,TJ_GCV,25190.0,15558.0,0.0,9595.0,37.0,0.0,25190.0,11762.0,1584.0,1582.0,630.0,0.0,0.0,0.0,0.0,6066.0,3214.0,315.0,37.0,0.0,25190.0,0.0,True,25190.0,0.0,True
SE,1991,TJ_GCV,26123.0,14497.0,0.0,11581.0,45.0,0.0,26123.0,9946.0,2163.0,1691.0,697.0,0.0,0.0,0.0,0.0,8723.0,2734.0,124.0,45.0,0.0,26123.0,0.0,True,26123.0,0.0,True
SE,1992,TJ_GCV,29599.0,13935.0,0.0,15609.0,55.0,0.0,29599.0,9228.0,2265.0,1722.0,720.0,0.0,0.0,0.0,0.0,13426.0,2180.0,3.0,55.0,0.0,29599.0,0.0,True,29599.0,0.0,True
SE,1993,TJ_GCV,32929.0,16175.0,0.0,16694.0,60.0,0.0,32929.0,10651.0,2564.0,2084.0,719.0,157.0,0.0,0.0,0.0,13949.0,2602.0,143.0,60.0,0.0,32929.0,0.0,True,32929.0,0.0,True
SE,1994,TJ_GCV,33008.0,16273.0,0.0,16417.0,318.0,0.0,33008.0,11059.0,2941.0,1328.0,809.0,136.0,0.0,0.0,0.0,13757.0,2560.0,100.0,318.0,0.0,33008.0,0.0,True,33008.0,0.0,True
SE,1995,TJ_GCV,32582.0,17159.0,0.0,15395.0,28.0,0.0,32582.0,11675.0,2909.0,1456.0,1007.0,112.0,0.0,0.0,0.0,12648.0,2387.0,360.0,28.0,0.0,32582.0,0.0,True,32582.0,0.0,True
SE,1996,TJ_GCV,33383.0,18902.0,0.0,14406.0,75.0,0.0,33383.0,12542.0,2798.0,2336.0,1066.0,160.0,0.0,0.0,0.0,11451.0,2570.0,385.0,75.0,0.0,33383.0,0.0,True,33383.0,0.0,True
SE,1997,TJ_GCV,34994.0,18407.0,0.0,16506.0,81.0,0.0,34994.0,12236.0,2607.0,2323.0,875.0,366.0,0.0,0.0,0.0,11764.0,4395.0,347.0,81.0,0.0,34994.0,0.0,True,34994.0,0.0,True
SE,1998,TJ_GCV,36379.0,19856.0,0.0,16523.0,0.0,0.0,36379.0,13403.0,3627.0,1702.0,956.0,168.0,0.0,0.0,0.0,12520.0,3654.0,349.0,0.0,0.0,36379.0,0.0,True,36379.0,0.0,True
SE,1999,TJ_GCV,35825.0,20979.0,0.0,14843.0,3.0,0.0,35825.0,14275.0,4031.0,1551.0,992.0,130.0,0.0,0.0,0.0,10858.0,3654.0,331.0,3.0,0.0,35825.0,0.0,True,35825.0,0.0,True
SE,2000,TJ_GCV,32943.0,20623.0,0.0,12154.0,166.0,0.0,32943.0,14075.0,3526.0,1534.0,1016.0,472.0,0.0,0.0,0.0,9990.0,1876.0,288.0,166.0,0.0,32943.0,0.0,True,32943.0,0.0,True
SE,2001,TJ_GCV,37067.0,22902.0,0.0,14088.0,77.0,0.0,37067.0,15831.0,4215.0,1414.0,963.0,479.0,0.0,0.0,0.0,9482.0,4297.0,309.0,77.0,0.0,37067.0,0.0,True,37067.0,0.0,True
SE,2002,TJ_GCV,37345.0,21359.0,0.0,15803.0,183.0,0.0,37345.0,14703.0,2194.0,2912.0,990.0,560.0,0.0,0.0,0.0,12204.0,3294.0,305.0,183.0,0.0,37345.0,0.0,True,37345.0,0.0,True
SE,2003,TJ_GCV,38945.0,23117.0,0.0,15669.0,159.0,0.0,38945.0,15448.0,1814.0,4012.0,1030.0,813.0,0.0,0.0,0.0,13077.0,2330.0,262.0,159.0,0.0,38945.0,0.0,True,38945.0,0.0,True
SE,2004,TJ_GCV,37367.0,24150.0,0.0,13029.0,188.0,0.0,37367.0,16414.0,1985.0,4001.0,1033.0,717.0,0.0,0.0,0.0,11434.0,1374.0,221.0,188.0,0.0,37367.0,0.0,True,37367.0,0.0,True
SE,2005,TJ_GCV,34488.0,23692.0,0.0,10733.0,63.0,0.0,34488.0,15743.0,2127.0,4077.0,1030.0,715.0,0.0,0.0,0.0,9193.0,1321.0,219.0,63.0,0.0,34488.0,0.0,True,34488.0,0.0,True
SE,2006,TJ_GCV,34932.0,24323.0,0.0,10428.0,181.0,0.0,34932.0,16540.0,1525.0,4156.0,1051.0,1051.0,0.0,0.0,0.0,9145.0,1063.0,220.0,181.0,0.0,34932.0,0.0,True,34932.0,0.0,True
SE,2007,TJ_GCV,38734.0,25194.0,0.0,13515.0,25.0,0.0,38734.0,16752.0,1889.0,4383.0,1085.0,1085.0,0.0,0.0,0.0,12973.0,315.0,227.0,25.0,0.0,38734.0,0.0,True,38734.0,0.0,True
SE,2008,TJ_GCV,33064.0,22190.0,0.0,10270.0,604.0,0.0,33064.0,13482.0,1949.0,4521.0,1119.0,1119.0,0.0,0.0,0.0,9748.0,288.0,234.0,604.0,0.0,33064.0,0.0,True,33064.0,0.0,True
SE,2009,TJ_GCV,51589.0,21005.0,4880.0,25615.0,89.0,0.0,51589.0,13461.0,3074.0,2383.0,1120.0,967.0,4880.0,0.0,0.0,24910.0,526.0,179.0,89.0,0.0,51589.0,0.0,True,51589.0,0.0,True
SE,2010,TJ_GCV,64986.0,25923.0,4991.0,33983.0,89.0,0.0,64986.0,15013.0,3538.0,4776.0,1120.0,1476.0,4991.0,0.0,0.0,32541.0,1263.0,179.0,89.0,0.0,64986.0,0.0,True,64986.0,0.0,True
SE,2011,TJ_GCV,53948.0,26363.0,4498.0,22509.0,578.0,0.0,53948.0,15637.0,3232.0,4383.0,1120.0,1991.0,4498.0,0.0,0.0,21808.0,701.0,0.0,578.0,0.0,53948.0,0.0,True,53948.0,0.0,True
SE,2012,TJ_GCV,48351.0,27652.0,4457.0,15738.0,504.0,0.0,48351.0,16312.0,2099.0,5657.0,1120.0,2464.0,4457.0,0.0,0.0,14942.0,796.0,0.0,504.0,0.0,48351.0,0.0,True,48351.0,0.0,True
SE,2013,TJ_GCV,44028.0,23091.0,4368.0,15581.0,988.0,0.0,44028.0,13042.0,1554.0,4924.0,1120.0,2451.0,4368.0,0.0,0.0,14963.0,503.0,115.0,988.0,0.0,44028.0,0.0,True,44028.0,0.0,True
SE,2014,TJ_GCV,38137.0,24593.0,4232.0,8414.0,898.0,0.0,38137.0,15820.0,1355.0,4678.0,385.0,2355.0,4232.0,0.0,0.0,7695.0,375.0,344.0,898.0,0.0,38137.0,0.0,True,38137.0,0.0,True
SE,2015,TJ_GCV,40001.0,26443.0,4556.0,8807.0,195.0,0.0,40001.0,18768.0,1273.0,4419.0,381.0,1602.0,4556.0,0.0,0.0,8082.0,400.0,325.0,195.0,0.0,40001.0,0.0,True,40001.0,0.0,True
SE,2016,TJ_GCV,38237.0,21424.0,4444.0,12085.0,284.0,0.0,38237.0,13481.0,1406.0,4455.0,386.0,1696.0,4444.0,0.0,0.0,11451.0,313.0,321.0,284.0,0.0,38237.0,0.0,True,38237.0,0.0,True
SE,2017,TJ_GCV,44936.374,22920.374,15861.0,5291.0,864.0,0.0,44936.374,16669.467,1680.0,3478.0,234.907,858.0,15861.0,0.0,0.0,4724.0,254.0,313.0,864.0,0.0,44936.374,0.0,True,44936.374,0.0,True
SE,2018,TJ_GCV,46568.649,21629.649,16059.0,7301.0,1579.0,0.0,46568.649,15716.928,1521.0,3629.0,231.721,531.0,16059.0,0.0,0.0,6769.0,228.0,304.0,1579.0,0.0,46568.649,0.0,True,46568.649,0.0,True
SE,2019,TJ_GCV,44546.576,22107.507,15758.194,5365.405,1315.47,0.0,44546.576,15791.038,925.932,4729.064,260.968,400.505,15758.194,0.0,0.0,4968.0,111.0,286.405,1315.47,0.0,44546.576,0.0,True,44546.576,0.0,True
SE,2020,TJ_GCV,42372.794,21914.864,17431.7,1772.0,1254.23,0.0,42372.794,16055.934,884.663,4429.703,143.804,400.76,17431.7,0.0,0.0,1484.0,288.0,0.0,1254.23,0.0,42372.794,0.0,True,42372.794,0.0,True
SE,2021,TJ_GCV,47378.758,21328.363,16659.938,5681.0,3709.457,0.0,47378.758,14998.747,1388.224,4341.162,152.956,447.274,16659.938,0.0,0.0,4898.0,783.0,0.0,3709.457,0.0,47378.758,0.0,True,47378.758,0.0,True
SE,2022,TJ_GCV,33970.614,17913.119,7781.719,5404.0,2871.776,0.0,33970.614,12247.431,1179.688,4030.528,152.956,302.516,7781.719,0.0,0.0,2321.0,659.0,2424.0,2871.776,0.0,33970.614,0.0,True,33970.614,0.0,True
SE,2023,TJ_GCV,34604.959,14531.425,8100.989,7659.0,4313.545,0.0,34604.959,9214.885,1080.376,3508.684,60.46,667.02,8100.989,0.0,0.0,2483.0,1875.0,3301.0,4313.545,0.0,34604.959,0.0,True,34604.959,0.0,True
SE,2024,TJ_GCV,40134.273,15242.888,11772.519,8528.435,4590.431,0.0,40134.273,9585.743,988.608,3715.328,60.46,892.749,11772.519,0.0,0.0,1638.902,1646.533,5243.0,4590.431,0.0,40134.273,0.0,True,40134.273,0.0,True
SI,1990,TJ_GCV,35687.0,33240.0,0.0,2447.0,0.0,0.0,35687.0,26408.0,1254.0,5172.0,406.0,0.0,0.0,0.0,0.0,937.0,1510.0,0.0,0.0,0.0,35687.0,0.0,True,35687.0,0.0,True
SI,1991,TJ_GCV,33928.0,30970.0,112.0,2846.0,0.0,0.0,33928.0,23220.0,1611.0,5796.0,343.0,0.0,112.0,0.0,0.0,996.0,1850.0,0.0,0.0,0.0,33928.0,0.0,True,33928.0,0.0,True
SI,1992,TJ_GCV,28647.0,26037.0,323.0,2287.0,0.0,0.0,28647.0,18463.0,1820.0,5754.0,0.0,0.0,323.0,0.0,0.0,480.0,1774.0,33.0,0.0,0.0,28647.0,0.0,True,28647.0,0.0,True
SI,1993,TJ_GCV,28453.0,25777.0,286.0,2390.0,0.0,0.0,28453.0,18229.0,1896.0,5652.0,0.0,0.0,286.0,0.0,0.0,485.0,1892.0,13.0,0.0,0.0,28453.0,0.0,True,28453.0,0.0,True
SI,1994,TJ_GCV,30983.0,25758.0,2244.0,2943.0,38.0,0.0,30983.0,20300.0,1704.0,3754.0,0.0,0.0,2244.0,0.0,7.0,423.0,2513.0,0.0,38.0,0.0,30983.0,0.0,True,30983.0,0.0,True
SI,1995,TJ_GCV,34388.0,26771.0,3988.0,3559.0,70.0,0.0,34388.0,19235.0,2541.0,4995.0,0.0,0.0,3988.0,0.0,58.0,505.0,2996.0,0.0,70.0,0.0,34388.0,0.0,True,34388.0,0.0,True
SI,1996,TJ_GCV,34938.0,27846.0,3071.0,3969.0,52.0,0.0,34938.0,22125.0,2117.0,3604.0,0.0,0.0,3071.0,0.0,89.0,558.0,3322.0,0.0,52.0,0.0,34938.0,0.0,True,34938.0,0.0,True
SI,1997,TJ_GCV,37140.0,28377.0,4943.0,3776.0,44.0,0.0,37140.0,23491.0,2117.0,2769.0,0.0,0.0,4943.0,0.0,109.0,423.0,3244.0,0.0,44.0,0.0,37140.0,0.0,True,37140.0,0.0,True
SI,1998,TJ_GCV,38047.0,29128.0,4890.0,4013.0,16.0,0.0,38047.0,23418.0,2318.0,3392.0,0.0,0.0,4890.0,0.0,179.0,1505.0,2329.0,0.0,16.0,0.0,38047.0,0.0,True,38047.0,0.0,True
SI,1999,TJ_GCV,39716.0,29685.0,5719.0,4293.0,19.0,0.0,39716.0,22065.0,3149.0,4471.0,0.0,0.0,5719.0,0.0,128.0,1807.0,2358.0,0.0,19.0,0.0,39716.0,0.0,True,39716.0,0.0,True
SI,2000,TJ_GCV,38077.0,26464.0,5452.0,5880.0,281.0,0.0,38077.0,22867.0,2726.0,871.0,0.0,0.0,5452.0,0.0,53.0,2689.0,3138.0,0.0,281.0,0.0,38077.0,0.0,True,38077.0,0.0,True
SI,2001,TJ_GCV,39212.0,27904.0,5300.0,5768.0,240.0,0.0,39212.0,21288.0,2878.0,3738.0,0.0,0.0,5300.0,0.0,460.0,2364.0,2944.0,0.0,240.0,0.0,39212.0,0.0,True,39212.0,0.0,True
SI,2002,TJ_GCV,38150.0,27449.0,4543.0,5918.0,240.0,0.0,38150.0,20032.0,3180.0,4237.0,0.0,0.0,4543.0,0.0,353.0,2396.0,3169.0,0.0,240.0,0.0,38150.0,0.0,True,38150.0,0.0,True
SI,2003,TJ_GCV,42200.0,29438.0,5729.0,6834.0,199.0,0.0,42200.0,23214.0,4013.0,2211.0,0.0,0.0,5729.0,0.0,1262.0,2224.0,3348.0,0.0,199.0,0.0,42200.0,0.0,True,42200.0,0.0,True
SI,2004,TJ_GCV,41778.0,30978.0,4762.0,5837.0,201.0,0.0,41778.0,23759.0,4560.0,2659.0,0.0,0.0,4762.0,0.0,520.0,2382.0,2935.0,0.0,201.0,0.0,41778.0,0.0,True,41778.0,0.0,True
SI,2005,TJ_GCV,43210.0,30926.0,5869.0,6255.0,160.0,0.0,43210.0,25158.0,4581.0,1187.0,0.0,0.0,5869.0,0.0,409.0,2296.0,3550.0,0.0,160.0,0.0,43210.0,0.0,True,43210.0,0.0,True
SI,2006,TJ_GCV,41833.0,30574.0,5260.0,5839.0,160.0,0.0,41833.0,25584.0,4346.0,644.0,0.0,0.0,5260.0,0.0,171.0,2936.0,2732.0,0.0,160.0,0.0,41833.0,0.0,True,41833.0,0.0,True
SI,2007,TJ_GCV,42528.0,30017.0,6080.0,6294.0,137.0,0.0,42528.0,25510.0,3968.0,539.0,0.0,0.0,6080.0,0.0,886.0,3278.0,2130.0,0.0,137.0,0.0,42528.0,0.0,True,42528.0,0.0,True
SI,2008,TJ_GCV,40877.0,29780.0,4473.0,6475.0,149.0,0.0,40877.0,24475.0,4758.0,547.0,0.0,0.0,4473.0,0.0,200.0,4240.0,2035.0,0.0,149.0,0.0,40877.0,0.0,True,40877.0,0.0,True
SI,2009,TJ_GCV,38683.0,26666.0,4207.0,7667.0,143.0,0.0,38683.0,20888.0,4934.0,844.0,0.0,0.0,4207.0,0.0,61.0,5754.0,1852.0,0.0,143.0,0.0,38683.0,0.0,True,38683.0,0.0,True
SI,2010,TJ_GCV,40139.0,28859.0,3673.0,7296.0,311.0,0.0,40139.0,22470.0,5290.0,1099.0,0.0,0.0,3673.0,0.0,66.0,5147.0,2083.0,0.0,311.0,0.0,40139.0,0.0,True,40139.0,0.0,True
SI,2011,TJ_GCV,34314.0,26893.0,233.0,7081.0,107.0,0.0,34314.0,19791.0,5268.0,1834.0,0.0,0.0,233.0,0.0,94.0,4695.0,2292.0,0.0,107.0,0.0,34314.0,0.0,True,34314.0,0.0,True
SI,2012,TJ_GCV,33033.0,25460.0,201.0,7266.0,106.0,0.0,33033.0,19362.0,5452.0,614.0,0.0,32.0,201.0,0.0,113.0,5045.0,2108.0,0.0,106.0,0.0,33033.0,0.0,True,33033.0,0.0,True
SI,2013,TJ_GCV,32185.0,25150.0,200.0,6687.0,148.0,0.0,32185.0,18310.0,5322.0,1481.0,0.0,37.0,200.0,0.0,63.0,4761.0,1863.0,0.0,148.0,0.0,32185.0,0.0,True,32185.0,0.0,True
SI,2014,TJ_GCV,29122.0,24100.0,208.0,4673.0,141.0,0.0,29122.0,18218.0,4120.0,1708.0,0.0,54.0,208.0,0.0,83.0,3070.0,1520.0,0.0,141.0,0.0,29122.0,0.0,True,29122.0,0.0,True
SI,2015,TJ_GCV,30904.0,25956.0,234.0,4573.0,141.0,0.0,30904.0,18712.0,4814.0,2332.0,0.0,98.0,234.0,0.0,110.0,3478.0,985.0,0.0,141.0,0.0,30904.0,0.0,True,30904.0,0.0,True
SI,2016,TJ_GCV,32799.0,27837.0,254.0,4685.0,23.0,0.0,32799.0,19328.0,5348.0,3030.0,0.0,131.0,254.0,0.0,68.0,3570.0,1047.0,0.0,23.0,0.0,32799.0,0.0,True,32799.0,0.0,True
SI,2017,TJ_GCV,34361.275,28392.323,251.737,5679.943,37.272,0.0,34361.275,20407.847,5538.326,2294.131,0.0,152.019,251.737,0.0,139.446,4159.93,1380.567,0.0,37.272,0.0,34361.275,0.0,True,34361.275,0.0,True
SI,2018,TJ_GCV,33713.54,27799.049,264.76,5610.988,38.743,0.0,33713.54,21260.368,5161.106,1222.226,0.0,155.349,264.76,0.0,108.001,4192.029,1310.958,0.0,38.743,0.0,33713.54,0.0,True,33713.54,0.0,True
SI,2019,TJ_GCV,34220.45,27527.8,262.824,6388.054,41.772,0.0,34220.45,21024.585,4919.89,1377.723,0.076,205.526,262.824,0.0,280.191,4642.004,1465.859,0.0,41.772,0.0,34220.45,0.0,True,34220.45,0.0,True
SI,2020,TJ_GCV,34217.194,26937.09,247.052,6998.586,34.466,0.0,34217.194,20783.238,4912.702,1078.936,-0.0,162.214,247.052,0.0,556.481,4884.859,1557.246,0.0,34.466,0.0,34217.194,0.0,True,34217.194,0.0,True
SI,2021,TJ_GCV,36061.107,28684.998,271.282,7078.316,26.511,0.0,36061.107,22206.891,5231.206,1034.662,0.0,212.239,271.282,0.0,323.399,4596.229,2158.688,0.0,26.511,0.0,36061.107,0.0,True,36061.107,0.0,True
SI,2022,TJ_GCV,32057.026,25819.508,245.072,5962.906,29.54,0.0,32057.026,18694.773,4663.79,2236.362,0.0,224.583,245.072,0.0,91.505,4410.623,1460.778,0.0,29.54,0.0,32057.026,0.0,True,32057.026,0.0,True
SI,2023,TJ_GCV,31322.421,24326.953,204.25,6772.281,18.937,0.0,31322.421,17731.125,3911.837,2455.957,0.0,228.034,204.25,0.0,48.217,4451.094,2272.97,0.0,18.937,0.0,31322.421,0.0,True,31322.421,0.0,True
SI,2024,TJ_GCV,33222.016,25510.308,229.156,7466.457,16.095,0.0,33222.016,18528.289,3573.936,2467.467,710.4,230.216,229.156,0.0,439.871,3986.824,3039.762,0.0,16.095,0.0,33222.016,0.0,True,33222.016,0.0,True
SK,1990,TJ_GCV,236692.0,182104.0,0.0,47485.0,5259.0,1844.0,236692.0,62027.0,50753.0,61740.0,7584.0,0.0,0.0,0.0,11454.0,25758.0,7768.0,2505.0,5259.0,1844.0,236692.0,0.0,True,236692.0,0.0,True
SK,1991,TJ_GCV,210516.0,152171.0,0.0,43288.0,5935.0,9122.0,210516.0,54832.0,39792.0,50803.0,6744.0,0.0,0.0,0.0,10070.0,23315.0,7330.0,2573.0,5935.0,9122.0,210516.0,0.0,True,210516.0,0.0,True
SK,1992,TJ_GCV,231554.0,169387.0,0.0,48228.0,5161.0,8778.0,231554.0,62112.0,39750.0,60365.0,7160.0,0.0,0.0,0.0,12156.0,25159.0,8406.0,2507.0,5161.0,8778.0,231554.0,0.0,True,231554.0,0.0,True
SK,1993,TJ_GCV,229306.0,161445.0,0.0,52054.0,5100.0,10707.0,229306.0,55471.0,39005.0,60623.0,6346.0,0.0,0.0,0.0,12163.0,28720.0,8518.0,2653.0,5100.0,10707.0,229306.0,0.0,True,229306.0,0.0,True
SK,1994,TJ_GCV,218935.0,150765.0,0.0,59180.0,4382.0,4608.0,218935.0,50519.0,41821.0,55774.0,2651.0,0.0,0.0,0.0,14900.0,31572.0,10203.0,2505.0,4382.0,4608.0,218935.0,0.0,True,218935.0,0.0,True
