country,type,date,demand
AT,power,2021-02-14,92813400.0
AT,power,2021-02-15,105041200.0
AT,power,2021-02-16,101353000.0
AT,power,2021-02-17,99297200.0
AT,power,2021-02-18,88094800.0
AT,power,2021-02-19,71741800.0
AT,power,2021-02-20,63435600.0
AT,power,2021-02-21,59322200.0
AT,power,2021-02-22,89321200.0
AT,power,2021-02-23,70275800.0
AT,power,2021-02-24,71844600.0
AT,power,2021-02-25,64761600.0
AT,power,2021-02-26,75649400.0
AT,power,2021-02-27,52139800.0
AT,power,2021-02-28,63263200.0
AT,power,2021-03-01,87571000.0
AT,power,2021-03-02,74177800.0
AT,power,2021-03-03,81930800.0
AT,power,2021-03-04,78332600.0
AT,power,2021-03-05,72071000.0
AT,power,2021-03-06,77095400.0
AT,power,2021-03-07,77517600.0
AT,power,2021-03-08,86797000.0
AT,power,2021-03-09,101080600.0
AT,power,2021-03-10,87483600.0
AT,power,2021-03-11,71458200.0
AT,power,2021-03-12,59937400.0
AT,power,2021-03-13,36422800.0
AT,power,2021-03-14,35923200.0
AT,power,2021-03-15,65010600.0
AT,power,2021-03-16,68311200.0
AT,power,2021-03-17,68208000.0
AT,power,2021-03-18,71265800.0
AT,power,2021-03-19,72545000.0
AT,power,2021-03-20,73571600.0
AT,power,2021-03-21,71681400.0
AT,power,2021-03-22,73793000.0
AT,power,2021-03-23,76891000.0
AT,power,2021-03-24,82673200.0
AT,power,2021-03-25,85599000.0
AT,power,2021-03-26,70147800.0
AT,power,2021-03-27,51215200.0
AT,power,2021-03-28,45122800.0
AT,power,2021-03-29,61794200.00000001
AT,power,2021-03-30,78423600.0
AT,power,2021-03-31,65218800.0
AT,power,2021-04-01,46078400.0
AT,power,2021-04-02,40087400.0
AT,power,2021-04-03,32796800.000000004
AT,power,2021-04-04,34152600.0
AT,power,2021-04-05,26337200.0
AT,power,2021-04-06,44410400.0
AT,power,2021-04-07,50532400.0
AT,power,2021-04-08,54132400.0
AT,power,2021-04-09,45945200.0
AT,power,2021-04-10,44341600.0
AT,power,2021-04-11,37254200.0
AT,power,2021-04-12,55824200.0
AT,power,2021-04-13,84760000.0
AT,power,2021-04-14,62156800.0
AT,power,2021-04-15,52087800.0
AT,power,2021-04-16,64191000.0
AT,power,2021-04-17,53641200.00000001
AT,power,2021-04-18,83158200.0
AT,power,2021-04-19,104734600.0
AT,power,2021-04-20,81165400.0
AT,power,2021-04-21,74604200.0
AT,power,2021-04-22,67625000.0
AT,power,2021-04-23,55997400.0
AT,power,2021-04-24,64457000.0
AT,power,2021-04-25,37932800.0
AT,power,2021-04-26,78330800.0
AT,power,2021-04-27,52564400.0
AT,power,2021-04-28,58016800.0
AT,power,2021-04-29,72497600.0
AT,power,2021-04-30,41841000.0
AT,power,2021-05-01,17525400.0
AT,power,2021-05-02,17465600.0
AT,power,2021-05-03,22066800.0
AT,power,2021-05-04,15461000.0
AT,power,2021-05-05,18510600.0
AT,power,2021-05-06,21928600.0
AT,power,2021-05-07,22292400.0
AT,power,2021-05-08,19376400.0
AT,power,2021-05-09,598800.0
AT,power,2021-05-10,15680000.0
AT,power,2021-05-11,18250400.0
AT,power,2021-05-12,19100600.0
AT,power,2021-05-13,18308000.0
AT,power,2021-05-14,20628200.0
AT,power,2021-05-15,19077800.0
AT,power,2021-05-16,14240199.999999998
AT,power,2021-05-17,20355800.0
AT,power,2021-05-18,24676200.0
AT,power,2021-05-19,23381600.0
AT,power,2021-05-20,22852200.0
AT,power,2021-05-21,16053199.999999998
AT,power,2021-05-22,0.0
AT,power,2021-05-23,0.0
AT,power,2021-05-24,233800.0
AT,power,2021-05-25,20293400.0
AT,power,2021-05-26,27269200.0
AT,power,2021-05-27,31122600.0
AT,power,2021-05-28,21482000.0
AT,power,2021-05-29,18344400.0
AT,power,2021-05-30,14820400.0
AT,power,2021-05-31,18918000.0
AT,power,2021-06-01,306000.0
AT,power,2021-06-02,0.0
AT,power,2021-06-03,0.0
AT,power,2021-06-04,0.0
AT,power,2021-06-05,0.0
AT,power,2021-06-06,0.0
AT,power,2021-06-07,0.0
AT,power,2021-06-08,0.0
AT,power,2021-06-09,4107800.0
AT,power,2021-06-10,0.0
AT,power,2021-06-11,0.0
AT,power,2021-06-12,0.0
AT,power,2021-06-13,0.0
AT,power,2021-06-14,3987000.0
AT,power,2021-06-15,213000.0
AT,power,2021-06-16,1600.0
AT,power,2021-06-17,130000.0
AT,power,2021-06-18,1104000.0
AT,power,2021-06-19,19200.000000000004
AT,power,2021-06-20,17600.0
AT,power,2021-06-21,7480200.0
AT,power,2021-06-22,6271800.0
AT,power,2021-06-23,10949400.0
AT,power,2021-06-24,27449400.0
AT,power,2021-06-25,7885800.0
AT,power,2021-06-26,2143400.0
AT,power,2021-06-27,3400800.0
AT,power,2021-06-28,41876200.0
AT,power,2021-06-29,22771000.0
AT,power,2021-06-30,13726200.0
AT,power,2021-07-01,94000.0
AT,power,2021-07-02,220000.0
AT,power,2021-07-03,19200.000000000004
AT,power,2021-07-04,17600.0
AT,power,2021-07-05,0.0
AT,power,2021-07-06,6853800.0
AT,power,2021-07-07,21990800.0
AT,power,2021-07-08,12560800.0
AT,power,2021-07-09,0.0
AT,power,2021-07-10,11173600.0
AT,power,2021-07-11,0.0
AT,power,2021-07-12,8846200.0
AT,power,2021-07-13,3044200.0
AT,power,2021-07-14,3437600.0
AT,power,2021-07-15,25189000.0
AT,power,2021-07-16,0.0
AT,power,2021-07-17,7966200.0
AT,power,2021-07-18,0.0
AT,power,2021-07-19,9921600.0
AT,power,2021-07-20,0.0
AT,power,2021-07-21,233400.0
AT,power,2021-07-22,81400.0
AT,power,2021-07-23,3914000.0
AT,power,2021-07-24,19200.000000000004
AT,power,2021-07-25,109000.0
AT,power,2021-07-26,19200.000000000004
AT,power,2021-07-27,19200.000000000004
AT,power,2021-07-28,19200.000000000004
AT,power,2021-07-29,12067800.0
AT,power,2021-07-30,27182600.0
AT,power,2021-07-31,19200.000000000004
AT,power,2021-08-01,19200.000000000004
AT,power,2021-08-02,19200.000000000004
AT,power,2021-08-03,19200.000000000004
AT,power,2021-08-04,19200.000000000004
AT,power,2021-08-05,19200.000000000004
AT,power,2021-08-06,19200.000000000004
AT,power,2021-08-07,19200.000000000004
AT,power,2021-08-08,19200.000000000004
AT,power,2021-08-09,19200.000000000004
AT,power,2021-08-10,19200.000000000004
AT,power,2021-08-11,19200.000000000004
AT,power,2021-08-12,19200.000000000004
AT,power,2021-08-13,19200.000000000004
AT,power,2021-08-14,19200.000000000004
AT,power,2021-08-15,19200.000000000004
AT,power,2021-08-16,6129600.0
AT,power,2021-08-17,19200.000000000004
AT,power,2021-08-18,19200.000000000004
AT,power,2021-08-19,17600.0
AT,power,2021-08-20,1600.0
AT,power,2021-08-21,21541600.0
AT,power,2021-08-22,19200.000000000004
AT,power,2021-08-23,19200.000000000004
AT,power,2021-08-24,16916800.0
AT,power,2021-08-25,36789200.0
AT,power,2021-08-26,10956000.0
AT,power,2021-08-27,19336000.0
AT,power,2021-08-28,19200.000000000004
AT,power,2021-08-29,19200.000000000004
AT,power,2021-08-30,426800.0
AT,power,2021-08-31,878200.0
AT,power,2021-09-01,959000.0
AT,power,2021-09-02,555400.0
AT,power,2021-09-03,1324200.0
AT,power,2021-09-04,21200.000000000004
AT,power,2021-09-05,87800.0
AT,power,2021-09-06,1890400.0
AT,power,2021-09-07,2398000.0
AT,power,2021-09-08,2427600.0
AT,power,2021-09-09,2262800.0
AT,power,2021-09-10,1912800.0
AT,power,2021-09-11,29000.000000000004
AT,power,2021-09-12,1751000.0
AT,power,2021-09-13,13759000.0
AT,power,2021-09-14,16200000.0
AT,power,2021-09-15,11705600.0
AT,power,2021-09-16,24515400.0
AT,power,2021-09-17,16197000.0
AT,power,2021-09-18,16284800.0
AT,power,2021-09-19,2044200.0
AT,power,2021-09-20,29536000.0
AT,power,2021-09-21,18935200.0
AT,power,2021-09-22,19495400.0
AT,power,2021-09-23,17003000.0
AT,power,2021-09-24,48829200.0
AT,power,2021-09-25,5177800.0
AT,power,2021-09-26,662000.0
AT,power,2021-09-27,40853600.0
AT,power,2021-09-28,982800.0
AT,power,2021-09-29,58405400.0
AT,power,2021-09-30,17930200.0
AT,power,2021-10-01,14748400.0
AT,power,2021-10-02,5748400.0
AT,power,2021-10-03,903200.0
AT,power,2021-10-04,52293200.0
AT,power,2021-10-05,68609800.0
AT,power,2021-10-06,63091600.0
AT,power,2021-10-07,41749200.0
AT,power,2021-10-08,40263600.0
AT,power,2021-10-09,20515400.0
AT,power,2021-10-10,29948200.0
AT,power,2021-10-11,77200600.0
AT,power,2021-10-12,96711600.0
AT,power,2021-10-13,56707600.0
AT,power,2021-10-14,48307000.0
AT,power,2021-10-15,44020000.0
AT,power,2021-10-16,35728800.0
AT,power,2021-10-17,62923000.0
AT,power,2021-10-18,121434200.0
AT,power,2021-10-19,91222800.0
AT,power,2021-10-20,77106800.0
AT,power,2021-10-21,61315000.0
AT,power,2021-10-22,87044200.0
AT,power,2021-10-23,39571000.0
AT,power,2021-10-24,34443000.0
AT,power,2021-10-25,77060599.99999999
AT,power,2021-10-26,109717600.0
AT,power,2021-10-27,127743600.0
AT,power,2021-10-28,123143200.0
AT,power,2021-10-29,104661800.0
AT,power,2021-10-30,29454399.999999996
AT,power,2021-10-31,22286200.0
AT,power,2021-11-01,54887800.0
AT,power,2021-11-02,72752600.0
AT,power,2021-11-03,73092000.0
AT,power,2021-11-04,95945000.0
AT,power,2021-11-05,106555400.0
AT,power,2021-11-06,65753200.0
AT,power,2021-11-07,37532800.0
AT,power,2021-11-08,104674600.0
AT,power,2021-11-09,124879000.0
AT,power,2021-11-10,87309600.0
AT,power,2021-11-11,91536800.0
AT,power,2021-11-12,117781800.0
AT,power,2021-11-13,86112400.0
AT,power,2021-11-14,83395200.0
AT,power,2021-11-15,100315200.0
AT,power,2021-11-16,112632200.0
AT,power,2021-11-17,118389800.0
AT,power,2021-11-18,142111200.0
AT,power,2021-11-19,152616400.0
AT,power,2021-11-20,136239800.0
AT,power,2021-11-21,138855400.0
AT,power,2021-11-22,129003200.0
AT,power,2021-11-23,133602000.0
AT,power,2021-11-24,119558600.0
AT,power,2021-11-25,158910400.0
AT,power,2021-11-26,162980200.0
AT,power,2021-11-27,135642000.0
AT,power,2021-11-28,122386400.0
AT,power,2021-11-29,123884000.0
AT,power,2021-11-30,138474600.0
AT,power,2021-12-01,139076800.0
AT,power,2021-12-02,159264400.0
AT,power,2021-12-03,155821000.0
AT,power,2021-12-04,102598400.0
AT,power,2021-12-05,110408200.0
AT,power,2021-12-06,159879400.0
AT,power,2021-12-07,156377600.0
AT,power,2021-12-08,124282800.0
AT,power,2021-12-09,111066400.0
AT,power,2021-12-10,118259600.0
AT,power,2021-12-11,106133800.0
AT,power,2021-12-12,82745600.0
AT,power,2021-12-13,137377000.0
AT,power,2021-12-14,119040600.0
AT,power,2021-12-15,121679000.0
AT,power,2021-12-16,111126800.0
AT,power,2021-12-17,113256600.0
AT,power,2021-12-18,94139200.0
AT,power,2021-12-19,52988400.0
AT,power,2021-12-20,103126000.0
AT,power,2021-12-21,121174600.0
AT,power,2021-12-22,125271200.0
AT,power,2021-12-23,111425200.0
AT,power,2021-12-24,58775000.0
AT,power,2021-12-25,63362800.0
AT,power,2021-12-26,71658800.0
AT,power,2021-12-27,71408200.0
AT,power,2021-12-28,56865400.0
AT,power,2021-12-29,55786200.0
AT,power,2021-12-30,22276000.0
AT,power,2021-12-31,4648800.0
AT,power,2022-01-01,4436600.0
AT,power,2022-01-02,4402600.0
AT,power,2022-01-03,46057400.0
AT,power,2022-01-04,71687200.0
AT,power,2022-01-05,48062600.0
AT,power,2022-01-06,69348600.0
AT,power,2022-01-07,79121800.0
AT,power,2022-01-08,90018600.0
AT,power,2022-01-09,72613600.0
AT,power,2022-01-10,120837800.0
AT,power,2022-01-11,149014000.0
AT,power,2022-01-12,131855000.0
AT,power,2022-01-13,128649600.0
AT,power,2022-01-14,123017000.0
AT,power,2022-01-15,119189600.0
AT,power,2022-01-16,89572400.0
AT,power,2022-01-17,98476600.0
AT,power,2022-01-18,124649200.0
AT,power,2022-01-19,147200600.0
AT,power,2022-01-20,120723600.0
AT,power,2022-01-21,123199600.0
AT,power,2022-01-22,118747000.0
AT,power,2022-01-23,121414600.0
AT,power,2022-01-24,126956000.0
AT,power,2022-01-25,128781400.0
AT,power,2022-01-26,137462200.0
AT,power,2022-01-27,130750400.0
AT,power,2022-01-28,131875600.0
AT,power,2022-01-29,99039000.0
AT,power,2022-01-30,56808600.0
AT,power,2022-01-31,143860200.0
AT,power,2022-02-01,158589400.0
AT,power,2022-02-02,146467400.0
AT,power,2022-02-03,146718200.0
AT,power,2022-02-04,151712400.0
AT,power,2022-02-05,86219400.0
AT,power,2022-02-06,88845200.00000001
AT,power,2022-02-07,123164800.0
AT,power,2022-02-08,97113400.0
AT,power,2022-02-09,86681800.0
AT,power,2022-02-10,123441000.0
AT,power,2022-02-11,113734800.0
AT,power,2022-02-12,96535400.0
AT,power,2022-02-13,39986800.0
AT,power,2022-02-14,82068200.0
AT,power,2022-02-15,120199800.0
AT,power,2022-02-16,109012200.0
AT,power,2022-02-17,65367800.0
AT,power,2022-02-18,65189600.0
AT,power,2022-02-19,39954800.0
AT,power,2022-02-20,31466600.000000004
AT,power,2022-02-21,58160800.0
AT,power,2022-02-22,72033400.0
AT,power,2022-02-23,91045000.0
AT,power,2022-02-24,48354200.0
AT,power,2022-02-25,34124200.0
AT,power,2022-02-26,74364400.0
AT,power,2022-02-27,58713400.0
AT,power,2022-02-28,122873600.0
AT,power,2022-03-01,117495800.0
AT,power,2022-03-02,119912400.0
AT,power,2022-03-03,91057200.0
AT,power,2022-03-04,133825000.0
AT,power,2022-03-05,115221200.0
AT,power,2022-03-06,87349400.0
AT,power,2022-03-07,113155000.0
AT,power,2022-03-08,100865200.0
AT,power,2022-03-09,112995400.0
AT,power,2022-03-10,108001800.0
AT,power,2022-03-11,104637600.0
AT,power,2022-03-12,80310000.0
AT,power,2022-03-13,81900200.0
AT,power,2022-03-14,105876000.0
AT,power,2022-03-15,125119000.0
AT,power,2022-03-16,89974600.0
AT,power,2022-03-17,128992200.0
AT,power,2022-03-18,124503600.0
AT,power,2022-03-19,106620200.0
AT,power,2022-03-20,50602600.0
AT,power,2022-03-21,85110000.0
AT,power,2022-03-22,91363000.0
AT,power,2022-03-23,106782800.0
AT,power,2022-03-24,109585200.0
AT,power,2022-03-25,83248600.0
AT,power,2022-03-26,45943600.0
AT,power,2022-03-27,52255600.0
AT,power,2022-03-28,92552400.0
AT,power,2022-03-29,78922200.0
AT,power,2022-03-30,102338600.0
AT,power,2022-03-31,50598000.0
AT,power,2022-04-01,49945200.0
AT,power,2022-04-02,40566600.0
AT,power,2022-04-03,45194800.0
AT,power,2022-04-04,71600200.0
AT,power,2022-04-05,60289000.0
AT,power,2022-04-06,47261600.0
AT,power,2022-04-07,62584200.0
AT,power,2022-04-08,28703200.0
AT,power,2022-04-09,1112200.0
AT,power,2022-04-10,13065800.0
AT,power,2022-04-11,57082000.0
AT,power,2022-04-12,74963800.0
AT,power,2022-04-13,63152800.0
AT,power,2022-04-14,31543600.000000004
AT,power,2022-04-15,19233600.0
AT,power,2022-04-16,27698000.0
AT,power,2022-04-17,27890400.0
AT,power,2022-04-18,43205000.0
AT,power,2022-04-19,90386800.0
AT,power,2022-04-20,87934600.0
AT,power,2022-04-21,68001000.0
AT,power,2022-04-22,54484000.0
AT,power,2022-04-23,63087800.0
AT,power,2022-04-24,9123400.0
AT,power,2022-04-25,58584200.0
AT,power,2022-04-26,69216200.0
AT,power,2022-04-27,64412800.0
AT,power,2022-04-28,55664200.0
AT,power,2022-04-29,58082600.0
AT,power,2022-04-30,22674800.0
AT,power,2022-05-01,21191800.0
AT,power,2022-05-02,61669600.0
AT,power,2022-05-03,64954000.0
AT,power,2022-05-04,70358400.0
AT,power,2022-05-05,64894000.0
AT,power,2022-05-06,58316200.0
AT,power,2022-05-07,18920600.0
AT,power,2022-05-08,15979400.0
AT,power,2022-05-09,52992800.0
AT,power,2022-05-10,27592200.0
AT,power,2022-05-11,25699200.0
AT,power,2022-05-12,46432000.0
AT,power,2022-05-13,60066800.0
AT,power,2022-05-14,7165800.0
AT,power,2022-05-15,1085200.0
AT,power,2022-05-16,33441199.999999996
AT,power,2022-05-17,60009600.0
AT,power,2022-05-18,45883400.0
AT,power,2022-05-19,43355000.0
AT,power,2022-05-20,38048600.0
AT,power,2022-05-21,1059800.0
AT,power,2022-05-22,15368200.0
AT,power,2022-05-23,50246000.0
AT,power,2022-05-24,48502800.0
AT,power,2022-05-25,38966600.0
AT,power,2022-05-26,16410400.000000002
AT,power,2022-05-27,16944600.0
AT,power,2022-05-28,32252000.0
AT,power,2022-05-29,5357600.0
AT,power,2022-05-30,43504000.0
AT,power,2022-05-31,41641600.0
AT,power,2022-06-01,10923800.0
AT,power,2022-06-02,24774200.0
AT,power,2022-06-03,5724000.0
AT,power,2022-06-04,16036600.0
AT,power,2022-06-05,19200.000000000004
AT,power,2022-06-06,19200.000000000004
AT,power,2022-06-07,9637200.0
AT,power,2022-06-08,7877400.000000002
AT,power,2022-06-09,19200.000000000004
AT,power,2022-06-10,593200.0
AT,power,2022-06-11,19200.000000000004
AT,power,2022-06-12,19200.000000000004
AT,power,2022-06-13,19200.000000000004
AT,power,2022-06-14,19000.0
AT,power,2022-06-15,6961000.0
AT,power,2022-06-16,19200.000000000004
AT,power,2022-06-17,19200.000000000004
AT,power,2022-06-18,10740800.0
AT,power,2022-06-19,19200.000000000004
AT,power,2022-06-20,10912200.0
AT,power,2022-06-21,133200.0
AT,power,2022-06-22,17552800.0
AT,power,2022-06-23,35796600.0
AT,power,2022-06-24,748400.0
AT,power,2022-06-25,17600.0
AT,power,2022-06-26,1600.0
AT,power,2022-06-27,11071199.999999998
AT,power,2022-06-28,19647000.0
AT,power,2022-06-29,23828400.0
AT,power,2022-06-30,41837000.0
AT,power,2022-07-01,2344800.0
AT,power,2022-07-02,19200.000000000004
AT,power,2022-07-03,19200.000000000004
AT,power,2022-07-04,16279000.0
AT,power,2022-07-05,9501800.0
AT,power,2022-07-06,27235400.0
AT,power,2022-07-07,38175600.0
AT,power,2022-07-08,20673400.0
AT,power,2022-07-09,0.0
AT,power,2022-07-10,0.0
AT,power,2022-07-11,0.0
AT,power,2022-07-12,0.0
AT,power,2022-07-13,0.0
AT,power,2022-07-14,11374800.0
AT,power,2022-07-15,6568600.0
AT,power,2022-07-16,0.0
AT,power,2022-07-17,0.0
AT,power,2022-07-18,0.0
AT,power,2022-07-19,16921000.0
AT,power,2022-07-20,20071800.0
AT,power,2022-07-21,23345400.0
AT,power,2022-07-22,26003000.0
AT,power,2022-07-23,5038600.0
AT,power,2022-07-24,8882600.0
AT,power,2022-07-25,17633200.0
AT,power,2022-07-26,51530800.0
AT,power,2022-07-27,38047800.0
AT,power,2022-07-28,28162600.0
AT,power,2022-07-29,28435800.0
AT,power,2022-07-30,2533600.0
AT,power,2022-07-31,19200.000000000004
AT,power,2022-08-01,19200.000000000004
AT,power,2022-08-02,20158200.0
AT,power,2022-08-03,19258600.0
AT,power,2022-08-04,25264200.0
AT,power,2022-08-05,2781400.0
AT,power,2022-08-06,19200.000000000004
AT,power,2022-08-07,19200.000000000004
AT,power,2022-08-08,12686400.0
AT,power,2022-08-09,23386400.0
AT,power,2022-08-10,21665400.0
AT,power,2022-08-11,9349800.0
AT,power,2022-08-12,10251400.0
AT,power,2022-08-13,19200.000000000004
AT,power,2022-08-14,12500600.0
AT,power,2022-08-15,19200.000000000004
AT,power,2022-08-16,26938600.0
AT,power,2022-08-17,17576600.0
AT,power,2022-08-18,19726000.0
AT,power,2022-08-19,30990000.0
AT,power,2022-08-20,0.0
AT,power,2022-08-21,0.0
AT,power,2022-08-22,0.0
AT,power,2022-08-23,15083800.000000002
AT,power,2022-08-24,29589200.0
AT,power,2022-08-25,19158800.0
AT,power,2022-08-26,20285400.0
AT,power,2022-08-27,374800.0
AT,power,2022-08-28,19200.000000000004
AT,power,2022-08-29,19200.000000000004
AT,power,2022-08-30,19757800.0
AT,power,2022-08-31,22607000.0
AT,power,2022-09-01,41601200.0
AT,power,2022-09-02,40246800.0
AT,power,2022-09-03,20245800.0
AT,power,2022-09-04,16412599.999999998
AT,power,2022-09-05,53524600.0
AT,power,2022-09-06,52651000.0
AT,power,2022-09-07,66602400.0
AT,power,2022-09-08,55994400.0
AT,power,2022-09-09,56161000.0
AT,power,2022-09-10,17776400.0
AT,power,2022-09-11,20612600.000000004
AT,power,2022-09-12,65689400.0
AT,power,2022-09-13,74804000.0
AT,power,2022-09-14,63925600.0
AT,power,2022-09-15,74728400.0
AT,power,2022-09-16,10715600.0
AT,power,2022-09-17,4959800.0
AT,power,2022-09-18,4134200.0
AT,power,2022-09-19,42519800.0
AT,power,2022-09-20,68851200.0
AT,power,2022-09-21,69430400.0
AT,power,2022-09-22,63787800.0
AT,power,2022-09-23,68005600.0
AT,power,2022-09-24,65477400.0
AT,power,2022-09-25,15545400.0
AT,power,2022-09-26,54667000.0
AT,power,2022-09-27,66446200.0
AT,power,2022-09-28,58103400.0
AT,power,2022-09-29,86461600.0
AT,power,2022-09-30,48046400.0
AT,power,2022-10-01,3810000.0
AT,power,2022-10-02,3940600.0
AT,power,2022-10-03,17960200.0
AT,power,2022-10-04,39487400.0
AT,power,2022-10-05,17209600.0
AT,power,2022-10-06,37270000.0
AT,power,2022-10-07,48244600.0
AT,power,2022-10-08,2150200.0
AT,power,2022-10-09,8370800.0
AT,power,2022-10-10,56238000.0
AT,power,2022-10-11,84309400.0
AT,power,2022-10-12,85340400.0
AT,power,2022-10-13,55493000.0
AT,power,2022-10-14,37595400.0
AT,power,2022-10-15,18387400.0
AT,power,2022-10-16,14590200.0
AT,power,2022-10-17,77003400.0
AT,power,2022-10-18,88145000.0
AT,power,2022-10-19,83548600.0
AT,power,2022-10-20,22504400.0
AT,power,2022-10-21,61438800.0
AT,power,2022-10-22,70146000.0
AT,power,2022-10-23,57141600.0
AT,power,2022-10-24,98270400.0
AT,power,2022-10-25,95645400.0
AT,power,2022-10-26,91064200.0
AT,power,2022-10-27,60975000.0
AT,power,2022-10-28,75025200.0
AT,power,2022-10-29,62669000.0
AT,power,2022-10-30,20425600.0
AT,power,2022-10-31,57426800.0
AT,power,2022-11-01,49381200.0
AT,power,2022-11-02,95788200.0
AT,power,2022-11-03,83422200.0
AT,power,2022-11-04,73588800.0
AT,power,2022-11-05,54561000.0
AT,power,2022-11-06,42081600.0
AT,power,2022-11-07,86663800.0
AT,power,2022-11-08,115961600.0
AT,power,2022-11-09,84457000.0
AT,power,2022-11-10,81766800.0
AT,power,2022-11-11,85567200.0
AT,power,2022-11-12,43241000.0
AT,power,2022-11-13,39252200.0
AT,power,2022-11-14,59951800.0
AT,power,2022-11-15,90759200.0
AT,power,2022-11-16,93434000.0
AT,power,2022-11-17,97260800.0
AT,power,2022-11-18,115721000.0
AT,power,2022-11-19,56756000.0
AT,power,2022-11-20,52761400.0
AT,power,2022-11-21,84736400.0
AT,power,2022-11-22,77256600.0
AT,power,2022-11-23,97991200.0
AT,power,2022-11-24,90074400.0
AT,power,2022-11-25,98392200.0
AT,power,2022-11-26,57011800.0
AT,power,2022-11-27,60102000.0
AT,power,2022-11-28,100329200.0
AT,power,2022-11-29,117410000.0
AT,power,2022-11-30,126867400.0
AT,power,2022-12-01,127265000.0
AT,power,2022-12-02,141851800.0
AT,power,2022-12-03,64840400.0
AT,power,2022-12-04,57246600.0
AT,power,2022-12-05,138573200.0
AT,power,2022-12-06,125201800.0
AT,power,2022-12-07,137784800.0
AT,power,2022-12-08,107536400.0
AT,power,2022-12-09,122572400.0
AT,power,2022-12-10,103930600.0
AT,power,2022-12-11,90412800.0
