country,date,demand,type,source
FR,2023-03-17,1164455770.0,total,grtgaz
FR,2023-03-18,1034743398.0,total,grtgaz
FR,2023-03-19,1193172641.0,total,grtgaz
FR,2023-03-20,1325198330.0,total,grtgaz
FR,2023-03-21,1203646707.0,total,grtgaz
FR,2023-03-22,1097604653.0,total,grtgaz
FR,2023-03-23,979706123.0,total,grtgaz
FR,2023-03-24,1014311359.0,total,grtgaz
FR,2023-03-25,919158637.0,total,grtgaz
FR,2023-03-26,1050861721.0,total,grtgaz
FR,2023-03-27,1401245028.0,total,grtgaz
FR,2023-03-28,1349848022.0,total,grtgaz
FR,2023-03-29,1060330085.0,total,grtgaz
FR,2023-03-30,935607707.0,total,grtgaz
FR,2023-03-31,989576830.0,total,grtgaz
FR,2023-04-01,912272699.0,total,grtgaz
FR,2023-04-02,1061670858.0,total,grtgaz
FR,2023-04-03,1319070757.0,total,grtgaz
FR,2023-04-04,1369234101.0,total,grtgaz
FR,2023-04-05,1270826549.0,total,grtgaz
FR,2023-04-06,1150385470.0,total,grtgaz
FR,2023-04-07,1110755582.0,total,grtgaz
FR,2023-04-08,984777970.0,total,grtgaz
FR,2023-04-09,802090997.0,total,grtgaz
FR,2023-04-10,792119779.0,total,grtgaz
FR,2023-04-11,1031391126.0,total,grtgaz
FR,2023-04-12,1086919714.0,total,grtgaz
FR,2023-04-13,1162860330.0,total,grtgaz
FR,2023-04-14,1187534861.0,total,grtgaz
FR,2023-04-15,1025480351.0,total,grtgaz
FR,2023-04-16,1020670649.0,total,grtgaz
FR,2023-04-17,1126124366.0,total,grtgaz
FR,2023-04-18,1057162746.0,total,grtgaz
FR,2023-04-19,971500765.0,total,grtgaz
FR,2023-04-20,1120659318.0,total,grtgaz
FR,2023-04-21,1045038724.0,total,grtgaz
FR,2023-04-22,867957145.0,total,grtgaz
FR,2023-04-23,831238307.0,total,grtgaz
FR,2023-04-24,1035541434.0,total,grtgaz
FR,2023-04-25,1123131247.0,total,grtgaz
FR,2023-04-26,1071016080.0,total,grtgaz
FR,2023-04-27,902780972.0,total,grtgaz
FR,2023-04-28,776496471.0,total,grtgaz
FR,2023-04-29,681029463.0,total,grtgaz
FR,2023-04-30,619096189.0,total,grtgaz
FR,2023-05-01,661816831.0,total,grtgaz
FR,2023-05-02,792782068.0,total,grtgaz
FR,2023-05-03,711526838.0,total,grtgaz
FR,2023-05-04,656384454.0,total,grtgaz
FR,2023-05-05,682003262.0,total,grtgaz
FR,2023-05-06,552444653.0,total,grtgaz
FR,2023-05-07,514839644.0,total,grtgaz
FR,2023-05-08,590940417.0,total,grtgaz
FR,2023-05-09,724590476.0,total,grtgaz
FR,2023-05-10,778922687.0,total,grtgaz
FR,2023-05-11,791650624.0,total,grtgaz
FR,2023-05-12,755283303.0,total,grtgaz
FR,2023-05-13,572925565.0,total,grtgaz
FR,2023-05-14,567020398.0,total,grtgaz
FR,2023-05-15,704970966.0,total,grtgaz
FR,2023-05-16,734682028.0,total,grtgaz
FR,2023-05-17,701688445.0,total,grtgaz
FR,2023-05-18,600079606.0,total,grtgaz
FR,2023-05-19,582326892.0,total,grtgaz
FR,2023-05-20,484182701.0,total,grtgaz
FR,2023-05-21,490827292.0,total,grtgaz
FR,2023-05-22,586388486.0,total,grtgaz
FR,2023-05-23,601370425.0,total,grtgaz
FR,2023-05-24,615680276.0,total,grtgaz
FR,2023-05-25,596347383.0,total,grtgaz
FR,2023-05-26,550972347.0,total,grtgaz
FR,2023-05-27,456761957.0,total,grtgaz
FR,2023-05-28,404430693.0,total,grtgaz
FR,2023-05-29,433616385.0,total,grtgaz
FR,2023-05-30,530867026.0,total,grtgaz
FR,2023-05-31,559528876.0,total,grtgaz
FR,2023-06-01,559941046.0,total,grtgaz
FR,2023-06-02,572477804.0,total,grtgaz
FR,2023-06-03,442768891.0,total,grtgaz
FR,2023-06-04,455096920.0,total,grtgaz
FR,2023-06-05,596573026.0,total,grtgaz
FR,2023-06-06,611173557.0,total,grtgaz
FR,2023-06-07,601916621.0,total,grtgaz
FR,2023-06-08,556086910.0,total,grtgaz
FR,2023-06-09,533342152.0,total,grtgaz
FR,2023-06-10,399898045.0,total,grtgaz
FR,2023-06-11,419580667.0,total,grtgaz
FR,2023-06-12,549564586.0,total,grtgaz
FR,2023-06-13,562295980.0,total,grtgaz
FR,2023-06-14,593315970.0,total,grtgaz
FR,2023-06-15,592164189.0,total,grtgaz
FR,2023-06-16,557959860.0,total,grtgaz
FR,2023-06-17,460124490.0,total,grtgaz
FR,2023-06-18,442129617.0,total,grtgaz
FR,2023-06-19,559348808.0,total,grtgaz
FR,2023-06-20,578498650.0,total,grtgaz
FR,2023-06-21,571767677.0,total,grtgaz
FR,2023-06-22,572302851.0,total,grtgaz
FR,2023-06-23,547249780.0,total,grtgaz
FR,2023-06-24,413397488.0,total,grtgaz
FR,2023-06-25,388812615.0,total,grtgaz
FR,2023-06-26,531870399.0,total,grtgaz
FR,2023-06-27,563376757.0,total,grtgaz
FR,2023-06-28,612262388.0,total,grtgaz
FR,2023-06-29,620713702.0,total,grtgaz
FR,2023-06-30,548083330.0,total,grtgaz
FR,2023-07-01,374945275.0,total,grtgaz
FR,2023-07-02,366174983.0,total,grtgaz
FR,2023-07-03,496381167.0,total,grtgaz
FR,2023-07-04,560718438.0,total,grtgaz
FR,2023-07-05,544362215.0,total,grtgaz
FR,2023-07-06,602507298.0,total,grtgaz
FR,2023-07-07,518077816.0,total,grtgaz
FR,2023-07-08,419131981.0,total,grtgaz
FR,2023-07-09,440770610.0,total,grtgaz
FR,2023-07-10,615794162.0,total,grtgaz
FR,2023-07-11,604499321.0,total,grtgaz
FR,2023-07-12,625275275.0,total,grtgaz
FR,2023-07-13,611272011.0,total,grtgaz
FR,2023-07-14,429497685.0,total,grtgaz
FR,2023-07-15,349318041.0,total,grtgaz
FR,2023-07-16,399349286.0,total,grtgaz
FR,2023-07-17,563068933.0,total,grtgaz
FR,2023-07-18,631358070.0,total,grtgaz
FR,2023-07-19,607188112.0,total,grtgaz
FR,2023-07-20,620429652.0,total,grtgaz
FR,2023-07-21,559645518.0,total,grtgaz
FR,2023-07-22,383934052.0,total,grtgaz
FR,2023-07-23,364851080.0,total,grtgaz
FR,2023-07-24,506034013.0,total,grtgaz
FR,2023-07-25,557423579.0,total,grtgaz
FR,2023-07-26,547947807.0,total,grtgaz
FR,2023-07-27,510980507.0,total,grtgaz
FR,2023-07-28,498650549.0,total,grtgaz
FR,2023-07-29,377269834.0,total,grtgaz
FR,2023-07-30,335074136.0,total,grtgaz
FR,2023-07-31,420977062.0,total,grtgaz
FR,2023-08-01,424854031.0,total,grtgaz
FR,2023-08-02,398983490.0,total,grtgaz
FR,2023-08-03,438457015.0,total,grtgaz
FR,2023-08-04,481956463.0,total,grtgaz
FR,2023-08-05,364957677.0,total,grtgaz
FR,2023-08-06,343391200.0,total,grtgaz
FR,2023-08-07,402888485.0,total,grtgaz
FR,2023-08-08,422216097.0,total,grtgaz
FR,2023-08-09,475344826.0,total,grtgaz
FR,2023-08-10,446003800.0,total,grtgaz
FR,2023-08-11,426733949.0,total,grtgaz
FR,2023-08-12,349958945.0,total,grtgaz
FR,2023-08-13,334511769.0,total,grtgaz
FR,2023-08-14,385335494.0,total,grtgaz
FR,2023-08-15,389946046.0,total,grtgaz
FR,2023-08-16,457895669.0,total,grtgaz
FR,2023-08-17,444686276.0,total,grtgaz
FR,2023-08-18,429714067.0,total,grtgaz
FR,2023-08-19,367219132.0,total,grtgaz
FR,2023-08-20,377608622.0,total,grtgaz
FR,2023-08-21,515476045.0,total,grtgaz
FR,2023-08-22,582748599.0,total,grtgaz
FR,2023-08-23,578947150.0,total,grtgaz
FR,2023-08-24,561875323.0,total,grtgaz
FR,2023-08-25,560064212.0,total,grtgaz
FR,2023-08-26,449328802.0,total,grtgaz
FR,2023-08-27,421515417.0,total,grtgaz
FR,2023-08-28,576508797.0,total,grtgaz
FR,2023-08-29,629809543.0,total,grtgaz
FR,2023-08-30,608987842.0,total,grtgaz
FR,2023-08-31,605748658.0,total,grtgaz
FR,2023-09-01,580643858.0,total,grtgaz
FR,2023-09-02,433915723.0,total,grtgaz
FR,2023-09-03,375548913.0,total,grtgaz
FR,2023-09-04,496197341.0,total,grtgaz
FR,2023-09-05,567022837.0,total,grtgaz
FR,2023-09-06,580479136.0,total,grtgaz
FR,2023-09-07,572133035.0,total,grtgaz
FR,2023-09-08,542234644.0,total,grtgaz
FR,2023-09-09,436267190.0,total,grtgaz
FR,2023-09-10,404977837.0,total,grtgaz
FR,2023-09-11,571333151.0,total,grtgaz
FR,2023-09-12,610225842.0,total,grtgaz
FR,2023-09-13,629486514.0,total,grtgaz
FR,2023-09-14,591784732.0,total,grtgaz
FR,2023-09-15,544046576.0,total,grtgaz
FR,2023-09-16,421677346.0,total,grtgaz
FR,2023-09-17,390497633.0,total,grtgaz
FR,2023-09-18,506760286.0,total,grtgaz
FR,2023-09-19,514909920.0,total,grtgaz
FR,2023-09-20,538990810.0,total,grtgaz
FR,2023-09-21,583969433.0,total,grtgaz
FR,2023-09-22,592074343.0,total,grtgaz
FR,2023-09-23,464958973.0,total,grtgaz
FR,2023-09-24,447341409.0,total,grtgaz
FR,2023-09-25,626361698.0,total,grtgaz
FR,2023-09-26,607357514.0,total,grtgaz
FR,2023-09-27,599603199.0,total,grtgaz
FR,2023-09-28,594031165.0,total,grtgaz
FR,2023-09-29,577516054.0,total,grtgaz
FR,2023-09-30,473733804.0,total,grtgaz
FR,2023-10-01,466373892.0,total,grtgaz
FR,2023-10-02,605143733.0,total,grtgaz
FR,2023-10-03,561863092.0,total,grtgaz
FR,2023-10-04,646934876.0,total,grtgaz
FR,2023-10-05,706605177.0,total,grtgaz
FR,2023-10-06,643698756.0,total,grtgaz
FR,2023-10-07,498203860.0,total,grtgaz
FR,2023-10-08,511449015.0,total,grtgaz
FR,2023-10-09,703753741.0,total,grtgaz
FR,2023-10-10,663548383.0,total,grtgaz
FR,2023-10-11,611493329.0,total,grtgaz
FR,2023-10-12,654087906.0,total,grtgaz
FR,2023-10-13,534871399.0,total,grtgaz
FR,2023-10-14,495001300.0,total,grtgaz
FR,2023-10-15,553201283.0,total,grtgaz
FR,2023-10-16,841632441.0,total,grtgaz
FR,2023-10-17,826038169.0,total,grtgaz
FR,2023-10-18,756093428.0,total,grtgaz
FR,2023-10-19,713290996.0,total,grtgaz
FR,2023-10-20,710112534.0,total,grtgaz
FR,2023-10-21,662634125.0,total,grtgaz
FR,2023-10-22,695338036.0,total,grtgaz
FR,2023-10-23,950347780.0,total,grtgaz
FR,2023-10-24,947938484.0,total,grtgaz
FR,2023-10-25,917834445.0,total,grtgaz
FR,2023-10-26,979334690.0,total,grtgaz
FR,2023-10-27,886725583.0,total,grtgaz
FR,2023-10-28,801831457.0,total,grtgaz
FR,2023-10-29,719553285.0,total,grtgaz
FR,2023-10-30,932001283.0,total,grtgaz
FR,2023-10-31,945200864.0,total,grtgaz
FR,2023-11-01,894612002.0,total,grtgaz
FR,2023-11-02,1042491725.0,total,grtgaz
FR,2023-11-03,1145427431.0,total,grtgaz
FR,2023-11-04,1019427018.0,total,grtgaz
FR,2023-11-05,1008921106.0,total,grtgaz
FR,2023-11-06,1227755987.0,total,grtgaz
FR,2023-11-07,1326571025.0,total,grtgaz
FR,2023-11-08,1257627787.0,total,grtgaz
FR,2023-11-09,1333929601.0,total,grtgaz
FR,2023-11-10,1333722198.0,total,grtgaz
FR,2023-11-11,1249797751.0,total,grtgaz
FR,2023-11-12,1125281965.0,total,grtgaz
FR,2023-11-13,1082877670.0,total,grtgaz
FR,2023-11-14,1154599479.0,total,grtgaz
FR,2023-11-15,1274104938.0,total,grtgaz
FR,2023-11-16,1376625911.0,total,grtgaz
FR,2023-11-17,1405341117.0,total,grtgaz
FR,2023-11-18,1076785540.0,total,grtgaz
FR,2023-11-19,984380926.0,total,grtgaz
FR,2023-11-20,1312139258.0,total,grtgaz
FR,2023-11-21,1409019383.0,total,grtgaz
FR,2023-11-22,1496349249.0,total,grtgaz
FR,2023-11-23,1366398015.0,total,grtgaz
FR,2023-11-24,1392867503.0,total,grtgaz
FR,2023-11-25,1533672952.0,total,grtgaz
FR,2023-11-26,1623786212.0,total,grtgaz
FR,2023-11-27,1744388480.0,total,grtgaz
FR,2023-11-28,1874205641.0,total,grtgaz
FR,2023-11-29,1937252575.0,total,grtgaz
FR,2023-11-30,1949628803.0,total,grtgaz
FR,2023-12-01,2050404224.0,total,grtgaz
FR,2023-12-02,2045406865.0,total,grtgaz
FR,2023-12-03,1948575571.0,total,grtgaz
FR,2023-12-04,1961569007.0,total,grtgaz
FR,2023-12-05,1896871396.0,total,grtgaz
FR,2023-12-06,1971079815.0,total,grtgaz
FR,2023-12-07,1934646794.0,total,grtgaz
FR,2023-12-08,1693756265.0,total,grtgaz
FR,2023-12-09,1314607213.0,total,grtgaz
FR,2023-12-10,1228059200.0,total,grtgaz
FR,2023-12-11,1433344015.0,total,grtgaz
FR,2023-12-12,1382501752.0,total,grtgaz
FR,2023-12-13,1575569177.0,total,grtgaz
FR,2023-12-14,1674716124.0,total,grtgaz
FR,2023-12-15,1600746025.0,total,grtgaz
FR,2023-12-16,1443860205.0,total,grtgaz
FR,2023-12-17,1552770949.0,total,grtgaz
FR,2023-12-18,1923038248.0,total,grtgaz
FR,2023-12-19,1724897173.0,total,grtgaz
FR,2023-12-20,1524910084.0,total,grtgaz
FR,2023-12-21,1361036029.0,total,grtgaz
FR,2023-12-22,1257365295.0,total,grtgaz
FR,2023-12-23,1129304640.0,total,grtgaz
FR,2023-12-24,1057443687.0,total,grtgaz
FR,2023-12-25,1063666811.0,total,grtgaz
FR,2023-12-26,1175403792.0,total,grtgaz
FR,2023-12-27,1221164781.0,total,grtgaz
FR,2023-12-28,1174816211.0,total,grtgaz
FR,2023-12-29,1139305216.0,total,grtgaz
FR,2023-12-30,1109623573.0,total,grtgaz
FR,2023-12-31,1171650430.0,total,grtgaz
FR,2024-01-01,1207899658.0,total,grtgaz
FR,2024-01-02,1263309439.0,total,grtgaz
FR,2024-01-03,1270825107.0,total,grtgaz
FR,2024-01-04,1402534503.0,total,grtgaz
FR,2024-01-05,1520748145.0,total,grtgaz
FR,2024-01-06,1500423513.0,total,grtgaz
FR,2024-01-07,1725690449.0,total,grtgaz
FR,2024-01-08,2335658596.0,total,grtgaz
FR,2024-01-09,2442157577.0,total,grtgaz
FR,2024-01-10,2444911875.0,total,grtgaz
FR,2024-01-11,2381413282.0,total,grtgaz
FR,2024-01-12,2264968186.0,total,grtgaz
FR,2024-01-13,2184257426.0,total,grtgaz
FR,2024-01-14,2044696148.0,total,grtgaz
FR,2024-01-15,2227873518.0,total,grtgaz
FR,2024-01-16,2265154724.0,total,grtgaz
FR,2024-01-17,2007836133.0,total,grtgaz
FR,2024-01-18,2134031657.0,total,grtgaz
FR,2024-01-19,2306624474.0,total,grtgaz
FR,2024-01-20,2170500112.0,total,grtgaz
FR,2024-01-21,1706249373.0,total,grtgaz
FR,2024-01-22,1546885542.0,total,grtgaz
FR,2024-01-23,1480550427.0,total,grtgaz
FR,2024-01-24,1249331029.0,total,grtgaz
FR,2024-01-25,1305269535.0,total,grtgaz
FR,2024-01-26,1330494932.0,total,grtgaz
FR,2024-01-27,1453491833.0,total,grtgaz
FR,2024-01-28,1408345803.0,total,grtgaz
FR,2024-01-29,1505909294.0,total,grtgaz
FR,2024-01-30,1538829352.0,total,grtgaz
FR,2024-01-31,1496712213.0,total,grtgaz
FR,2024-02-01,1479808090.0,total,grtgaz
FR,2024-02-02,1397604928.0,total,grtgaz
FR,2024-02-03,1234155083.0,total,grtgaz
FR,2024-02-04,1243878885.0,total,grtgaz
FR,2024-02-05,1428044521.0,total,grtgaz
FR,2024-02-06,1364267233.0,total,grtgaz
FR,2024-02-07,1290203229.0,total,grtgaz
FR,2024-02-08,1202946484.0,total,grtgaz
FR,2024-02-09,1162025897.0,total,grtgaz
FR,2024-02-10,1185007398.0,total,grtgaz
FR,2024-02-11,1245980374.0,total,grtgaz
FR,2024-02-12,1580469783.0,total,grtgaz
FR,2024-02-13,1468124211.0,total,grtgaz
FR,2024-02-14,1264207487.0,total,grtgaz
FR,2024-02-15,1108495361.0,total,grtgaz
FR,2024-02-16,1116230858.0,total,grtgaz
FR,2024-02-17,1058444564.0,total,grtgaz
FR,2024-02-18,1091583710.0,total,grtgaz
FR,2024-02-19,1263968801.0,total,grtgaz
FR,2024-02-20,1346270499.0,total,grtgaz
FR,2024-02-21,1298929583.0,total,grtgaz
FR,2024-02-22,1310791800.0,total,grtgaz
FR,2024-02-23,1493502683.0,total,grtgaz
FR,2024-02-24,1396106205.0,total,grtgaz
FR,2024-02-25,1331991750.0,total,grtgaz
FR,2024-02-26,1613224795.0,total,grtgaz
FR,2024-02-27,1729168757.0,total,grtgaz
FR,2024-02-28,1601534532.0,total,grtgaz
FR,2024-02-29,1395928436.0,total,grtgaz
FR,2024-03-01,1384754365.0,total,grtgaz
FR,2024-03-02,1285773146.0,total,grtgaz
FR,2024-03-03,1410331164.0,total,grtgaz
FR,2024-03-04,1637567508.0,total,grtgaz
FR,2024-03-05,1650591260.0,total,grtgaz
FR,2024-03-06,1654025179.0,total,grtgaz
FR,2024-03-07,1453096531.0,total,grtgaz
FR,2024-03-08,1314669937.0,total,grtgaz
FR,2024-03-09,1150674631.0,total,grtgaz
FR,2024-03-10,1215084651.0,total,grtgaz
FR,2024-03-11,1478896433.0,total,grtgaz
FR,2024-03-12,1384417269.0,total,grtgaz
FR,2024-03-13,1185752043.0,total,grtgaz
FR,2024-03-14,1023572896.0,total,grtgaz
FR,2024-03-15,959206755.0,total,grtgaz
FR,2024-03-16,890294746.0,total,grtgaz
FR,2024-03-17,888819423.0,total,grtgaz
FR,2024-03-18,988579286.0,total,grtgaz
FR,2024-03-19,999229442.0,total,grtgaz
FR,2024-03-20,906632450.0,total,grtgaz
FR,2024-03-21,869567738.0,total,grtgaz
FR,2024-03-22,876370578.0,total,grtgaz
FR,2024-03-23,993037638.0,total,grtgaz
FR,2024-03-24,1079211138.0,total,grtgaz
FR,2024-03-25,1138332460.0,total,grtgaz
FR,2024-03-26,1197619908.0,total,grtgaz
FR,2024-03-27,1250399095.0,total,grtgaz
FR,2024-03-28,1180021836.0,total,grtgaz
FR,2024-03-29,1032625167.0,total,grtgaz
FR,2024-03-30,935201699.0,total,grtgaz
FR,2024-03-31,910633820.0,total,grtgaz
FR,2024-04-01,958262492.0,total,grtgaz
FR,2024-04-02,1010029787.0,total,grtgaz
FR,2024-04-03,924929407.0,total,grtgaz
FR,2024-04-04,837956914.0,total,grtgaz
FR,2024-04-05,724996966.0,total,grtgaz
FR,2024-04-06,570495048.0,total,grtgaz
FR,2024-04-07,580406456.0,total,grtgaz
FR,2024-04-08,680810327.0,total,grtgaz
FR,2024-04-09,884416952.0,total,grtgaz
FR,2024-04-10,879746908.0,total,grtgaz
FR,2024-04-11,781526521.0,total,grtgaz
FR,2024-04-12,657111882.0,total,grtgaz
FR,2024-04-13,511483725.0,total,grtgaz
FR,2024-04-14,521618107.0,total,grtgaz
FR,2024-04-15,739281999.0,total,grtgaz
FR,2024-04-16,888445766.0,total,grtgaz
FR,2024-04-17,982830717.0,total,grtgaz
FR,2024-04-18,1019048161.0,total,grtgaz
FR,2024-04-19,988475016.0,total,grtgaz
FR,2024-04-20,938907746.0,total,grtgaz
FR,2024-04-21,989387714.0,total,grtgaz
FR,2024-04-22,1186266013.0,total,grtgaz
FR,2024-04-23,1165785624.0,total,grtgaz
FR,2024-04-24,1183561322.0,total,grtgaz
FR,2024-04-25,1102482376.0,total,grtgaz
FR,2024-04-26,965420086.0,total,grtgaz
FR,2024-04-27,754980471.0,total,grtgaz
FR,2024-04-28,766916749.0,total,grtgaz
FR,2024-04-29,792369428.0,total,grtgaz
FR,2024-04-30,688613809.0,total,grtgaz
FR,2024-05-01,596898277.0,total,grtgaz
FR,2024-05-02,792406981.0,total,grtgaz
FR,2024-05-03,763043107.0,total,grtgaz
FR,2024-05-04,676249275.0,total,grtgaz
FR,2024-05-05,600144882.0,total,grtgaz
FR,2024-05-06,703781917.0,total,grtgaz
FR,2024-05-07,670524724.0,total,grtgaz
FR,2024-05-08,609084198.0,total,grtgaz
FR,2024-05-09,555952626.0,total,grtgaz
FR,2024-05-10,505215881.0,total,grtgaz
FR,2024-05-11,444496051.0,total,grtgaz
FR,2024-05-12,436822026.0,total,grtgaz
FR,2024-05-13,524937076.0,total,grtgaz
FR,2024-05-14,565082695.0,total,grtgaz
FR,2024-05-15,589283116.0,total,grtgaz
FR,2024-05-16,615187071.0,total,grtgaz
FR,2024-05-17,578194947.0,total,grtgaz
FR,2024-05-18,496296948.0,total,grtgaz
FR,2024-05-19,465952344.0,total,grtgaz
FR,2024-05-20,489701900.0,total,grtgaz
FR,2024-05-21,582196416.0,total,grtgaz
FR,2024-05-22,577515229.0,total,grtgaz
FR,2024-05-23,583793254.0,total,grtgaz
FR,2024-05-24,565053178.0,total,grtgaz
FR,2024-05-25,464850265.0,total,grtgaz
FR,2024-05-26,452006656.0,total,grtgaz
FR,2024-05-27,558111056.0,total,grtgaz
FR,2024-05-28,574411851.0,total,grtgaz
FR,2024-05-29,574042932.0,total,grtgaz
FR,2024-05-30,579538259.0,total,grtgaz
FR,2024-05-31,576730463.0,total,grtgaz
FR,2024-06-01,499322758.0,total,grtgaz
FR,2024-06-02,489604650.0,total,grtgaz
FR,2024-06-03,554526918.0,total,grtgaz
FR,2024-06-04,516433687.0,total,grtgaz
FR,2024-06-05,517925014.0,total,grtgaz
FR,2024-06-06,522297898.0,total,grtgaz
FR,2024-06-07,498109583.0,total,grtgaz
FR,2024-06-08,424200038.0,total,grtgaz
FR,2024-06-09,422620316.0,total,grtgaz
FR,2024-06-10,528380499.0,total,grtgaz
FR,2024-06-11,540743128.0,total,grtgaz
FR,2024-06-12,549616308.0,total,grtgaz
FR,2024-06-13,533678071.0,total,grtgaz
FR,2024-06-14,511365956.0,total,grtgaz
FR,2024-06-15,447877997.0,total,grtgaz
FR,2024-06-16,434277221.0,total,grtgaz
FR,2024-06-17,502250950.0,total,grtgaz
FR,2024-06-18,491233082.0,total,grtgaz
FR,2024-06-19,505809017.0,total,grtgaz
FR,2024-06-20,537442237.0,total,grtgaz
FR,2024-06-21,512662415.0,total,grtgaz
FR,2024-06-22,416631239.0,total,grtgaz
FR,2024-06-23,407076285.0,total,grtgaz
FR,2024-06-24,500845644.0,total,grtgaz
FR,2024-06-25,484981971.0,total,grtgaz
FR,2024-06-26,475908952.0,total,grtgaz
FR,2024-06-27,472948868.0,total,grtgaz
FR,2024-06-28,451501304.0,total,grtgaz
FR,2024-06-29,377315379.0,total,grtgaz
FR,2024-06-30,370240603.0,total,grtgaz
FR,2024-07-01,466258725.0,total,grtgaz
FR,2024-07-02,486779140.0,total,grtgaz
FR,2024-07-03,489255123.0,total,grtgaz
FR,2024-07-04,487720786.0,total,grtgaz
FR,2024-07-05,456239070.0,total,grtgaz
FR,2024-07-06,396331819.0,total,grtgaz
FR,2024-07-07,393616666.0,total,grtgaz
FR,2024-07-08,481488806.0,total,grtgaz
FR,2024-07-09,494639239.0,total,grtgaz
FR,2024-07-10,508465763.0,total,grtgaz
FR,2024-07-11,508305305.0,total,grtgaz
FR,2024-07-12,463626058.0,total,grtgaz
FR,2024-07-13,389829578.0,total,grtgaz
FR,2024-07-14,371237788.0,total,grtgaz
FR,2024-07-15,459869680.0,total,grtgaz
FR,2024-07-16,488916651.0,total,grtgaz
FR,2024-07-17,495415796.0,total,grtgaz
FR,2024-07-18,499687220.0,total,grtgaz
FR,2024-07-19,473695208.0,total,grtgaz
FR,2024-07-20,361358658.0,total,grtgaz
FR,2024-07-21,363052236.0,total,grtgaz
FR,2024-07-22,436373154.0,total,grtgaz
FR,2024-07-23,459054288.0,total,grtgaz
FR,2024-07-24,465325499.0,total,grtgaz
FR,2024-07-25,443539135.0,total,grtgaz
FR,2024-07-26,415421304.0,total,grtgaz
FR,2024-07-27,343671721.0,total,grtgaz
FR,2024-07-28,334817577.0,total,grtgaz
FR,2024-07-29,411022189.0,total,grtgaz
FR,2024-07-30,432839457.0,total,grtgaz
FR,2024-07-31,438462466.0,total,grtgaz
FR,2024-08-01,420023493.0,total,grtgaz
FR,2024-08-02,377929314.0,total,grtgaz
FR,2024-08-03,316202955.0,total,grtgaz
FR,2024-08-04,305945370.0,total,grtgaz
FR,2024-08-05,348506981.0,total,grtgaz
FR,2024-08-06,355104237.0,total,grtgaz
FR,2024-08-07,353271887.0,total,grtgaz
FR,2024-08-08,348226492.0,total,grtgaz
FR,2024-08-09,355166626.0,total,grtgaz
FR,2024-08-10,311042459.0,total,grtgaz
FR,2024-08-11,298617847.0,total,grtgaz
FR,2024-08-12,356851631.0,total,grtgaz
FR,2024-08-13,355810027.0,total,grtgaz
FR,2024-08-14,363376044.0,total,grtgaz
FR,2024-08-15,326267885.0,total,grtgaz
FR,2024-08-16,342282765.0,total,grtgaz
FR,2024-08-17,319305209.0,total,grtgaz
FR,2024-08-18,321638287.0,total,grtgaz
FR,2024-08-19,406746110.0,total,grtgaz
FR,2024-08-20,398250976.0,total,grtgaz
FR,2024-08-21,419858134.0,total,grtgaz
FR,2024-08-22,413880449.0,total,grtgaz
FR,2024-08-23,405337006.0,total,grtgaz
FR,2024-08-24,346255927.0,total,grtgaz
FR,2024-08-25,354614144.0,total,grtgaz
FR,2024-08-26,456609670.0,total,grtgaz
FR,2024-08-27,481357314.0,total,grtgaz
FR,2024-08-28,509015677.0,total,grtgaz
FR,2024-08-29,519884029.0,total,grtgaz
FR,2024-08-30,495636937.0,total,grtgaz
FR,2024-08-31,369396851.0,total,grtgaz
FR,2024-09-01,383423967.0,total,grtgaz
FR,2024-09-02,532610721.0,total,grtgaz
FR,2024-09-03,558836807.0,total,grtgaz
FR,2024-09-04,574364255.0,total,grtgaz
FR,2024-09-05,537253757.0,total,grtgaz
FR,2024-09-06,528148147.0,total,grtgaz
FR,2024-09-07,389058297.0,total,grtgaz
FR,2024-09-08,375938639.0,total,grtgaz
FR,2024-09-09,484667205.0,total,grtgaz
FR,2024-09-10,513026618.0,total,grtgaz
FR,2024-09-11,543381372.0,total,grtgaz
FR,2024-09-12,589563990.0,total,grtgaz
FR,2024-09-13,585666240.0,total,grtgaz
FR,2024-09-14,505830750.0,total,grtgaz
FR,2024-09-15,496396678.0,total,grtgaz
FR,2024-09-16,571858207.0,total,grtgaz
FR,2024-09-17,571242459.0,total,grtgaz
FR,2024-09-18,585546841.0,total,grtgaz
FR,2024-09-19,560941662.0,total,grtgaz
FR,2024-09-20,537397898.0,total,grtgaz
FR,2024-09-21,457174510.0,total,grtgaz
FR,2024-09-22,457484166.0,total,grtgaz
FR,2024-09-23,561568635.0,total,grtgaz
FR,2024-09-24,593574172.0,total,grtgaz
FR,2024-09-25,584214874.0,total,grtgaz
FR,2024-09-26,608989812.0,total,grtgaz
FR,2024-09-27,630291919.0,total,grtgaz
FR,2024-09-28,596915284.0,total,grtgaz
FR,2024-09-29,622361549.0,total,grtgaz
FR,2024-09-30,657669983.0,total,grtgaz
FR,2024-10-01,687590937.0,total,grtgaz
FR,2024-10-02,741283361.0,total,grtgaz
FR,2024-10-03,786559034.0,total,grtgaz
FR,2024-10-04,838882764.0,total,grtgaz
FR,2024-10-05,682239911.0,total,grtgaz
FR,2024-10-06,650799971.0,total,grtgaz
FR,2024-10-07,700724192.0,total,grtgaz
FR,2024-10-08,692962440.0,total,grtgaz
FR,2024-10-09,722641615.0,total,grtgaz
