Date;Area;Total_consumption;Consumption_industrial_customers_except_HMS;Consumption_public_distribution;Consumption_HMS_customers;Consumption_PIRR;Forecast_estimated_on_D-5_Forecast_GRTgaz_total;Forecast_estimated_on_D-4_Forecast_GRTgaz_total;Forecast_estimated_on_D-3_Forecast_GRTgaz_total;Forecast_estimated_on_D-2_Forecast_GRTgaz_total;Forecast_estimated_on_D-1_before_5PM_Forecast_GRTgaz_total;Forecast_estimated_on_D-1_after_5PM_Forecast_GRTgaz_total;Forecast_estimated_on_D_before_3PM_Forecast_GRTgaz_total;Forecast_estimated_on_D_after_3PM_Forecast_GRTgaz_total;Forecast_GRTgaz_1_indus_except_HMS;Forecast_GRTgaz_2_indus_except_HMS;Forecast_GRTgaz_3_indus_except_HMS;Forecast_estimated_on_D-2_indus_except_HMS;Forecast_estimated_on_D-1_before_5PM_indus_except_HMS;Forecast_estimated_on_D-1_after_5PM_indus_except_HMS;Forecast_estimated_on_D_before_3PM_indus_except_HMS;Forecast_GRTgaz_8_indus_except_HMS;Forecast_estimated_on_D-5_public_distribution;Forecast_estimated_on_D-4_public_distribution;Forecast_estimated_on_D-3_public_distribution;Forecast_estimated_on_D-2_public_distribution;Forecast_estimated_on_D-1_before_5PM_public_distribution;Forecast_estimated_on_D-1_after_5PM_public_distribution;Forecast_estimated_on_D_before_3PM_public_distribution;Forecast_estimated_on_D_after_3PM_public_distribution;Forecast_estimated_on_D-5_HMS;Forecast_estimated_on_D-4_HMS;Forecast_estimated_on_D-3_HMS;Forecast_estimated_on_D-2_HMS;Forecast_estimated_on_D-1_before_5PM_HMS;Forecast_estimated_on_D-1_after_5PM_HMS;Forecast_estimated_on_D_before_3PM_HMS;Forecast_estimated_on_D_after_3PM_HMS;Forecast_estimated_on_D-5_PIRR;Forecast_estimated_on_D-4_PIRR;Forecast_estimated_on_D-3_PIRR;Forecast_estimated_on_D-2_PIRR;Forecast_estimated_on_D-1_before_5PM_PIRR;Forecast_estimated_on_D-1_after_5PM_PIRR;Forecast_estimated_on_D_before_3PM_PIRR;Forecast_estimated_on_D_after_3PM_PIRR;Forecast_shippers_D-1_02PM;Forecast_shippers_D-1_04PM;Forecast_shippers_D-1_06PM;Forecast_shippers_D-1_08PM;Forecast_shippers_D-1_09PM;Forecast_shippers_D-1_10PM;Forecast_shippers_D-1_11PM;Forecast_shippers_D-1_00AM;Forecast_shippers_D-1_01AM;Forecast_shippers_D-1_02AM;Forecast_shippers_D-1_03AM;Forecast_shippers_D_04AM;Forecast_shippers_D_05AM;Forecast_shippers_D_06AM;Forecast_shippers_D_07AM;Forecast_shippers_D_08AM;Forecast_shippers_D_09AM;Forecast_shippers_D_10AM;Forecast_shippers_D_11AM;Forecast_shippers_D_12PM;Forecast_shippers_D_13PM;Forecast_shippers_D_02PM;Forecast_shippers_D_03PM;Forecast_shippers_D_04PM;Forecast_shippers_D_05PM;Forecast_shippers_D_06PM;Forecast_shippers_D_07PM;Forecast_shippers_D_08PM;Forecast_shippers_D_09PM;Forecast_shippers_D_10PM;Forecast_shippers_D_11PM;Forecast_shippers_D_12AM;Forecast_shippers_D_01AM;Forecast_shippers_D_02AM;Forecast_shippers_D_03AM;Average_temperature
24/05/2013;North;930860010;277972522;624949861;23646347;4291280;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;820103615;858027522;864468272;858588438;858588438;858588438;851197115;851197115;851197115;851197115;851197115;854555269;854555269;854555269;854555269;854555269;854555269;855961992;855961992;880035646;884286912;885285732;868825704;869448151;873321212;878314981;882007538;889865812;889981836;889981836;889981836;889981836;892012982;892012982;892012982;8
25/05/2013;North;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26/05/2013;North;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27/05/2013;North;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28/05/2013;North;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29/05/2013;North;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30/05/2013;North;682937624;238209290;439024540;1351180;4352614;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;693381309;658409601;658027369;593736173;594563941;594563941;669753124;669753124;669753124;669753124;669753124;669753124;669753124;669753124;669753124;669753124;669753124;670519318;670519318;670519318;669385725;665885898;665266070;672143435;673831918;677861357;677568287;676844296;677192838;677192838;677192838;678043603;678779379;678779379;678779379;12.9
31/05/2013;North;653847402;229018724;398455852;20240443;6132383;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;606066297;619471872;616968454;618965445;618965445;618965445;619709819;619709819;618209819;618209819;618209819;618209819;618209819;618209819;628257310;628257310;628257310;629002995;628898538;628898538;634326609;634226609;634733321;634289833;637638539;639438497;639328497;659528446;661058351;661058351;661058351;665036625;665089645;665089645;665089645;13.9
01/06/2013;North;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02/06/2013;North;486274651;203798515;277994405;134056;4347675;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;506559681;506719350;510578786;510577907;510577907;511026876;511026876;511026876;511026876;511026876;511026876;511026876;511026876;511026876;511026876;511026876;511116876;511116876;511116876;511116876;511116876;509618417;509558417;509409105;503496378;503902424;503902424;503902424;503948616;503948616;503948616;502514204;500532704;500532704;500532704;13.8
03/06/2013;North;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04/06/2013;North;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05/06/2013;North;484274328;220151800;259632907;145272;4344349;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;542354195;520827177;528936557;524590535;524590535;524590535;523629024;523629024;523629024;523629024;523629024;523629024;523629024;523629024;523629024;523629024;523629024;523629024;523629024;524376099;524376099;517267345;516178115;510220881;510013860;509999585;504133355;504169728;504169728;502067334;502363667;502409470;500734466;500734466;500734466;18.1
06/06/2013;North;445824697;220729562;221276731;826182;2992222;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;474364557;471611451;480287269;482578846;481753494;481753494;481753494;481753494;481753494;481753494;481753494;481753494;481753494;481753494;481753494;481893444;481893444;472966346;473110346;473187940;472027734;471526324;471975386;471769591;470959859;471642280;471642280;469975155;469975155;469975155;469975155;469975155;470006528;470006528;470006528;21
07/06/2013;North;412717469;214525612;195798081;169223;2224553;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;444669134;446675443;451737916;452800588;452600588;452600588;452600588;452600588;452600588;449100588;449100588;449100588;449100588;449100588;449100588;449100588;449100588;449100588;449100588;446307219;445862646;431949936;430959405;431300424;429812969;428956828;428952477;429174678;429206298;429206298;429206298;429206298;429732984;429732984;429732984;22.2
08/06/2013;North;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09/06/2013;North;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10/06/2013;North;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11/06/2013;North;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12/06/2013;North;439066958;219855038;216164840;246381;2800699;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;498953505;443599660;447784837;445600999;445600999;445600999;445600999;445600999;445600999;;445600999;445600999;445600999;445600999;445600999;445600999;447875090;441340765;441340765;441247133;442298585;450984658;451027732;450827732;448841696;446812724;445261089;445261089;444517944;444528756;444535089;444535089;444535089;444535089;444535089;19
13/06/2013;North;453409302;223243202;229377182;535125;253793;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;438123823;452202287;448171303;442664957;442664957;442664957;442664957;442664957;442664957;442664957;442664957;442664957;442664957;442664957;442664957;442664957;442664957;439997751;439997751;446409720;446411490;446367143;446104971;437747184;438306223;438855196;439086336;438713301;438723639;438736303;438736303;438813095;438835834;438835834;438835834;14.9
14/06/2013;North;434056656;218927498;214755000;132332;241826;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;405688836;401266091;405058069;415784575;415784575;415784575;415784575;415784575;415784575;423537964;423537964;423537964;423537964;423537964;423537964;423537964;423537964;427313717;427313717;427368497;427381038;425954281;426870703;427211644;426510579;424663822;412269616;419207240;419212961;419212961;419212961;409030144;409030144;409030144;409030144;16.8
15/06/2013;North;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16/06/2013;North;357200320;198052163;157853146;1071305;223706;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;335733185;335713345;341390196;341390196;341390196;341377478;341377478;341377478;339027478;339027478;339027478;339027478;339027478;339027478;339027478;339027478;339027478;339054478;336313156;336338317;353032564;353040384;353040316;352065427;352036911;352486822;352486822;352486822;352521027;352521027;352535813;352535813;352042717;352042717;352042717;18.5
17/06/2013;North;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18/06/2013;North;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19/06/2013;North;429654217;212771330;195849682;20785459;247746;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;393091707;405179384;413396072;413152632;413152632;413152632;413152632;413152632;413152632;421720632;421720632;421720632;421720632;421720632;420734632;420734632;420777382;419838071;419627763;419673060;419859552;418911093;419587281;431130835;431018012;432645683;432690807;432690807;436381503;441259325;441272359;441278750;441278750;441278750;441278750;22.3
20/06/2013;North;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21/06/2013;North;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22/06/2013;North;360761300;201483677;158947827;99721;230075;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;304409195;316198117;324144452;323991747;323991747;322997583;322997583;322997583;322998268;322998268;322998268;322998268;322998268;322998268;322998268;322998268;322998268;332903198;332903198;332903198;332903198;333095779;331838988;331853184;333372133;333372133;333334170;333840503;333565309;333565309;333565309;333565309;333565309;333565309;333565309;15.7
23/06/2013;North;377096565;205151685;171573183;141266;230431;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;332636987;339607196;339693185;342093185;342093185;342093185;342130883;342130883;342130883;341986883;341986883;341986883;341986883;341986883;341986883;341986883;341986883;341986883;341986883;352634272;354641902;361319567;361280776;362359628;362418255;363493541;365632474;365632474;365632474;362567456;362567456;362581880;362081880;362081880;362081880;14.5
24/06/2013;North;460304411;223132905;234282307;1799972;1089227;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;445979670;464681114;465370784;465370784;465883042;466027990;464503225;464503225;464503225;464503225;464503225;464503225;464503225;464503225;464503225;464503225;464503225;468527320;468427320;468427320;468885034;473866826;475694353;475705178;475495797;475047921;474147573;474147573;478297640;478304853;478311186;478923861;478923861;478923861;478923861;13.9
25/06/2013;North;469647828;225265752;235062344;8101138;1218594;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;438917506;465829664;479642760;487063883;487063883;487063883;487063883;487063883;487063883;487063883;487063883;487063883;487063883;487063883;487063883;487063883;487063883;487063883;491803210;492544496;492544496;464798067;473454068;473204004;470666865;470724194;468703097;468403097;468388394;468388394;468901302;469356854;469356854;471506742;471506742;14.4
26/06/2013;North;455969581;227045570;227736530;118769;1068712;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;434279914;456338746;460028507;459448382;459448382;459448382;459448382;459448382;459448382;458348382;458348382;458348382;458348382;458348382;458348382;458348382;458348382;453194699;453194699;453194699;453253536;453768747;452273275;451733275;451579313;452726291;452826526;452841570;452847881;452847881;452847881;453547214;453547214;453547214;453547214;16.3
27/06/2013;North;454748955;222888881;225211822;3639652;3008600;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;433486397;447883366;451157402;450919813;450919813;450919813;451219813;451219813;451219813;451219813;451219813;451219813;451219813;451219813;451219813;451219813;451219813;451219813;451219813;451219813;450887264;450910386;450076412;449537807;448283914;448081143;449624196;449630196;449630196;449630196;450739584;450739584;450739584;451335089;451360072;15.4
28/06/2013;North;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29/06/2013;North;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30/06/2013;North;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/07/2013;North;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02/07/2013;North;426122750;223927848;198897576;3061758;235568;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;403330546;432454276;432463711;436310811;436310811;435410811;435410811;435410811;435410811;435410811;435410811;435410811;435410811;435410811;435410811;435410811;435410811;432267494;432267494;438511494;423065428;428154500;427742221;427663245;427226890;425562115;425558789;425558200;426479688;426485511;426491587;426497605;425677553;425677553;425677553;21.1
03/07/2013;North;426739376;219893884;206482883;122366;240243;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;411257472;429001172;424333827;427043810;426543184;426543184;426543184;426543184;426543184;426543184;426543184;426543184;426543184;426543184;426543184;426543184;426543184;416395044;416395044;415703791;418847099;419258543;419548149;420078731;420206251;419321400;419694696;419639696;419657679;419657679;;;;;420528835;17.4
04/07/2013;North;425223817;220207436;204663700;108740;243941;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;400243959;415841205;416135504;419713187;419404632;419404632;;;;;;419404632;419404632;419404632;419404632;419404632;419404632;419404632;415113297;415113297;415113297;410138952;417022719;417881644;418095379;417767073;418745384;418745384;418745384;418762474;419041090;419041090;421141885;421141885;421141885;19
05/07/2013;North;397444876;212859921;184025780;317738;241437;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;410720034;415846470;417004570;411584252;411584252;411584252;411584252;411584252;411584252;411584252;411584252;411584252;411584252;411584252;411584252;411584252;411584252;402084252;402084252;403512431;402762431;402774065;403326191;403477902;405231994;403689295;403893188;403893188;403893188;403898340;403977502;405709986;404886839;404886839;404886839;19.7
06/07/2013;North;328427742;195307889;132824597;77946;217310;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;334320076;342502596;334007808;332021009;332021009;332060043;332060043;332256410;332256818;332256818;332256818;332256818;332256818;332256818;326227189;326227189;326227189;329306724;329306724;329306724;330685740;339342340;339385920;339385865;338713085;339713085;340001270;340001270;340014415;340014415;340485907;338319571;338439384;338439384;338439384;22.5
07/07/2013;North;311745739;187106707;124053540;359332;226160;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;334888135;335006740;329820235;329820235;329820235;329820235;329820235;329820235;326643921;326643921;326643921;326643921;326643921;326643921;326643921;326643921;326643921;327990735;327990735;327990735;328547958;354096370;353812736;352817736;353127698;353178108;353678108;353683298;354154790;354165754;353423067;353423067;353434614;353434614;353434614;24.2
08/07/2013;North;384284936;209728400;174191992;117915;246629;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;445627439;445672423;439073320;439073782;439073782;443765995;443765995;443765995;443765995;443765995;443765995;443765995;443765995;443765995;443765995;443765995;443765995;439299543;439526210;405838153;405838153;417558945;415631758;415621697;415201922;412205977;411893206;411888539;411800420;412061178;412061178;412066636;409171693;409171693;409643185;23.4
09/07/2013;North;397508897;212561593;177900738;6802901;243665;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;420852573;422779113;429431485;415114814;415114814;415114814;415114814;407920995;407920995;407920995;407920995;408795995;408795995;408795995;408795995;408795995;408795995;409472188;409472188;415283308;402016167;401534845;401561016;402121016;402525065;399751921;401594658;401594658;401604233;401604233;402004233;402975725;402992044;402992044;402992044;23.2
10/07/2013;North;399678713;218253647;179957389;1217002;250675;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;403726950;403506898;404814808;405960801;405960801;405960801;405960801;405960801;402210801;402210801;410795801;410795801;410795801;410795801;410795801;410795801;410795801;410795801;410795801;411063875;409376308;409376308;408844954;403877954;404583382;403653857;403736264;403736264;405076523;405076523;405148015;405148015;405164576;405164576;405164576;21.4
11/07/2013;North;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12/07/2013;North;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13/07/2013;North;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/07/2013;North;309249055;191901803;117086850;51671;208731;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;310128613;309236154;309236154;309236154;314236154;314195154;314195154;314194994;314194994;314194994;314194994;314194994;314194994;314194994;314194994;314194994;314194994;314701538;314705662;314705662;314305662;314337119;314336156;323995460;324082123;320762400;320857440;320857440;320857440;319078552;319084113;319084113;315934441;318594661;318594661;22.2
15/07/2013;North;377335332;211902180;164546334;662895;223923;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;373090094;394943606;395062858;395062858;395062858;395062858;394648743;394648743;394648743;394648743;394648743;394648743;394648743;394648743;394648743;394648743;394648743;394278557;394278557;394776017;394775897;393396409;393587296;393287296;393945295;393054887;392921587;392945294;392945294;392954662;394187604;394187604;394203207;394203207;394203207;23.8
16/07/2013;North;401303792;218921609;170608076;11540780;233327;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;389429775;395085228;391417549;391375431;391375431;391375431;391375431;391375431;391375431;391375431;391375431;391375431;391375431;391375431;391375431;391375431;398413431;398893661;398893661;398633396;389141599;387807591;387632880;383333435;382646646;382718377;382650666;382604790;384414484;384704484;384704484;383601091;383635943;383635943;383635943;24.2
17/07/2013;North;393539916;215023680;167856574;10430611;229051;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;384917213;381175247;385005222;394686638;394686638;395006638;395006638;395006638;395006638;395238945;395238945;395238945;395238945;395238945;395238945;395238945;395130945;393732013;393732013;393951443;393951443;399797036;400666307;400716200;400656741;400111491;399759587;399759587;399759587;401890826;401890826;401890826;402082013;402082013;402082013;24.9
18/07/2013;North;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19/07/2013;North;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20/07/2013;North;305100366;194942100;109905132;42647;210487;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;307783442;310648439;312642338;303188380;303188380;303188380;303188380;303188380;303188380;303188380;303188380;303188380;303188380;303188380;303188380;303188380;303188380;300944901;300944901;300944901;300944901;305613418;305613349;305614364;305616938;306690602;306697589;306702252;306702252;306706744;306711590;306419402;307929186;307929186;307929186;25
21/07/2013;North;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22/07/2013;North;357478262;203824541;151379004;2061957;212760;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;299225613;313291736;313315349;372622966;372622966;372622966;372622966;372622966;372622966;373448053;373448053;373448053;373448053;373448053;373448053;373448053;373448053;373631060;373631060;373143713;373238109;371639726;371468230;371077800;369944636;370723107;370375626;370383825;368383825;368388202;370193462;370193462;370708682;370708682;370708682;29.1
23/07/2013;North;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24/07/2013;North;393052529;207970556;160337357;24509288;235328;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;372645428;370987844;385725692;388113131;388113131;388113131;388113131;388113131;388113131;389263131;389263131;389263131;389263131;389263131;389263131;389263131;389263131;387354008;387354008;386532877;386509307;385292704;385744971;385753051;383746885;386403337;386407327;386411736;386416376;391124242;391129224;391134366;391139268;391139268;391139268;23
25/07/2013;North;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26/07/2013;North;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27/07/2013;North;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28/07/2013;North;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29/07/2013;North;356948369;193262742;152701619;10749080;234928;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;352184128;353136940;359137877;359137877;359137877;359137877;359127808;359127808;359127808;359127808;359127808;359127808;359127808;359127808;364495198;364495198;364495198;361600196;361472440;362432440;362859798;368597102;366154473;366154425;366193224;370319534;367177908;367177908;367180155;370990302;370996611;371002772;371007415;371007415;371007415;21
30/07/2013;North;359470386;194086041;159390865;5769477;224003;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;334334555;367705635;371084749;372297029;372297029;372297029;372297029;372297029;372297029;372297029;372297029;372297029;372297029;372297029;372297029;371917979;371917979;372988929;371096746;371196612;371701994;369907716;362779904;362950418;362898058;;;363113417;363040836;363052752;363866741;363871306;363871306;363871306;363701306;21
31/07/2013;North;338673901;184783025;153593386;76766;220724;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;320131529;345630799;;357572222;357572222;357572222;357572222;357572222;357572222;357572222;357572222;357572222;357572222;357572222;357572222;357572222;357572222;356752250;356752250;356752250;356702250;355105550;356444710;356287375;354231959;355135844;355135837;355431936;355446636;355446636;355452236;355621332;355637068;355637068;355637068;23.5
01/08/2013;North;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02/08/2013;North;312285759;182283747;129637522;150866;213624;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;322517774;321968618;323316190;323108809;323108809;323108809;323051367;323051367;323051367;323051367;323051367;323051367;323051367;323051367;323051367;323131367;323131367;323131367;322231367;321940364;323079301;310636324;310130859;309978406;309596493;310023983;308863745;308844133;308779998;308779998;308817847;308823031;308823031;308823031;308823031;26.7
03/08/2013;North;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04/08/2013;North;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05/08/2013;North;309952142;179020448;130129953;590205;211536;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;337909958;337889183;337889138;337889115;337889115;337889115;337889115;337889115;337889115;337889115;337889115;337889115;337889115;337889115;337889115;337889115;337889115;338989115;336927541;336927541;334712759;334732136;334796013;334569363;334413342;334644808;334651776;334655719;333655719;333655719;333664444;333664444;333673682;333673682;333673682;24.1
06/08/2013;North;320392908;185457763;133791458;921507;222180;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;309071802;352474781;342181120;343777945;343656996;343656996;343656996;343656996;343656996;343656996;343656996;343656996;343656996;343656996;343656996;343656996;343656996;341685988;341685988;340152375;329679381;329698565;329089476;328822286;322385209;322030673;322032933;322788861;322792979;321570424;321570424;321570424;321570424;321588492;321588492;21.7
07/08/2013;North;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08/08/2013;North;324638524;184879768;139439232;106003;213521;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;301118891;308921743;324667224;325832533;321919331;321919331;321919331;321919331;321919331;321919331;321919331;321919331;321919331;321919331;321919331;321919331;321919331;319889159;319889159;319889159;318947935;318958510;319453708;319403708;319314259;319559941;319320983;318106379;316308647;316308647;316313611;316318678;316318678;316318678;316318678;19.2
