Applicable At,Applicable For,Data Item,Value,Generated Time,Quality Indicator
08/03/2020 00:00:00,08/03/2020,"NTS Energy Offtaken, Powerstations Total",319794060,09/03/2020 14:02:14,A
07/03/2020 00:00:00,07/03/2020,"NTS Energy Offtaken, Industrial Offtake Total",125869959,09/03/2020 12:02:14,A
07/03/2020 00:00:00,07/03/2020,"NTS Energy Offtaken, LDZ Offtake Total",2066022105,10/03/2020 14:02:13,A
07/03/2020 00:00:00,07/03/2020,"NTS Energy Offtaken, Powerstations Total",334179926,09/03/2020 17:02:14,A
06/03/2020 00:00:00,06/03/2020,"NTS Energy Offtaken, Industrial Offtake Total",133578805,09/03/2020 12:02:14,A
06/03/2020 00:00:00,06/03/2020,"NTS Energy Offtaken, LDZ Offtake Total",2325112865,10/03/2020 14:02:13,A
06/03/2020 00:00:00,06/03/2020,"NTS Energy Offtaken, Powerstations Total",755824504,11/03/2020 16:02:15,A
05/03/2020 00:00:00,05/03/2020,"NTS Energy Offtaken, Industrial Offtake Total",136701683,07/03/2020 17:02:13,A
05/03/2020 00:00:00,05/03/2020,"NTS Energy Offtaken, LDZ Offtake Total",2526046485,10/03/2020 14:02:13,A
05/03/2020 00:00:00,05/03/2020,"NTS Energy Offtaken, Powerstations Total",857722397,09/03/2020 17:02:14,A
04/03/2020 00:00:00,04/03/2020,"NTS Energy Offtaken, Industrial Offtake Total",148250085,06/03/2020 17:02:13,A
04/03/2020 00:00:00,04/03/2020,"NTS Energy Offtaken, LDZ Offtake Total",2476673497,06/03/2020 14:02:16,A
04/03/2020 00:00:00,04/03/2020,"NTS Energy Offtaken, Powerstations Total",949382849,07/03/2020 12:02:14,A
03/03/2020 00:00:00,03/03/2020,"NTS Energy Offtaken, Industrial Offtake Total",137625478,05/03/2020 14:02:15,A
03/03/2020 00:00:00,03/03/2020,"NTS Energy Offtaken, LDZ Offtake Total",2449546189,04/03/2020 17:02:13,A
03/03/2020 00:00:00,03/03/2020,"NTS Energy Offtaken, Powerstations Total",793121514,07/03/2020 12:02:14,A
02/03/2020 00:00:00,02/03/2020,"NTS Energy Offtaken, Industrial Offtake Total",128772592,05/03/2020 14:02:15,A
02/03/2020 00:00:00,02/03/2020,"NTS Energy Offtaken, LDZ Offtake Total",2371129622,04/03/2020 12:02:16,A
02/03/2020 00:00:00,02/03/2020,"NTS Energy Offtaken, Powerstations Total",621749643,07/03/2020 12:02:14,A
01/03/2020 00:00:00,01/03/2020,"NTS Energy Offtaken, Industrial Offtake Total",125204001,04/03/2020 17:02:13,A
01/03/2020 00:00:00,01/03/2020,"NTS Energy Offtaken, LDZ Offtake Total",2258032778,03/03/2020 14:02:17,A
01/03/2020 00:00:00,01/03/2020,"NTS Energy Offtaken, Powerstations Total",301596334,02/03/2020 14:02:15,A
29/02/2020 00:00:00,29/02/2020,"NTS Energy Offtaken, Industrial Offtake Total",119586658,04/03/2020 17:02:13,A
29/02/2020 00:00:00,29/02/2020,"NTS Energy Offtaken, LDZ Offtake Total",2198227969,02/03/2020 14:02:15,A
29/02/2020 00:00:00,29/02/2020,"NTS Energy Offtaken, Powerstations Total",266264682,03/03/2020 12:02:18,A
28/02/2020 00:00:00,28/02/2020,"NTS Energy Offtaken, Industrial Offtake Total",125772570,04/03/2020 17:02:13,A
28/02/2020 00:00:00,28/02/2020,"NTS Energy Offtaken, LDZ Offtake Total",2535421195,03/03/2020 12:02:18,A
28/02/2020 00:00:00,28/02/2020,"NTS Energy Offtaken, Powerstations Total",544241694,03/03/2020 12:02:18,A
27/02/2020 00:00:00,27/02/2020,"NTS Energy Offtaken, Industrial Offtake Total",132110503,28/02/2020 14:02:16,A
27/02/2020 00:00:00,27/02/2020,"NTS Energy Offtaken, LDZ Offtake Total",2542899555,03/03/2020 12:02:18,A
27/02/2020 00:00:00,27/02/2020,"NTS Energy Offtaken, Powerstations Total",691978142,28/02/2020 17:02:13,A
26/02/2020 00:00:00,26/02/2020,"NTS Energy Offtaken, Industrial Offtake Total",134331125,28/02/2020 12:02:14,A
26/02/2020 00:00:00,26/02/2020,"NTS Energy Offtaken, LDZ Offtake Total",2535955341,28/02/2020 14:02:16,A
26/02/2020 00:00:00,26/02/2020,"NTS Energy Offtaken, Powerstations Total",583678404,28/02/2020 17:02:13,A
25/02/2020 00:00:00,25/02/2020,"NTS Energy Offtaken, Industrial Offtake Total",124622465,28/02/2020 12:02:14,A
25/02/2020 00:00:00,25/02/2020,"NTS Energy Offtaken, LDZ Offtake Total",2435337964,27/02/2020 17:02:13,A
25/02/2020 00:00:00,25/02/2020,"NTS Energy Offtaken, Powerstations Total",556365964,28/02/2020 17:02:13,A
24/02/2020 00:00:00,24/02/2020,"NTS Energy Offtaken, Industrial Offtake Total",127801640,28/02/2020 12:02:14,A
24/02/2020 00:00:00,24/02/2020,"NTS Energy Offtaken, LDZ Offtake Total",2308018016,27/02/2020 17:02:13,A
24/02/2020 00:00:00,24/02/2020,"NTS Energy Offtaken, Powerstations Total",451313289,26/02/2020 17:02:13,A
23/02/2020 00:00:00,23/02/2020,"NTS Energy Offtaken, Industrial Offtake Total",123830114,25/02/2020 14:02:16,A
23/02/2020 00:00:00,23/02/2020,"NTS Energy Offtaken, LDZ Offtake Total",2046031956,28/02/2020 14:02:16,A
23/02/2020 00:00:00,23/02/2020,"NTS Energy Offtaken, Powerstations Total",423199252,26/02/2020 17:02:13,A
22/02/2020 00:00:00,22/02/2020,"NTS Energy Offtaken, Industrial Offtake Total",110898205,25/02/2020 13:02:14,A
22/02/2020 00:00:00,22/02/2020,"NTS Energy Offtaken, LDZ Offtake Total",2079231535,26/02/2020 12:02:15,A
22/02/2020 00:00:00,22/02/2020,"NTS Energy Offtaken, Powerstations Total",266483789,26/02/2020 17:02:13,A
21/02/2020 00:00:00,21/02/2020,"NTS Energy Offtaken, Industrial Offtake Total",102099273,25/02/2020 13:02:14,A
21/02/2020 00:00:00,21/02/2020,"NTS Energy Offtaken, LDZ Offtake Total",2364849972,25/02/2020 17:02:13,A
21/02/2020 00:00:00,21/02/2020,"NTS Energy Offtaken, Powerstations Total",326826164,26/02/2020 17:02:13,A
20/02/2020 00:00:00,20/02/2020,"NTS Energy Offtaken, Industrial Offtake Total",103699803,24/02/2020 12:02:15,A
20/02/2020 00:00:00,20/02/2020,"NTS Energy Offtaken, LDZ Offtake Total",2385194915,24/02/2020 12:02:15,A
20/02/2020 00:00:00,20/02/2020,"NTS Energy Offtaken, Powerstations Total",360765966,25/02/2020 13:02:14,A
19/02/2020 00:00:00,19/02/2020,"NTS Energy Offtaken, Industrial Offtake Total",105876029,24/02/2020 17:02:13,A
19/02/2020 00:00:00,19/02/2020,"NTS Energy Offtaken, LDZ Offtake Total",2455155397,20/02/2020 12:02:14,L
19/02/2020 00:00:00,19/02/2020,"NTS Energy Offtaken, Powerstations Total",423170044,24/02/2020 17:02:13,A
18/02/2020 00:00:00,18/02/2020,"NTS Energy Offtaken, Industrial Offtake Total",96267362,20/02/2020 14:02:16,A
18/02/2020 00:00:00,18/02/2020,"NTS Energy Offtaken, LDZ Offtake Total",2431333449,19/02/2020 14:02:15,A
18/02/2020 00:00:00,18/02/2020,"NTS Energy Offtaken, Powerstations Total",403320898,20/02/2020 14:02:16,A
17/02/2020 00:00:00,17/02/2020,"NTS Energy Offtaken, Industrial Offtake Total",95310563,20/02/2020 14:02:16,A
17/02/2020 00:00:00,17/02/2020,"NTS Energy Offtaken, LDZ Offtake Total",2361816240,19/02/2020 17:02:17,A
17/02/2020 00:00:00,17/02/2020,"NTS Energy Offtaken, Powerstations Total",338982237,21/02/2020 14:02:15,A
16/02/2020 00:00:00,16/02/2020,"NTS Energy Offtaken, Industrial Offtake Total",94375716,20/02/2020 14:02:16,A
16/02/2020 00:00:00,16/02/2020,"NTS Energy Offtaken, LDZ Offtake Total",2109848246,19/02/2020 17:02:17,A
16/02/2020 00:00:00,16/02/2020,"NTS Energy Offtaken, Powerstations Total",240721565,19/02/2020 17:02:17,A
15/02/2020 00:00:00,15/02/2020,"NTS Energy Offtaken, Industrial Offtake Total",89666175,19/02/2020 14:02:15,A
15/02/2020 00:00:00,15/02/2020,"NTS Energy Offtaken, LDZ Offtake Total",1985215817,18/02/2020 14:02:17,A
15/02/2020 00:00:00,15/02/2020,"NTS Energy Offtaken, Powerstations Total",248028854,19/02/2020 12:02:14,A
14/02/2020 00:00:00,14/02/2020,"NTS Energy Offtaken, Industrial Offtake Total",107638036,19/02/2020 14:02:15,A
14/02/2020 00:00:00,14/02/2020,"NTS Energy Offtaken, LDZ Offtake Total",2308743140,17/02/2020 14:02:14,A
14/02/2020 00:00:00,14/02/2020,"NTS Energy Offtaken, Powerstations Total",476392051,19/02/2020 12:02:14,A
13/02/2020 00:00:00,13/02/2020,"NTS Energy Offtaken, Industrial Offtake Total",122803925,14/02/2020 18:02:14,A
13/02/2020 00:00:00,13/02/2020,"NTS Energy Offtaken, LDZ Offtake Total",2428006310,17/02/2020 16:02:14,A
13/02/2020 00:00:00,13/02/2020,"NTS Energy Offtaken, Powerstations Total",711582608,14/02/2020 14:02:17,A
12/02/2020 00:00:00,12/02/2020,"NTS Energy Offtaken, Industrial Offtake Total",113955374,14/02/2020 14:02:17,A
12/02/2020 00:00:00,12/02/2020,"NTS Energy Offtaken, LDZ Offtake Total",2572688806,15/02/2020 14:02:15,A
12/02/2020 00:00:00,12/02/2020,"NTS Energy Offtaken, Powerstations Total",508662838,13/02/2020 14:02:15,A
11/02/2020 00:00:00,11/02/2020,"NTS Energy Offtaken, Industrial Offtake Total",100069964,13/02/2020 14:02:15,A
11/02/2020 00:00:00,11/02/2020,"NTS Energy Offtaken, LDZ Offtake Total",2730425132,13/02/2020 12:02:15,A
11/02/2020 00:00:00,11/02/2020,"NTS Energy Offtaken, Powerstations Total",355880132,13/02/2020 14:02:15,A
10/02/2020 00:00:00,10/02/2020,"NTS Energy Offtaken, Industrial Offtake Total",132639778,12/02/2020 12:02:14,A
10/02/2020 00:00:00,10/02/2020,"NTS Energy Offtaken, LDZ Offtake Total",2542570572,13/02/2020 12:02:15,A
10/02/2020 00:00:00,10/02/2020,"NTS Energy Offtaken, Powerstations Total",365552787,14/02/2020 12:02:14,A
09/02/2020 00:00:00,09/02/2020,"NTS Energy Offtaken, Industrial Offtake Total",134828797,11/02/2020 17:02:13,A
09/02/2020 00:00:00,09/02/2020,"NTS Energy Offtaken, LDZ Offtake Total",2115383468,10/02/2020 12:02:14,L
09/02/2020 00:00:00,09/02/2020,"NTS Energy Offtaken, Powerstations Total",303272726,11/02/2020 17:02:13,A
08/02/2020 00:00:00,08/02/2020,"NTS Energy Offtaken, Industrial Offtake Total",130166323,10/02/2020 14:02:15,A
08/02/2020 00:00:00,08/02/2020,"NTS Energy Offtaken, LDZ Offtake Total",2047880999,09/02/2020 12:02:16,L
08/02/2020 00:00:00,08/02/2020,"NTS Energy Offtaken, Powerstations Total",274377292,11/02/2020 12:02:14,A
07/02/2020 00:00:00,07/02/2020,"NTS Energy Offtaken, Industrial Offtake Total",163123552,12/02/2020 16:02:14,A
07/02/2020 00:00:00,07/02/2020,"NTS Energy Offtaken, LDZ Offtake Total",2369598375,11/02/2020 17:02:13,A
07/02/2020 00:00:00,07/02/2020,"NTS Energy Offtaken, Powerstations Total",408888348,11/02/2020 12:02:14,A
06/02/2020 00:00:00,06/02/2020,"NTS Energy Offtaken, Industrial Offtake Total",176339559,07/02/2020 14:02:15,A
06/02/2020 00:00:00,06/02/2020,"NTS Energy Offtaken, LDZ Offtake Total",2436553289,07/02/2020 14:02:15,A
06/02/2020 00:00:00,06/02/2020,"NTS Energy Offtaken, Powerstations Total",792940093,11/02/2020 12:02:14,A
05/02/2020 00:00:00,05/02/2020,"NTS Energy Offtaken, Industrial Offtake Total",181274554,06/02/2020 14:02:16,A
05/02/2020 00:00:00,05/02/2020,"NTS Energy Offtaken, LDZ Offtake Total",2378725237,06/02/2020 12:02:14,L
05/02/2020 00:00:00,05/02/2020,"NTS Energy Offtaken, Powerstations Total",814227630,06/02/2020 14:02:16,A
04/02/2020 00:00:00,04/02/2020,"NTS Energy Offtaken, Industrial Offtake Total",157604384,07/02/2020 12:02:15,A
04/02/2020 00:00:00,04/02/2020,"NTS Energy Offtaken, LDZ Offtake Total",2423006364,05/02/2020 12:02:17,L
04/02/2020 00:00:00,04/02/2020,"NTS Energy Offtaken, Powerstations Total",562202147,06/02/2020 14:02:16,A
03/02/2020 00:00:00,03/02/2020,"NTS Energy Offtaken, Industrial Offtake Total",148651718,04/02/2020 14:02:16,A
03/02/2020 00:00:00,03/02/2020,"NTS Energy Offtaken, LDZ Offtake Total",2198784332,04/02/2020 12:02:16,L
03/02/2020 00:00:00,03/02/2020,"NTS Energy Offtaken, Powerstations Total",375251569,04/02/2020 12:02:16,A
02/02/2020 00:00:00,02/02/2020,"NTS Energy Offtaken, Industrial Offtake Total",151710513,04/02/2020 14:02:16,A
02/02/2020 00:00:00,02/02/2020,"NTS Energy Offtaken, LDZ Offtake Total",1947320875,03/02/2020 14:02:17,L
02/02/2020 00:00:00,02/02/2020,"NTS Energy Offtaken, Powerstations Total",309728088,03/02/2020 14:02:17,A
01/02/2020 00:00:00,01/02/2020,"NTS Energy Offtaken, Industrial Offtake Total",154795716,02/02/2020 12:02:15,L
01/02/2020 00:00:00,01/02/2020,"NTS Energy Offtaken, LDZ Offtake Total",1895917795,03/02/2020 14:02:17,A
01/02/2020 00:00:00,01/02/2020,"NTS Energy Offtaken, Powerstations Total",331805087,03/02/2020 14:02:17,A
31/01/2020 00:00:00,31/01/2020,"NTS Energy Offtaken, Industrial Offtake Total",143670741,03/02/2020 14:02:17,A
31/01/2020 00:00:00,31/01/2020,"NTS Energy Offtaken, LDZ Offtake Total",1966925282,01/02/2020 12:02:15,L
31/01/2020 00:00:00,31/01/2020,"NTS Energy Offtaken, Powerstations Total",350152357,03/02/2020 16:04:13,A
30/01/2020 00:00:00,30/01/2020,"NTS Energy Offtaken, Industrial Offtake Total",128877498,31/01/2020 14:02:15,A
30/01/2020 00:00:00,30/01/2020,"NTS Energy Offtaken, LDZ Offtake Total",2144640175,31/01/2020 14:02:15,A
30/01/2020 00:00:00,30/01/2020,"NTS Energy Offtaken, Powerstations Total",373336417,03/02/2020 14:02:17,A
29/01/2020 00:00:00,29/01/2020,"NTS Energy Offtaken, Industrial Offtake Total",148592279,31/01/2020 12:02:15,A
29/01/2020 00:00:00,29/01/2020,"NTS Energy Offtaken, LDZ Offtake Total",2455521460,30/01/2020 12:02:16,L
29/01/2020 00:00:00,29/01/2020,"NTS Energy Offtaken, Powerstations Total",407163271,03/02/2020 14:02:17,A
28/01/2020 00:00:00,28/01/2020,"NTS Energy Offtaken, Industrial Offtake Total",158611047,30/01/2020 14:02:16,A
28/01/2020 00:00:00,28/01/2020,"NTS Energy Offtaken, LDZ Offtake Total",2571285916,31/01/2020 14:02:15,A
28/01/2020 00:00:00,28/01/2020,"NTS Energy Offtaken, Powerstations Total",467251366,29/01/2020 14:02:17,A
27/01/2020 00:00:00,27/01/2020,"NTS Energy Offtaken, Industrial Offtake Total",173434605,28/01/2020 14:02:14,A
27/01/2020 00:00:00,27/01/2020,"NTS Energy Offtaken, LDZ Offtake Total",2351659832,31/01/2020 14:02:15,A
27/01/2020 00:00:00,27/01/2020,"NTS Energy Offtaken, Powerstations Total",597180568,28/01/2020 12:02:15,A
26/01/2020 00:00:00,26/01/2020,"NTS Energy Offtaken, Industrial Offtake Total",136774483,28/01/2020 14:02:14,A
26/01/2020 00:00:00,26/01/2020,"NTS Energy Offtaken, LDZ Offtake Total",2136885143,28/01/2020 17:02:13,A
26/01/2020 00:00:00,26/01/2020,"NTS Energy Offtaken, Powerstations Total",387452536,31/01/2020 12:02:15,A
25/01/2020 00:00:00,25/01/2020,"NTS Energy Offtaken, Industrial Offtake Total",155319952,29/01/2020 14:02:17,A
25/01/2020 00:00:00,25/01/2020,"NTS Energy Offtaken, LDZ Offtake Total",2167449291,27/01/2020 12:02:15,A
25/01/2020 00:00:00,25/01/2020,"NTS Energy Offtaken, Powerstations Total",473000894,29/01/2020 14:02:17,A
24/01/2020 00:00:00,24/01/2020,"NTS Energy Offtaken, Industrial Offtake Total",173519446,28/01/2020 14:02:14,A
24/01/2020 00:00:00,24/01/2020,"NTS Energy Offtaken, LDZ Offtake Total",2234740254,27/01/2020 12:02:15,A
24/01/2020 00:00:00,24/01/2020,"NTS Energy Offtaken, Powerstations Total",844201061,27/01/2020 12:02:15,A
23/01/2020 00:00:00,23/01/2020,"NTS Energy Offtaken, Industrial Offtake Total",182259555,24/01/2020 14:02:14,A
23/01/2020 00:00:00,23/01/2020,"NTS Energy Offtaken, LDZ Offtake Total",2241211739,27/01/2020 12:02:15,A
23/01/2020 00:00:00,23/01/2020,"NTS Energy Offtaken, Powerstations Total",911189281,25/01/2020 12:02:14,A
22/01/2020 00:00:00,22/01/2020,"NTS Energy Offtaken, Industrial Offtake Total",188092606,23/01/2020 14:02:16,A
22/01/2020 00:00:00,22/01/2020,"NTS Energy Offtaken, LDZ Offtake Total",2380259847,23/01/2020 12:02:14,L
22/01/2020 00:00:00,22/01/2020,"NTS Energy Offtaken, Powerstations Total",974811209,24/01/2020 12:02:15,A
21/01/2020 00:00:00,21/01/2020,"NTS Energy Offtaken, Industrial Offtake Total",165109593,22/01/2020 14:02:12,A
21/01/2020 00:00:00,21/01/2020,"NTS Energy Offtaken, LDZ Offtake Total",2599830893,22/01/2020 12:02:14,L
21/01/2020 00:00:00,21/01/2020,"NTS Energy Offtaken, Powerstations Total",967450074,23/01/2020 12:02:14,A
20/01/2020 00:00:00,20/01/2020,"NTS Energy Offtaken, Industrial Offtake Total",134273239,22/01/2020 12:02:14,A
20/01/2020 00:00:00,20/01/2020,"NTS Energy Offtaken, LDZ Offtake Total",2660230461,21/01/2020 15:02:13,A
20/01/2020 00:00:00,20/01/2020,"NTS Energy Offtaken, Powerstations Total",866265131,22/01/2020 17:02:13,A
19/01/2020 00:00:00,19/01/2020,"NTS Energy Offtaken, Industrial Offtake Total",129816960,21/01/2020 15:02:13,A
19/01/2020 00:00:00,19/01/2020,"NTS Energy Offtaken, LDZ Offtake Total",2570090663,20/01/2020 12:02:15,L
19/01/2020 00:00:00,19/01/2020,"NTS Energy Offtaken, Powerstations Total",547735498,22/01/2020 17:02:13,A
18/01/2020 00:00:00,18/01/2020,"NTS Energy Offtaken, Industrial Offtake Total",125812523,20/01/2020 14:02:16,A
18/01/2020 00:00:00,18/01/2020,"NTS Energy Offtaken, LDZ Offtake Total",2422668328,20/01/2020 17:02:13,A
18/01/2020 00:00:00,18/01/2020,"NTS Energy Offtaken, Powerstations Total",467549489,22/01/2020 17:02:13,A
17/01/2020 00:00:00,17/01/2020,"NTS Energy Offtaken, Industrial Offtake Total",121279568,20/01/2020 14:02:16,A
17/01/2020 00:00:00,17/01/2020,"NTS Energy Offtaken, LDZ Offtake Total",2265514011,21/01/2020 15:02:13,A
17/01/2020 00:00:00,17/01/2020,"NTS Energy Offtaken, Powerstations Total",475291886,22/01/2020 17:02:13,A
16/01/2020 00:00:00,16/01/2020,"NTS Energy Offtaken, Industrial Offtake Total",122209201,20/01/2020 14:02:16,A
16/01/2020 00:00:00,16/01/2020,"NTS Energy Offtaken, LDZ Offtake Total",2237745936,17/01/2020 17:02:13,A
16/01/2020 00:00:00,16/01/2020,"NTS Energy Offtaken, Powerstations Total",358393274,20/01/2020 14:02:16,A
15/01/2020 00:00:00,15/01/2020,"NTS Energy Offtaken, Industrial Offtake Total",110025819,17/01/2020 12:02:15,A
15/01/2020 00:00:00,15/01/2020,"NTS Energy Offtaken, LDZ Offtake Total",2220257764,16/01/2020 12:02:14,L
15/01/2020 00:00:00,15/01/2020,"NTS Energy Offtaken, Powerstations Total",359196424,17/01/2020 14:02:15,A
14/01/2020 00:00:00,14/01/2020,"NTS Energy Offtaken, Industrial Offtake Total",119582952,16/01/2020 12:02:14,A
14/01/2020 00:00:00,14/01/2020,"NTS Energy Offtaken, LDZ Offtake Total",2239292561,16/01/2020 16:02:15,A
14/01/2020 00:00:00,14/01/2020,"NTS Energy Offtaken, Powerstations Total",395304704,17/01/2020 14:02:15,A
13/01/2020 00:00:00,13/01/2020,"NTS Energy Offtaken, Industrial Offtake Total",121596752,16/01/2020 12:02:14,A
13/01/2020 00:00:00,13/01/2020,"NTS Energy Offtaken, LDZ Offtake Total",2329855582,14/01/2020 17:02:13,A
13/01/2020 00:00:00,13/01/2020,"NTS Energy Offtaken, Powerstations Total",403131144,17/01/2020 14:02:15,A
12/01/2020 00:00:00,12/01/2020,"NTS Energy Offtaken, Industrial Offtake Total",116134355,14/01/2020 14:02:13,A
12/01/2020 00:00:00,12/01/2020,"NTS Energy Offtaken, LDZ Offtake Total",2004091056,13/01/2020 12:02:15,L
12/01/2020 00:00:00,12/01/2020,"NTS Energy Offtaken, Powerstations Total",305848101,14/01/2020 14:02:13,A
11/01/2020 00:00:00,11/01/2020,"NTS Energy Offtaken, Industrial Offtake Total",106673487,13/01/2020 17:02:13,A
11/01/2020 00:00:00,11/01/2020,"NTS Energy Offtaken, LDZ Offtake Total",2030659468,13/01/2020 17:02:13,A
11/01/2020 00:00:00,11/01/2020,"NTS Energy Offtaken, Powerstations Total",229734487,15/01/2020 12:02:15,A
10/01/2020 00:00:00,10/01/2020,"NTS Energy Offtaken, Industrial Offtake Total",123027079,13/01/2020 14:02:16,A
10/01/2020 00:00:00,10/01/2020,"NTS Energy Offtaken, LDZ Offtake Total",2296855336,13/01/2020 14:02:16,A
10/01/2020 00:00:00,10/01/2020,"NTS Energy Offtaken, Powerstations Total",532491761,15/01/2020 12:02:15,A
09/01/2020 00:00:00,09/01/2020,"NTS Energy Offtaken, Industrial Offtake Total",126806853,13/01/2020 14:02:16,A
09/01/2020 00:00:00,09/01/2020,"NTS Energy Offtaken, LDZ Offtake Total",2083962078,10/01/2020 12:02:13,L
09/01/2020 00:00:00,09/01/2020,"NTS Energy Offtaken, Powerstations Total",655562000,14/01/2020 12:02:14,A
08/01/2020 00:00:00,08/01/2020,"NTS Energy Offtaken, Industrial Offtake Total",121664632,13/01/2020 14:02:16,A
08/01/2020 00:00:00,08/01/2020,"NTS Energy Offtaken, LDZ Offtake Total",1967809494,09/01/2020 14:02:15,A
08/01/2020 00:00:00,08/01/2020,"NTS Energy Offtaken, Powerstations Total",681065483,09/01/2020 12:02:14,A
07/01/2020 00:00:00,07/01/2020,"NTS Energy Offtaken, Industrial Offtake Total",101418602,10/01/2020 12:02:13,A
07/01/2020 00:00:00,07/01/2020,"NTS Energy Offtaken, LDZ Offtake Total",2080191790,09/01/2020 14:02:15,A
07/01/2020 00:00:00,07/01/2020,"NTS Energy Offtaken, Powerstations Total",386686896,08/01/2020 14:02:15,A
06/01/2020 00:00:00,06/01/2020,"NTS Energy Offtaken, Industrial Offtake Total",105009872,08/01/2020 12:02:15,A
06/01/2020 00:00:00,06/01/2020,"NTS Energy Offtaken, LDZ Offtake Total",2211845995,07/01/2020 12:02:14,L
06/01/2020 00:00:00,06/01/2020,"NTS Energy Offtaken, Powerstations Total",378234381,08/01/2020 14:02:15,A
05/01/2020 00:00:00,05/01/2020,"NTS Energy Offtaken, Industrial Offtake Total",105300273,08/01/2020 12:02:15,A
05/01/2020 00:00:00,05/01/2020,"NTS Energy Offtaken, LDZ Offtake Total",2036334180,09/01/2020 14:02:15,A
05/01/2020 00:00:00,05/01/2020,"NTS Energy Offtaken, Powerstations Total",290139148,07/01/2020 14:02:14,A
04/01/2020 00:00:00,04/01/2020,"NTS Energy Offtaken, Industrial Offtake Total",116215897,07/01/2020 12:02:14,A
04/01/2020 00:00:00,04/01/2020,"NTS Energy Offtaken, LDZ Offtake Total",2128191672,06/01/2020 14:02:15,A
04/01/2020 00:00:00,04/01/2020,"NTS Energy Offtaken, Powerstations Total",352040860,07/01/2020 17:02:12,A
03/01/2020 00:00:00,03/01/2020,"NTS Energy Offtaken, Industrial Offtake Total",111709874,08/01/2020 14:02:15,A
03/01/2020 00:00:00,03/01/2020,"NTS Energy Offtaken, LDZ Offtake Total",2117253109,06/01/2020 17:02:13,A
03/01/2020 00:00:00,03/01/2020,"NTS Energy Offtaken, Powerstations Total",336365795,07/01/2020 14:02:14,A
02/01/2020 00:00:00,02/01/2020,"NTS Energy Offtaken, Industrial Offtake Total",117024868,07/01/2020 12:02:14,A
02/01/2020 00:00:00,02/01/2020,"NTS Energy Offtaken, LDZ Offtake Total",2073994751,03/01/2020 17:02:13,A
02/01/2020 00:00:00,02/01/2020,"NTS Energy Offtaken, Powerstations Total",340007437,07/01/2020 17:02:12,A
01/01/2020 00:00:00,01/01/2020,"NTS Energy Offtaken, Industrial Offtake Total",10640201,03/01/2020 12:02:15,A
01/01/2020 00:00:00,01/01/2020,"NTS Energy Offtaken, LDZ Offtake Total",567858618,03/01/2020 17:02:13,L
01/01/2020 00:00:00,01/01/2020,"NTS Energy Offtaken, Powerstations Total",55596445,03/01/2020 14:02:14,A
