country,date,demand,type
UK,2019-01-12,229884800.0,power
LU,2019-01-12,909600.0,power
HR,2019-01-13,11865800.0,power
LU,2019-01-13,866050.0,power
EE,2019-01-13,24000.0,power
LT,2019-01-13,957100.0,power
ES,2019-01-13,147133000.0,power
FI,2019-01-13,22683400.0,power
DK,2019-01-13,7744100.0,power
DE,2019-01-13,82148150.0,power
FR,2019-01-13,73513000.0,power
PT,2019-01-13,25622900.0,power
IT,2019-01-13,256285000.0,power
SI,2019-01-13,1444600.0,power
BG,2019-01-13,8162000.0,power
IE,2019-01-13,16106200.0,power
UK,2019-01-13,187373800.0,power
CZ,2019-01-13,6614400.0,power
PL,2019-01-13,24254400.0,power
SE,2019-01-13,0.0,power
RO,2019-01-13,44025000.0,power
BE,2019-01-13,44170400.0,power
AT,2019-01-13,25006200.0,power
HU,2019-01-13,30665050.0,power
LV,2019-01-13,7608000.0,power
SK,2019-01-13,4580700.0,power
NL,2019-01-13,67536725.0,power
GR,2019-01-13,74350000.0,power
CZ,2019-01-14,14803000.0,power
FR,2019-01-14,169049000.0,power
DK,2019-01-14,11451800.0,power
PT,2019-01-14,46704100.0,power
LU,2019-01-14,984425.0,power
DE,2019-01-14,150591825.0,power
ES,2019-01-14,217197000.0,power
HU,2019-01-14,32896175.000000004,power
NL,2019-01-14,111404350.0,power
EE,2019-01-14,42600.0,power
UK,2019-01-14,408407700.0,power
LT,2019-01-14,960400.0,power
BE,2019-01-14,86867700.0,power
BG,2019-01-14,8392000.0,power
PL,2019-01-14,26602700.0,power
SE,2019-01-14,0.0,power
AT,2019-01-14,37757600.0,power
HR,2019-01-14,11965100.0,power
SI,2019-01-14,1525000.0,power
GR,2019-01-14,78707000.0,power
LV,2019-01-14,8487000.0,power
IT,2019-01-14,397588000.0,power
RO,2019-01-14,43727100.0,power
FI,2019-01-14,22347300.0,power
IE,2019-01-14,30933900.0,power
SK,2019-01-14,4350700.0,power
SE,2019-01-15,0.0,power
HR,2019-01-15,12261800.0,power
NL,2019-01-15,122351775.0,power
IE,2019-01-15,26420300.0,power
LU,2019-01-15,1009975.0,power
DK,2019-01-15,12950300.0,power
SI,2019-01-15,1785900.0,power
HU,2019-01-15,32788375.0,power
LT,2019-01-15,961100.0,power
CZ,2019-01-15,11540000.0,power
AT,2019-01-15,45617800.0,power
ES,2019-01-15,270131000.0,power
FR,2019-01-15,192962000.0,power
UK,2019-01-15,346078000.0,power
LV,2019-01-15,9165000.0,power
IT,2019-01-15,437270000.0,power
GR,2019-01-15,72076000.0,power
SK,2019-01-15,4414500.0,power
BE,2019-01-15,87822800.0,power
BG,2019-01-15,9115000.0,power
DE,2019-01-15,167729275.0,power
FI,2019-01-15,23135900.0,power
PL,2019-01-15,27302300.0,power
PT,2019-01-15,55139400.0,power
EE,2019-01-15,40400.0,power
RO,2019-01-15,44124000.0,power
AT,2019-01-16,66135399.99999999,power
SE,2019-01-16,0.0,power
PT,2019-01-16,55332800.0,power
SI,2019-01-16,1701300.0,power
IE,2019-01-16,31211900.0,power
FR,2019-01-16,194127000.0,power
IT,2019-01-16,471250000.0,power
HR,2019-01-16,12051500.0,power
LV,2019-01-16,10811000.0,power
UK,2019-01-16,377272600.0,power
RO,2019-01-16,42837000.0,power
CZ,2019-01-16,16330300.0,power
GR,2019-01-16,80275000.0,power
PL,2019-01-16,28101500.0,power
DE,2019-01-16,181016600.0,power
SK,2019-01-16,4467900.0,power
EE,2019-01-16,39300.00000000001,power
DK,2019-01-16,12618500.0,power
LU,2019-01-16,1040775.0,power
FI,2019-01-16,23893200.0,power
LT,2019-01-16,956500.0,power
BE,2019-01-16,85950400.0,power
NL,2019-01-16,113969575.0,power
ES,2019-01-16,267783000.0,power
BG,2019-01-16,9062000.0,power
HU,2019-01-16,31939525.0,power
DK,2019-01-17,13719300.0,power
UK,2019-01-17,412848200.0,power
HU,2019-01-17,35919325.0,power
GR,2019-01-17,84886000.0,power
CZ,2019-01-17,10133900.0,power
IE,2019-01-17,31218700.0,power
IT,2019-01-17,473854000.0,power
LU,2019-01-17,1038000.0,power
HR,2019-01-17,11382400.0,power
EE,2019-01-17,39200.0,power
AT,2019-01-17,62807200.0,power
LT,2019-01-17,955700.0,power
BG,2019-01-17,8978000.0,power
NL,2019-01-17,128158150.0,power
PT,2019-01-17,50459900.0,power
SI,2019-01-17,1783200.0,power
BE,2019-01-17,90499400.0,power
LV,2019-01-17,8412000.0,power
PL,2019-01-17,27694600.0,power
DE,2019-01-17,167416575.0,power
FR,2019-01-17,183615000.0,power
ES,2019-01-17,237148000.0,power
SK,2019-01-17,7649400.0,power
SE,2019-01-17,0.0,power
FI,2019-01-17,23307300.0,power
RO,2019-01-17,45649000.0,power
CZ,2019-01-18,20656200.0,power
HU,2019-01-18,33675050.0,power
PL,2019-01-18,29046500.0,power
IT,2019-01-18,459134000.0,power
ES,2019-01-18,256247000.0,power
LT,2019-01-18,952300.0,power
BG,2019-01-18,9620000.0,power
PT,2019-01-18,50419700.0,power
LU,2019-01-18,1068725.0,power
GR,2019-01-18,82008000.0,power
BE,2019-01-18,99652900.0,power
FR,2019-01-18,204071000.0,power
SK,2019-01-18,9924600.0,power
FI,2019-01-18,24402700.0,power
UK,2019-01-18,468829300.0,power
SI,2019-01-18,2027000.0,power
SE,2019-01-18,0.0,power
AT,2019-01-18,46725800.0,power
NL,2019-01-18,147708475.0,power
EE,2019-01-18,38700.0,power
DE,2019-01-18,232546250.0,power
IE,2019-01-18,31838200.0,power
RO,2019-01-18,44761800.0,power
HR,2019-01-18,11606500.0,power
DK,2019-01-18,14762600.0,power
LV,2019-01-18,14837000.0,power
ES,2019-01-19,169114000.0,power
BG,2019-01-19,9664000.0,power
FR,2019-01-19,202439000.0,power
DK,2019-01-19,14118800.0,power
RO,2019-01-19,42389000.0,power
BE,2019-01-19,84533300.0,power
IT,2019-01-19,369241000.0,power
LU,2019-01-19,1004700.0,power
FI,2019-01-19,23449800.0,power
DE,2019-01-19,185565500.0,power
IE,2019-01-19,33445900.0,power
AT,2019-01-19,52189500.0,power
HU,2019-01-19,31951325.0,power
PL,2019-01-19,29254700.0,power
SK,2019-01-19,4508100.0,power
UK,2019-01-19,463180500.0,power
PT,2019-01-19,33825900.0,power
NL,2019-01-19,137737225.0,power
EE,2019-01-19,24000.0,power
LV,2019-01-19,9564000.0,power
SE,2019-01-19,0.0,power
GR,2019-01-19,82553000.0,power
LT,2019-01-19,950100.0,power
SI,2019-01-19,2012300.0,power
HR,2019-01-19,12003000.0,power
CZ,2019-01-19,21959300.0,power
HR,2019-01-20,12272100.0,power
DK,2019-01-20,12277400.0,power
SI,2019-01-20,1481200.0,power
NL,2019-01-20,137094275.0,power
FI,2019-01-20,23878400.0,power
GR,2019-01-20,68770000.0,power
EE,2019-01-20,24000.0,power
RO,2019-01-20,40049000.0,power
FR,2019-01-20,198721000.0,power
SE,2019-01-20,0.0,power
AT,2019-01-20,54492400.0,power
LV,2019-01-20,9858000.0,power
LU,2019-01-20,1001000.0,power
PL,2019-01-20,29156700.0,power
BE,2019-01-20,74034100.0,power
DE,2019-01-20,191517925.0,power
SK,2019-01-20,4609000.0,power
PT,2019-01-20,19749700.0,power
BG,2019-01-20,9731000.0,power
LT,2019-01-20,950000.0,power
HU,2019-01-20,32253275.0,power
CZ,2019-01-20,19264600.0,power
IE,2019-01-20,23236100.000000004,power
UK,2019-01-20,491166400.0,power
ES,2019-01-20,125654000.0,power
IT,2019-01-20,310893000.0,power
LU,2019-01-21,1084050.0,power
FI,2019-01-21,24471200.0,power
AT,2019-01-21,58940900.0,power
DE,2019-01-21,271068750.0,power
RO,2019-01-21,42384000.0,power
EE,2019-01-21,51500.0,power
ES,2019-01-21,211967000.0,power
NL,2019-01-21,148220725.0,power
BG,2019-01-21,9678000.0,power
PT,2019-01-21,46040400.0,power
LT,2019-01-21,949700.0,power
SE,2019-01-21,0.0,power
LV,2019-01-21,17505000.0,power
BE,2019-01-21,106288400.0,power
CZ,2019-01-21,24963400.0,power
HR,2019-01-21,12203500.0,power
PL,2019-01-21,29530700.0,power
DK,2019-01-21,12855800.0,power
UK,2019-01-21,515869300.0,power
SI,2019-01-21,1640000.0,power
SK,2019-01-21,10354600.0,power
HU,2019-01-21,35670825.0,power
IE,2019-01-21,20430600.0,power
FR,2019-01-21,205150000.0,power
GR,2019-01-21,86325000.0,power
IT,2019-01-21,491293000.0,power
UK,2019-01-22,519860200.0,power
HU,2019-01-22,38587450.0,power
SK,2019-01-22,11514900.0,power
CZ,2019-01-22,25850200.0,power
ES,2019-01-22,196944000.0,power
PL,2019-01-22,29503900.0,power
SI,2019-01-22,2143900.0,power
NL,2019-01-22,144402275.0,power
RO,2019-01-22,42414000.0,power
LT,2019-01-22,949700.0,power
BG,2019-01-22,9818000.0,power
PT,2019-01-22,44167300.0,power
AT,2019-01-22,61729700.0,power
BE,2019-01-22,110501700.0,power
LU,2019-01-22,1113250.0,power
SE,2019-01-22,0.0,power
LV,2019-01-22,17608000.0,power
IT,2019-01-22,493016000.0,power
IE,2019-01-22,34494600.0,power
FR,2019-01-22,202614000.0,power
GR,2019-01-22,76106000.0,power
DE,2019-01-22,259266125.0,power
HR,2019-01-22,12128500.0,power
EE,2019-01-22,61500.00000000001,power
FI,2019-01-22,24455600.0,power
DK,2019-01-22,13067100.0,power
DE,2019-01-23,293408300.0,power
RO,2019-01-23,40149800.0,power
DK,2019-01-23,13654600.0,power
NL,2019-01-23,156921800.0,power
HU,2019-01-23,37126325.0,power
SK,2019-01-23,11448900.0,power
GR,2019-01-23,64553000.0,power
PL,2019-01-23,29542300.0,power
FI,2019-01-23,23049300.0,power
EE,2019-01-23,35700.0,power
AT,2019-01-23,61041400.0,power
SI,2019-01-23,2194800.0,power
BG,2019-01-23,9217000.0,power
LV,2019-01-23,17923000.0,power
UK,2019-01-23,567434900.0,power
HR,2019-01-23,12248900.0,power
CZ,2019-01-23,24940800.0,power
IE,2019-01-23,36002300.0,power
IT,2019-01-23,505714000.0,power
PT,2019-01-23,23744900.0,power
LT,2019-01-23,964100.0,power
FR,2019-01-23,200060000.0,power
SE,2019-01-23,0.0,power
ES,2019-01-23,117345000.0,power
BE,2019-01-23,114011200.0,power
LU,2019-01-23,1090025.0,power
BG,2019-01-24,8918000.0,power
AT,2019-01-24,59109600.0,power
FR,2019-01-24,207257000.0,power
PL,2019-01-24,29600500.0,power
LU,2019-01-24,1065100.0,power
SI,2019-01-24,2155700.0,power
CZ,2019-01-24,24904300.0,power
HU,2019-01-24,35787975.0,power
LT,2019-01-24,961400.0,power
DE,2019-01-24,305972525.0,power
SE,2019-01-24,0.0,power
NL,2019-01-24,168701925.0,power
DK,2019-01-24,15395700.0,power
ES,2019-01-24,167314000.0,power
UK,2019-01-24,588304800.0,power
BE,2019-01-24,117586900.0,power
FI,2019-01-24,23838400.0,power
IE,2019-01-24,30248200.0,power
EE,2019-01-24,22600.0,power
IT,2019-01-24,518115000.0,power
LV,2019-01-24,17921000.0,power
PT,2019-01-24,33428400.0,power
HR,2019-01-24,12248300.0,power
RO,2019-01-24,40813400.0,power
GR,2019-01-24,68795000.0,power
SK,2019-01-24,11272900.0,power
PT,2019-01-25,47148800.0,power
UK,2019-01-25,414530200.0,power
DE,2019-01-25,274440700.0,power
SE,2019-01-25,0.0,power
BE,2019-01-25,106987700.0,power
BG,2019-01-25,9043000.0,power
CZ,2019-01-25,21942700.0,power
SI,2019-01-25,1460400.0,power
SK,2019-01-25,11092600.0,power
PL,2019-01-25,29599600.0,power
FI,2019-01-25,23900100.0,power
HU,2019-01-25,34880925.0,power
EE,2019-01-25,24000.0,power
RO,2019-01-25,41936500.0,power
DK,2019-01-25,16185800.0,power
LV,2019-01-25,17509000.0,power
LU,2019-01-25,1031825.0,power
AT,2019-01-25,58830299.99999999,power
IE,2019-01-25,25173600.0,power
LT,2019-01-25,952600.0,power
GR,2019-01-25,59482000.0,power
NL,2019-01-25,155732900.0,power
FR,2019-01-25,205151000.0,power
IT,2019-01-25,430924000.0,power
ES,2019-01-25,174496000.0,power
HR,2019-01-25,11497400.0,power
EE,2019-01-26,24000.0,power
SK,2019-01-26,4758900.0,power
BE,2019-01-26,50041700.0,power
DE,2019-01-26,150077475.0,power
AT,2019-01-26,59373100.0,power
HU,2019-01-26,29139050.0,power
PL,2019-01-26,29033400.0,power
LT,2019-01-26,950800.0,power
FR,2019-01-26,175347000.0,power
NL,2019-01-26,114305675.0,power
SE,2019-01-26,0.0,power
SI,2019-01-26,1509800.0,power
IE,2019-01-26,16089600.0,power
RO,2019-01-26,33876000.0,power
LU,2019-01-26,862900.0,power
GR,2019-01-26,68047000.0,power
BG,2019-01-26,9104000.0,power
HR,2019-01-26,11637900.0,power
IT,2019-01-26,290596000.0,power
DK,2019-01-26,13322300.0,power
CZ,2019-01-26,11191700.0,power
LV,2019-01-26,12437000.0,power
FI,2019-01-26,23614800.0,power
UK,2019-01-26,256183000.0,power
ES,2019-01-26,134301000.0,power
PT,2019-01-26,37774600.0,power
IE,2019-01-27,17212700.0,power
LT,2019-01-27,950100.0,power
ES,2019-01-27,89230000.0,power
DK,2019-01-27,12881100.0,power
LV,2019-01-27,12450000.0,power
UK,2019-01-27,241680200.0,power
NL,2019-01-27,77332700.0,power
SI,2019-01-27,1500200.0,power
CZ,2019-01-27,6882100.0,power
AT,2019-01-27,47438500.0,power
EE,2019-01-27,24000.0,power
SE,2019-01-27,0.0,power
PL,2019-01-27,26027100.0,power
HU,2019-01-27,27006350.0,power
SK,2019-01-27,4426100.0,power
LU,2019-01-27,835600.0,power
HR,2019-01-27,8928100.0,power
FI,2019-01-27,23635300.0,power
GR,2019-01-27,56903000.0,power
BE,2019-01-27,38020800.0,power
RO,2019-01-27,33302000.0,power
BG,2019-01-27,9129000.0,power
DE,2019-01-27,115555450.0,power
FR,2019-01-27,85802000.0,power
IT,2019-01-27,240728000.0,power
PT,2019-01-27,10471000.0,power
GR,2019-01-28,56650000.0,power
HU,2019-01-28,30145600.000000004,power
ES,2019-01-28,122007000.0,power
DE,2019-01-28,195456175.0,power
SI,2019-01-28,1491600.0,power
IE,2019-01-28,24034300.0,power
SK,2019-01-28,10017500.0,power
SE,2019-01-28,0.0,power
PL,2019-01-28,28087300.0,power
DK,2019-01-28,15543400.0,power
AT,2019-01-28,60188000.0,power
BE,2019-01-28,77520500.0,power
LT,2019-01-28,949600.0,power
HR,2019-01-28,9546700.0,power
EE,2019-01-28,23200.0,power
IT,2019-01-28,370795000.0,power
CZ,2019-01-28,19863100.0,power
BG,2019-01-28,9259000.0,power
NL,2019-01-28,129056300.0,power
FI,2019-01-28,24017600.0,power
UK,2019-01-28,423701000.0,power
LU,2019-01-28,957300.0,power
PT,2019-01-28,25851700.0,power
RO,2019-01-28,38565000.0,power
FR,2019-01-28,181185000.0,power
LV,2019-01-28,17868000.0,power
IE,2019-01-29,25399700.0,power
FR,2019-01-29,201441000.0,power
PL,2019-01-29,28143300.0,power
HU,2019-01-29,28353200.0,power
LU,2019-01-29,1029450.0,power
SK,2019-01-29,10219800.0,power
GR,2019-01-29,47973000.0,power
BG,2019-01-29,9151000.0,power
EE,2019-01-29,42000.0,power
LT,2019-01-29,955000.0,power
LV,2019-01-29,17638000.0,power
ES,2019-01-29,162909000.0,power
NL,2019-01-29,150614750.0,power
CZ,2019-01-29,24219200.0,power
UK,2019-01-29,498117000.0,power
SI,2019-01-29,1113000.0,power
SE,2019-01-29,0.0,power
AT,2019-01-29,54687600.0,power
DK,2019-01-29,16463400.000000002,power
DE,2019-01-29,247093050.0,power
HR,2019-01-29,9948400.0,power
PT,2019-01-29,30224000.0,power
RO,2019-01-29,43491000.0,power
IT,2019-01-29,442919000.0,power
FI,2019-01-29,23961900.0,power
BE,2019-01-29,102789200.0,power
IT,2019-01-30,449922000.0,power
DE,2019-01-30,235971675.0,power
LV,2019-01-30,17227000.0,power
SI,2019-01-30,1484400.0,power
HR,2019-01-30,10882600.0,power
CZ,2019-01-30,23751700.0,power
EE,2019-01-30,42700.0,power
LU,2019-01-30,1070125.0,power
ES,2019-01-30,163682000.0,power
SK,2019-01-30,10304400.0,power
FR,2019-01-30,194859000.0,power
AT,2019-01-30,71421000.0,power
PT,2019-01-30,31011600.0,power
DK,2019-01-30,15907400.0,power
PL,2019-01-30,28970600.000000004,power
IE,2019-01-30,31681700.0,power
HU,2019-01-30,33084900.0,power
LT,2019-01-30,956800.0,power
GR,2019-01-30,50530000.0,power
SE,2019-01-30,0.0,power
UK,2019-01-30,518708100.0,power
NL,2019-01-30,155595350.0,power
BE,2019-01-30,104090400.0,power
BG,2019-01-30,8881000.0,power
FI,2019-01-30,23685600.0,power
RO,2019-01-30,44752000.0,power
NL,2019-01-31,162328200.0,power
FI,2019-01-31,24022200.0,power
HR,2019-01-31,10422600.0,power
GR,2019-01-31,52524000.0,power
RO,2019-01-31,44175000.0,power
ES,2019-01-31,111647000.0,power
FR,2019-01-31,195729000.0,power
UK,2019-01-31,527161300.00000006,power
PL,2019-01-31,28819600.0,power
CZ,2019-01-31,24136400.0,power
SK,2019-01-31,10430900.0,power
BE,2019-01-31,109693700.0,power
PT,2019-01-31,13969400.0,power
LV,2019-01-31,17896000.0,power
DK,2019-01-31,15580600.0,power
HU,2019-01-31,31833025.0,power
IE,2019-01-31,26719000.0,power
SI,2019-01-31,1416200.0,power
AT,2019-01-31,55812500.0,power
DE,2019-01-31,247365675.00000003,power
EE,2019-01-31,42700.0,power
BG,2019-01-31,8952000.0,power
LU,2019-01-31,1095649.9999999998,power
LT,2019-01-31,997000.0,power
IT,2019-01-31,392773000.0,power
SE,2019-01-31,0.0,power
RO,2019-02-01,43572000.0,power
IE,2019-02-01,31363500.0,power
PL,2019-02-01,28187000.0,power
HR,2019-02-01,7166500.0,power
PT,2019-02-01,15975300.0,power
LV,2019-02-01,15835000.0,power
LU,2019-02-01,1072150.0,power
BE,2019-02-01,97096800.0,power
SE,2019-02-01,0.0,power
GR,2019-02-01,51943000.0,power
IT,2019-02-01,365535000.0,power
ES,2019-02-01,109124000.0,power
FI,2019-02-01,23761200.0,power
HU,2019-02-01,30772950.0,power
AT,2019-02-01,67331500.0,power
DE,2019-02-01,241463450.0,power
SK,2019-02-01,10232600.0,power
DK,2019-02-01,15508000.0,power
SI,2019-02-01,1478700.0,power
LT,2019-02-01,1065500.0,power
EE,2019-02-01,42200.0,power
UK,2019-02-01,486168500.0,power
NL,2019-02-01,157620650.0,power
FR,2019-02-01,180890000.0,power
BG,2019-02-01,8995000.0,power
CZ,2019-02-01,23473100.0,power
DK,2019-02-02,14627900.0,power
HR,2019-02-02,7062500.0,power
LT,2019-02-02,1057300.0,power
SI,2019-02-02,1478900.0,power
BE,2019-02-02,57590600.0,power
DE,2019-02-02,183750975.0,power
NL,2019-02-02,143391125.0,power
PL,2019-02-02,27895900.0,power
LU,2019-02-02,984650.0,power
UK,2019-02-02,416314800.0,power
SE,2019-02-02,0.0,power
CZ,2019-02-02,20616400.0,power
FI,2019-02-02,23581200.0,power
HU,2019-02-02,16331525.0,power
BG,2019-02-02,8963000.0,power
FR,2019-02-02,171024000.0,power
PT,2019-02-02,10603000.0,power
LV,2019-02-02,10819000.0,power
RO,2019-02-02,41154000.0,power
ES,2019-02-02,102668000.0,power
SK,2019-02-02,4296500.0,power
IE,2019-02-02,30768900.0,power
IT,2019-02-02,251898000.0,power
EE,2019-02-02,24000.0,power
GR,2019-02-02,34293000.0,power
AT,2019-02-02,51458800.0,power
AT,2019-02-03,47590300.0,power
IE,2019-02-03,15808700.0,power
LV,2019-02-03,10848000.0,power
PT,2019-02-03,8738100.0,power
LT,2019-02-03,1058399.9999999998,power
ES,2019-02-03,116842000.0,power
HR,2019-02-03,5723600.0,power
SI,2019-02-03,1486200.0,power
DE,2019-02-03,173394850.0,power
SE,2019-02-03,0.0,power
PL,2019-02-03,26772400.0,power
UK,2019-02-03,392224300.0,power
SK,2019-02-03,4216900.0,power
BG,2019-02-03,8586000.0,power
GR,2019-02-03,24546000.0,power
RO,2019-02-03,32405000.0,power
NL,2019-02-03,112374475.0,power
FR,2019-02-03,143177000.0,power
DK,2019-02-03,14474300.0,power
EE,2019-02-03,24000.0,power
BE,2019-02-03,55897700.0,power
CZ,2019-02-03,5560500.0,power
IT,2019-02-03,196695000.0,power
LU,2019-02-03,961625.0,power
FI,2019-02-03,23199600.0,power
HU,2019-02-03,16196300.0,power
HU,2019-02-04,26308800.0,power
UK,2019-02-04,430875200.0,power
IE,2019-02-04,29293300.0,power
LU,2019-02-04,1072700.0,power
FR,2019-02-04,195122000.0,power
AT,2019-02-04,60685400.0,power
PL,2019-02-04,29014500.0,power
CZ,2019-02-04,20440800.0,power
DE,2019-02-04,186897325.0,power
HR,2019-02-04,5898100.0,power
RO,2019-02-04,40381000.0,power
BG,2019-02-04,8633000.0,power
DK,2019-02-04,14200700.0,power
SE,2019-02-04,0.0,power
SK,2019-02-04,10241200.0,power
EE,2019-02-04,42800.00000000001,power
IT,2019-02-04,371443000.0,power
NL,2019-02-04,127348925.0,power
ES,2019-02-04,207223000.0,power
LT,2019-02-04,1059000.0,power
FI,2019-02-04,23466600.0,power
SI,2019-02-04,1457400.0,power
PT,2019-02-04,35665300.0,power
LV,2019-02-04,12543000.0,power
GR,2019-02-04,42432000.0,power
BE,2019-02-04,96645200.0,power
DE,2019-02-05,246594550.0,power
BG,2019-02-05,9347000.0,power
FI,2019-02-05,23242400.0,power
PL,2019-02-05,29287500.0,power
PT,2019-02-05,44749100.0,power
NL,2019-02-05,157363325.0,power
LU,2019-02-05,1074250.0,power
RO,2019-02-05,40863000.0,power
FR,2019-02-05,196243000.0,power
HU,2019-02-05,29066675.0,power
IT,2019-02-05,348687000.0,power
HR,2019-02-05,5912900.0,power
IE,2019-02-05,18155900.0,power
BE,2019-02-05,102412600.0,power
AT,2019-02-05,66579300.0,power
EE,2019-02-05,42900.00000000001,power
GR,2019-02-05,34334000.0,power
LV,2019-02-05,12463000.0,power
ES,2019-02-05,212095000.0,power
DK,2019-02-05,12333800.0,power
UK,2019-02-05,497991800.0,power
LT,2019-02-05,1056800.0,power
SE,2019-02-05,0.0,power
SI,2019-02-05,1448800.0,power
SK,2019-02-05,4837200.0,power
CZ,2019-02-05,15882700.0,power
IT,2019-02-06,336858000.0,power
PL,2019-02-06,29030400.0,power
PT,2019-02-06,42506900.0,power
FI,2019-02-06,23634100.0,power
BG,2019-02-06,9031000.0,power
FR,2019-02-06,183301000.0,power
EE,2019-02-06,41600.0,power
DE,2019-02-06,233791025.0,power
CZ,2019-02-06,19538100.0,power
IE,2019-02-06,20760200.0,power
LV,2019-02-06,12463000.0,power
BE,2019-02-06,101737100.0,power
SI,2019-02-06,1458400.0,power
HR,2019-02-06,5916200.0,power
RO,2019-02-06,40263000.0,power
HU,2019-02-06,28028575.0,power
LU,2019-02-06,1056225.0,power
SK,2019-02-06,4449600.0,power
SE,2019-02-06,0.0,power
GR,2019-02-06,53291000.0,power
UK,2019-02-06,403759400.0,power
ES,2019-02-06,209759000.0,power
AT,2019-02-06,56873000.0,power
DK,2019-02-06,14863300.0,power
LT,2019-02-06,1054800.0,power
NL,2019-02-06,158093550.0,power
LT,2019-02-07,1056900.0,power
CZ,2019-02-07,17887900.0,power
FR,2019-02-07,154945000.0,power
UK,2019-02-07,354685800.0,power
PL,2019-02-07,28911000.0,power
SK,2019-02-07,4556400.0,power
ES,2019-02-07,199508000.0,power
AT,2019-02-07,45010400.0,power
BG,2019-02-07,9743000.0,power
DE,2019-02-07,160490325.0,power
BE,2019-02-07,61750000.0,power
PT,2019-02-07,39428900.0,power
SI,2019-02-07,1508400.0,power
FI,2019-02-07,23276100.0,power
NL,2019-02-07,127764275.0,power
DK,2019-02-07,11665700.0,power
HR,2019-02-07,5875700.0,power
IE,2019-02-07,24370500.0,power
IT,2019-02-07,390792000.0,power
LV,2019-02-07,11565000.0,power
EE,2019-02-07,41100.0,power
RO,2019-02-07,40695000.0,power
GR,2019-02-07,49323000.0,power
HU,2019-02-07,20058700.0,power
LU,2019-02-07,979025.0,power
SE,2019-02-07,0.0,power
DK,2019-02-08,9548600.0,power
LU,2019-02-08,1006225.0,power
CZ,2019-02-08,18486400.0,power
FR,2019-02-08,112878000.0,power
LT,2019-02-08,1062700.0,power
ES,2019-02-08,177166000.0,power
RO,2019-02-08,43050000.0,power
IE,2019-02-08,17439900.0,power
PL,2019-02-08,28336700.0,power
BE,2019-02-08,47119100.0,power
HU,2019-02-08,20591900.0,power
EE,2019-02-08,43000.0,power
UK,2019-02-08,247559500.0,power
AT,2019-02-08,53630200.0,power
NL,2019-02-08,121136100.0,power
SE,2019-02-08,0.0,power
GR,2019-02-08,58410000.0,power
HR,2019-02-08,6824800.0,power
SK,2019-02-08,4565400.0,power
SI,2019-02-08,1455700.0,power
LV,2019-02-08,10417000.0,power
IT,2019-02-08,396852000.0,power
FI,2019-02-08,21666600.0,power
DE,2019-02-08,136354550.0,power
PT,2019-02-08,33568400.0,power
BG,2019-02-08,9744000.0,power
GR,2019-02-09,58896000.0,power
UK,2019-02-09,198105400.0,power
BG,2019-02-09,9829000.0,power
PT,2019-02-09,10820400.0,power
CZ,2019-02-09,8989100.0,power
HR,2019-02-09,7052200.0,power
BE,2019-02-09,35362800.0,power
SE,2019-02-09,0.0,power
DK,2019-02-09,3436900.0,power
AT,2019-02-09,29230300.0,power
FR,2019-02-09,62487000.0,power
ES,2019-02-09,128102000.0,power
SK,2019-02-09,4424700.0,power
SI,2019-02-09,1460700.0,power
LV,2019-02-09,7038000.0,power
NL,2019-02-09,99689050.0,power
LU,2019-02-09,918950.0,power
FI,2019-02-09,20810000.0,power
DE,2019-02-09,74403675.0,power
IT,2019-02-09,268921000.0,power
RO,2019-02-09,40605000.0,power
IE,2019-02-09,21886200.0,power
EE,2019-02-09,24000.0,power
LT,2019-02-09,1056400.0,power
PL,2019-02-09,25497400.0,power
HU,2019-02-09,16770300.0,power
IT,2019-02-10,177704000.0,power
DK,2019-02-10,9654200.0,power
LU,2019-02-10,910200.0,power
HU,2019-02-10,17308225.0,power
SI,2019-02-10,1440500.0,power
EE,2019-02-10,24000.0,power
HR,2019-02-10,6874000.0,power
BE,2019-02-10,34521000.0,power
GR,2019-02-10,45156000.0,power
AT,2019-02-10,27393100.0,power
SK,2019-02-10,4562600.0,power
BG,2019-02-10,9672000.0,power
FR,2019-02-10,62808000.0,power
CZ,2019-02-10,6716200.0,power
FI,2019-02-10,20118000.0,power
LT,2019-02-10,1070300.0,power
RO,2019-02-10,33052000.0,power
LV,2019-02-10,7008000.0,power
DE,2019-02-10,82922350.0,power
SE,2019-02-10,0.0,power
PT,2019-02-10,9329400.0,power
NL,2019-02-10,107428075.0,power
UK,2019-02-10,336436900.0,power
PL,2019-02-10,23627300.0,power
ES,2019-02-10,92445000.0,power
IE,2019-02-10,19032400.0,power
BE,2019-02-11,97390200.0,power
IE,2019-02-11,28694600.0,power
EE,2019-02-11,42700.0,power
SE,2019-02-11,0.0,power
FR,2019-02-11,156554000.0,power
HR,2019-02-11,6961600.0,power
LU,2019-02-11,1037900.0,power
LT,2019-02-11,1078900.0,power
DK,2019-02-11,9268500.0,power
LV,2019-02-11,7009000.0,power
CZ,2019-02-11,18603900.0,power
HU,2019-02-11,17677400.0,power
ES,2019-02-11,196676000.0,power
PT,2019-02-11,32895800.000000004,power
PL,2019-02-11,26296900.0,power
NL,2019-02-11,157233275.0,power
RO,2019-02-11,41158000.0,power
AT,2019-02-11,38748400.0,power
FI,2019-02-11,21183300.0,power
IT,2019-02-11,309017000.0,power
BG,2019-02-11,9771000.0,power
GR,2019-02-11,36147000.0,power
SK,2019-02-11,8075200.0,power
SI,2019-02-11,1454900.0,power
