"Name","Location","Date","Value","Unit"
"Total LDM","Total LDM",2023-03-23,115801353,"kWh"
"Total LDM","Total LDM",2023-03-24,105404603,"kWh"
"Total LDM","Total LDM",2023-03-25,170410460,"kWh"
"Total LDM","Total LDM",2023-03-26,185274647,"kWh"
"Total LDM","Total LDM",2023-03-27,174467566,"kWh"
"Total LDM","Total LDM",2023-03-28,159143620,"kWh"
"Total LDM","Total LDM",2023-03-29,139661537,"kWh"
"Total LDM","Total LDM",2023-03-30,157558121,"kWh"
"Total LDM","Total LDM",2023-03-31,156375676,"kWh"
"Total LDM","Total LDM",2023-04-01,135849004,"kWh"
"Total LDM","Total LDM",2023-04-02,158751170,"kWh"
"Total LDM","Total LDM",2023-04-03,140775388,"kWh"
"Total LDM","Total LDM",2023-04-04,155856354,"kWh"
"Total LDM","Total LDM",2023-04-05,201669672,"kWh"
"Total LDM","Total LDM",2023-04-06,200068580,"kWh"
"Total LDM","Total LDM",2023-04-07,156439776,"kWh"
"Total LDM","Total LDM",2023-04-08,109214695,"kWh"
"Total LDM","Total LDM",2023-04-09,92966503,"kWh"
"Total LDM","Total LDM",2023-04-10,96664453,"kWh"
"Total LDM","Total LDM",2023-04-11,119899824,"kWh"
"Total LDM","Total LDM",2023-04-12,116337154,"kWh"
"Total LDM","Total LDM",2023-04-13,178695557,"kWh"
"Total LDM","Total LDM",2023-04-14,183006194,"kWh"
"Total LDM","Total LDM",2023-04-15,133643991,"kWh"
"Total LDM","Total LDM",2023-04-16,158404695,"kWh"
"Total LDM","Total LDM",2023-04-17,170272581,"kWh"
"Total LDM","Total LDM",2023-04-18,140031375,"kWh"
"Total LDM","Total LDM",2023-04-19,129210279,"kWh"
"Total LDM","Total LDM",2023-04-20,115441706,"kWh"
"Total LDM","Total LDM",2023-04-21,145878540,"kWh"
"Total LDM","Total LDM",2023-04-22,159115486,"kWh"
"Total LDM","Total LDM",2023-04-23,135363034,"kWh"
"Total LDM","Total LDM",2023-04-24,191274065,"kWh"
"Total LDM","Total LDM",2023-04-25,207917293,"kWh"
"Total LDM","Total LDM",2023-04-26,206102965,"kWh"
"Total LDM","Total LDM",2023-04-27,212621226,"kWh"
"Total LDM","Total LDM",2023-04-28,221744084,"kWh"
"Total LDM","Total LDM",2023-04-29,187714682,"kWh"
"Total LDM","Total LDM",2023-04-30,151320111,"kWh"
"Total LDM","Total LDM",2023-05-01,174679469,"kWh"
"Total LDM","Total LDM",2023-05-02,175396106,"kWh"
"Total LDM","Total LDM",2023-05-03,137570338,"kWh"
"Total LDM","Total LDM",2023-05-04,128660901,"kWh"
"Total LDM","Total LDM",2023-05-05,173536561,"kWh"
"Total LDM","Total LDM",2023-05-06,171763532,"kWh"
"Total LDM","Total LDM",2023-05-07,124573357,"kWh"
"Total LDM","Total LDM",2023-05-08,151828086,"kWh"
"Total LDM","Total LDM",2023-05-09,159962174,"kWh"
"Total LDM","Total LDM",2023-05-10,137029776,"kWh"
"Total LDM","Total LDM",2023-05-11,159287967,"kWh"
"Total LDM","Total LDM",2023-05-12,188936751,"kWh"
"Total LDM","Total LDM",2023-05-13,151998549,"kWh"
"Total LDM","Total LDM",2023-05-14,127648139,"kWh"
"Total LDM","Total LDM",2023-05-15,162880588,"kWh"
"Total LDM","Total LDM",2023-05-16,181949581,"kWh"
"Total LDM","Total LDM",2023-05-17,180963892,"kWh"
"Total LDM","Total LDM",2023-05-18,167444516,"kWh"
"Total LDM","Total LDM",2023-05-19,181385000,"kWh"
"Total LDM","Total LDM",2023-05-20,169847340,"kWh"
"Total LDM","Total LDM",2023-05-21,155917757,"kWh"
"Total LDM","Total LDM",2023-05-22,158919285,"kWh"
"Total LDM","Total LDM",2023-05-23,157052802,"kWh"
"Total LDM","Total LDM",2023-05-24,171189399,"kWh"
"Total LDM","Total LDM",2023-05-25,165397941,"kWh"
"Total LDM","Total LDM",2023-05-26,167789163,"kWh"
"Total LDM","Total LDM",2023-05-27,142637335,"kWh"
"Total LDM","Total LDM",2023-05-28,124940217,"kWh"
"Total LDM","Total LDM",2023-05-29,150942296,"kWh"
"Total LDM","Total LDM",2023-05-30,156751138,"kWh"
"Total LDM","Total LDM",2023-05-31,142546912,"kWh"
"Total LDM","Total LDM",2023-06-01,159834283,"kWh"
"Total LDM","Total LDM",2023-06-02,159614558,"kWh"
"Total LDM","Total LDM",2023-06-03,147414615,"kWh"
"Total LDM","Total LDM",2023-06-04,135248666,"kWh"
"Total LDM","Total LDM",2023-06-05,153681655,"kWh"
"Total LDM","Total LDM",2023-06-06,163085616,"kWh"
"Total LDM","Total LDM",2023-06-07,149458500,"kWh"
"Total LDM","Total LDM",2023-06-08,117153243,"kWh"
"Total LDM","Total LDM",2023-06-09,123531551,"kWh"
"Total LDM","Total LDM",2023-06-10,124248858,"kWh"
"Total LDM","Total LDM",2023-06-11,146678154,"kWh"
"Total LDM","Total LDM",2023-06-12,176662448,"kWh"
"Total LDM","Total LDM",2023-06-13,180191242,"kWh"
"Total LDM","Total LDM",2023-06-14,162250566,"kWh"
"Total LDM","Total LDM",2023-06-15,180389794,"kWh"
"Total LDM","Total LDM",2023-06-16,173244255,"kWh"
"Total LDM","Total LDM",2023-06-17,148261776,"kWh"
"Total LDM","Total LDM",2023-06-18,137494088,"kWh"
"Total LDM","Total LDM",2023-06-19,173038120,"kWh"
"Total LDM","Total LDM",2023-06-20,187557509,"kWh"
"Total LDM","Total LDM",2023-06-21,187068626,"kWh"
"Total LDM","Total LDM",2023-06-22,171779271,"kWh"
"Total LDM","Total LDM",2023-06-23,127161169,"kWh"
"Total LDM","Total LDM",2023-06-24,88678452,"kWh"
"Total LDM","Total LDM",2023-06-25,114725270,"kWh"
"Total LDM","Total LDM",2023-06-26,131210074,"kWh"
"Total LDM","Total LDM",2023-06-27,139620882,"kWh"
"Total LDM","Total LDM",2023-06-28,177926912,"kWh"
"Total LDM","Total LDM",2023-06-29,148263867,"kWh"
"Total LDM","Total LDM",2023-06-30,113355496,"kWh"
"Total LDM","Total LDM",2023-07-01,103123389,"kWh"
"Total LDM","Total LDM",2023-07-02,103398137,"kWh"
"Total LDM","Total LDM",2023-07-03,108589942,"kWh"
"Total LDM","Total LDM",2023-07-04,166163631,"kWh"
"Total LDM","Total LDM",2023-07-05,142692133,"kWh"
"Total LDM","Total LDM",2023-07-06,131046692,"kWh"
"Total LDM","Total LDM",2023-07-07,113953664,"kWh"
"Total LDM","Total LDM",2023-07-08,133071311,"kWh"
"Total LDM","Total LDM",2023-07-09,140895600,"kWh"
"Total LDM","Total LDM",2023-07-10,174696571,"kWh"
"Total LDM","Total LDM",2023-07-11,156383373,"kWh"
"Total LDM","Total LDM",2023-07-12,144503915,"kWh"
"Total LDM","Total LDM",2023-07-13,164360172,"kWh"
"Total LDM","Total LDM",2023-07-14,115894637,"kWh"
"Total LDM","Total LDM",2023-07-15,84736622,"kWh"
"Total LDM","Total LDM",2023-07-16,110324754,"kWh"
"Total LDM","Total LDM",2023-07-17,175362664,"kWh"
"Total LDM","Total LDM",2023-07-18,204184285,"kWh"
"Total LDM","Total LDM",2023-07-19,186628088,"kWh"
"Total LDM","Total LDM",2023-07-20,179920272,"kWh"
"Total LDM","Total LDM",2023-07-21,153620796,"kWh"
"Total LDM","Total LDM",2023-07-22,133681960,"kWh"
"Total LDM","Total LDM",2023-07-23,111645674,"kWh"
"Total LDM","Total LDM",2023-07-24,147135141,"kWh"
"Total LDM","Total LDM",2023-07-25,159481705,"kWh"
"Total LDM","Total LDM",2023-07-26,135043568,"kWh"
"Total LDM","Total LDM",2023-07-27,154895339,"kWh"
"Total LDM","Total LDM",2023-07-28,120597977,"kWh"
"Total LDM","Total LDM",2023-07-29,82669806,"kWh"
"Total LDM","Total LDM",2023-07-30,87538733,"kWh"
"Total LDM","Total LDM",2023-07-31,100625595,"kWh"
"Total LDM","Total LDM",2023-08-01,143725368,"kWh"
"Total LDM","Total LDM",2023-08-02,109468281,"kWh"
"Total LDM","Total LDM",2023-08-03,102610243,"kWh"
"Total LDM","Total LDM",2023-08-04,156545867,"kWh"
"Total LDM","Total LDM",2023-08-05,111085023,"kWh"
"Total LDM","Total LDM",2023-08-06,118635975,"kWh"
"Total LDM","Total LDM",2023-08-07,147410602,"kWh"
"Total LDM","Total LDM",2023-08-08,179168956,"kWh"
"Total LDM","Total LDM",2023-08-09,169435643,"kWh"
"Total LDM","Total LDM",2023-08-10,116412845,"kWh"
"Total LDM","Total LDM",2023-08-11,109046472,"kWh"
"Total LDM","Total LDM",2023-08-12,97668357,"kWh"
"Total LDM","Total LDM",2023-08-13,131495116,"kWh"
"Total LDM","Total LDM",2023-08-14,166125112,"kWh"
"Total LDM","Total LDM",2023-08-15,173373290,"kWh"
"Total LDM","Total LDM",2023-08-16,165940066,"kWh"
"Total LDM","Total LDM",2023-08-17,106723952,"kWh"
"Total LDM","Total LDM",2023-08-18,94941175,"kWh"
"Total LDM","Total LDM",2023-08-19,83015558,"kWh"
"Total LDM","Total LDM",2023-08-20,91966038,"kWh"
"Total LDM","Total LDM",2023-08-21,110122158,"kWh"
"Total LDM","Total LDM",2023-08-22,156882945,"kWh"
"Total LDM","Total LDM",2023-08-23,175864529,"kWh"
"Total LDM","Total LDM",2023-08-24,163021939,"kWh"
"Total LDM","Total LDM",2023-08-25,153626221,"kWh"
"Total LDM","Total LDM",2023-08-26,110053946,"kWh"
"Total LDM","Total LDM",2023-08-27,111866722,"kWh"
"Total LDM","Total LDM",2023-08-28,170387705,"kWh"
"Total LDM","Total LDM",2023-08-29,174550209,"kWh"
"Total LDM","Total LDM",2023-08-30,182129758,"kWh"
"Total LDM","Total LDM",2023-08-31,175450636,"kWh"
"Total LDM","Total LDM",2023-09-01,176367453,"kWh"
"Total LDM","Total LDM",2023-09-02,157243350,"kWh"
"Total LDM","Total LDM",2023-09-03,148803106,"kWh"
"Total LDM","Total LDM",2023-09-04,155580090,"kWh"
"Total LDM","Total LDM",2023-09-05,138720082,"kWh"
"Total LDM","Total LDM",2023-09-06,155169745,"kWh"
"Total LDM","Total LDM",2023-09-07,171581407,"kWh"
"Total LDM","Total LDM",2023-09-08,175119359,"kWh"
"Total LDM","Total LDM",2023-09-09,152899504,"kWh"
"Total LDM","Total LDM",2023-09-10,149869623,"kWh"
"Total LDM","Total LDM",2023-09-11,161510730,"kWh"
"Total LDM","Total LDM",2023-09-12,163640357,"kWh"
"Total LDM","Total LDM",2023-09-13,133806577,"kWh"
"Total LDM","Total LDM",2023-09-14,172735853,"kWh"
"Total LDM","Total LDM",2023-09-15,150275231,"kWh"
"Total LDM","Total LDM",2023-09-16,112623500,"kWh"
"Total LDM","Total LDM",2023-09-17,152917394,"kWh"
"Total LDM","Total LDM",2023-09-18,100636832,"kWh"
"Total LDM","Total LDM",2023-09-19,100235848,"kWh"
"Total LDM","Total LDM",2023-09-20,118017249,"kWh"
"Total LDM","Total LDM",2023-09-21,146283489,"kWh"
"Total LDM","Total LDM",2023-09-22,135013312,"kWh"
"Total LDM","Total LDM",2023-09-23,94720978,"kWh"
"Total LDM","Total LDM",2023-09-24,77183802,"kWh"
"Total LDM","Total LDM",2023-09-25,78842451,"kWh"
"Total LDM","Total LDM",2023-09-26,109095797,"kWh"
"Total LDM","Total LDM",2023-09-27,111050932,"kWh"
"Total LDM","Total LDM",2023-09-28,102666484,"kWh"
"Total LDM","Total LDM",2023-09-29,134850215,"kWh"
"Total LDM","Total LDM",2023-09-30,104757727,"kWh"
"Total LDM","Total LDM",2023-10-01,114389122,"kWh"
"Total LDM","Total LDM",2023-10-02,157668490,"kWh"
"Total LDM","Total LDM",2023-10-03,116132216,"kWh"
"Total LDM","Total LDM",2023-10-04,118537506,"kWh"
"Total LDM","Total LDM",2023-10-05,102795291,"kWh"
"Total LDM","Total LDM",2023-10-06,102823528,"kWh"
"Total LDM","Total LDM",2023-10-07,129281597,"kWh"
"Total LDM","Total LDM",2023-10-08,154378876,"kWh"
"Total LDM","Total LDM",2023-10-09,172760988,"kWh"
"Total LDM","Total LDM",2023-10-10,125407016,"kWh"
"Total LDM","Total LDM",2023-10-11,183034886,"kWh"
"Total LDM","Total LDM",2023-10-12,192491345,"kWh"
"Total LDM","Total LDM",2023-10-13,118137963,"kWh"
"Total LDM","Total LDM",2023-10-14,138265573,"kWh"
"Total LDM","Total LDM",2023-10-15,181710226,"kWh"
"Total LDM","Total LDM",2023-10-16,163312495,"kWh"
"Total LDM","Total LDM",2023-10-17,119715333,"kWh"
"Total LDM","Total LDM",2023-10-18,126751748,"kWh"
"Total LDM","Total LDM",2023-10-19,176262353,"kWh"
"Total LDM","Total LDM",2023-10-20,151561205,"kWh"
"Total LDM","Total LDM",2023-10-21,170210318,"kWh"
"Total LDM","Total LDM",2023-10-22,162780912,"kWh"
"Total LDM","Total LDM",2023-10-23,160836218,"kWh"
"Total LDM","Total LDM",2023-10-24,186866901,"kWh"
"Total LDM","Total LDM",2023-10-25,170746510,"kWh"
"Total LDM","Total LDM",2023-10-26,188090829,"kWh"
"Total LDM","Total LDM",2023-10-27,167994388,"kWh"
"Total LDM","Total LDM",2023-10-28,147040621,"kWh"
"Total LDM","Total LDM",2023-10-29,160690945,"kWh"
"Total LDM","Total LDM",2023-10-30,167149689,"kWh"
"Total LDM","Total LDM",2023-10-31,151461617,"kWh"
"Total LDM","Total LDM",2023-11-01,142958264,"kWh"
"Total LDM","Total LDM",2023-11-02,150070321,"kWh"
"Total LDM","Total LDM",2023-11-03,170503074,"kWh"
"Total LDM","Total LDM",2023-11-04,147343056,"kWh"
"Total LDM","Total LDM",2023-11-05,124626480,"kWh"
"Total LDM","Total LDM",2023-11-06,143466499,"kWh"
"Total LDM","Total LDM",2023-11-07,171476155,"kWh"
"Total LDM","Total LDM",2023-11-08,136063198,"kWh"
"Total LDM","Total LDM",2023-11-09,152078402,"kWh"
"Total LDM","Total LDM",2023-11-10,164956954,"kWh"
"Total LDM","Total LDM",2023-11-11,154419159,"kWh"
"Total LDM","Total LDM",2023-11-12,134561233,"kWh"
"Total LDM","Total LDM",2023-11-13,122779809,"kWh"
"Total LDM","Total LDM",2023-11-14,132589878,"kWh"
"Total LDM","Total LDM",2023-11-15,186872997,"kWh"
"Total LDM","Total LDM",2023-11-16,191139949,"kWh"
"Total LDM","Total LDM",2023-11-17,176372006,"kWh"
"Total LDM","Total LDM",2023-11-18,107654204,"kWh"
"Total LDM","Total LDM",2023-11-19,107690553,"kWh"
"Total LDM","Total LDM",2023-11-20,124102594,"kWh"
"Total LDM","Total LDM",2023-11-21,191780437,"kWh"
"Total LDM","Total LDM",2023-11-22,136282755,"kWh"
"Total LDM","Total LDM",2023-11-23,134259041,"kWh"
"Total LDM","Total LDM",2023-11-24,207331600,"kWh"
"Total LDM","Total LDM",2023-11-25,187238987,"kWh"
"Total LDM","Total LDM",2023-11-26,183817991,"kWh"
"Total LDM","Total LDM",2023-11-27,202105250,"kWh"
"Total LDM","Total LDM",2023-11-28,241970217,"kWh"
"Total LDM","Total LDM",2023-11-29,233776703,"kWh"
"Total LDM","Total LDM",2023-11-30,238482358,"kWh"
"Total LDM","Total LDM",2023-12-01,252761967,"kWh"
"Total LDM","Total LDM",2023-12-02,230687457,"kWh"
"Total LDM","Total LDM",2023-12-03,188001549,"kWh"
"Total LDM","Total LDM",2023-12-04,198070891,"kWh"
"Total LDM","Total LDM",2023-12-05,215554082,"kWh"
"Total LDM","Total LDM",2023-12-06,153807724,"kWh"
"Total LDM","Total LDM",2023-12-07,139401446,"kWh"
"Total LDM","Total LDM",2023-12-08,130506770,"kWh"
"Total LDM","Total LDM",2023-12-09,112038237,"kWh"
"Total LDM","Total LDM",2023-12-10,118775377,"kWh"
"Total LDM","Total LDM",2023-12-11,193358729,"kWh"
"Total LDM","Total LDM",2023-12-12,180602489,"kWh"
"Total LDM","Total LDM",2023-12-13,186260439,"kWh"
"Total LDM","Total LDM",2023-12-14,190765955,"kWh"
"Total LDM","Total LDM",2023-12-15,149639002,"kWh"
"Total LDM","Total LDM",2023-12-16,103439281,"kWh"
"Total LDM","Total LDM",2023-12-17,102901890,"kWh"
"Total LDM","Total LDM",2023-12-18,180031264,"kWh"
"Total LDM","Total LDM",2023-12-19,133575670,"kWh"
"Total LDM","Total LDM",2023-12-20,117352957,"kWh"
"Total LDM","Total LDM",2023-12-21,106559422,"kWh"
"Total LDM","Total LDM",2023-12-22,101380193,"kWh"
"Total LDM","Total LDM",2023-12-23,93934612,"kWh"
"Total LDM","Total LDM",2023-12-24,91379378,"kWh"
"Total LDM","Total LDM",2023-12-25,93102057,"kWh"
"Total LDM","Total LDM",2023-12-26,138334013,"kWh"
"Total LDM","Total LDM",2023-12-27,109724940,"kWh"
"Total LDM","Total LDM",2023-12-28,102962307,"kWh"
"Total LDM","Total LDM",2023-12-29,133004137,"kWh"
"Total LDM","Total LDM",2023-12-30,97508267,"kWh"
"Total LDM","Total LDM",2023-12-31,97888383,"kWh"
"Total LDM","Total LDM",2024-01-01,110697627,"kWh"
"Total LDM","Total LDM",2024-01-02,154397099,"kWh"
"Total LDM","Total LDM",2024-01-03,172842441,"kWh"
"Total LDM","Total LDM",2024-01-04,199676493,"kWh"
"Total LDM","Total LDM",2024-01-05,189819692,"kWh"
"Total LDM","Total LDM",2024-01-06,207445609,"kWh"
"Total LDM","Total LDM",2024-01-07,217833205,"kWh"
"Total LDM","Total LDM",2024-01-08,194516503,"kWh"
"Total LDM","Total LDM",2024-01-09,188833218,"kWh"
"Total LDM","Total LDM",2024-01-10,224952070,"kWh"
"Total LDM","Total LDM",2024-01-11,236918302,"kWh"
"Total LDM","Total LDM",2024-01-12,248906995,"kWh"
"Total LDM","Total LDM",2024-01-13,215294108,"kWh"
"Total LDM","Total LDM",2024-01-14,181202427,"kWh"
"Total LDM","Total LDM",2024-01-15,238744993,"kWh"
"Total LDM","Total LDM",2024-01-16,229399674,"kWh"
"Total LDM","Total LDM",2024-01-17,240316527,"kWh"
"Total LDM","Total LDM",2024-01-18,235033932,"kWh"
"Total LDM","Total LDM",2024-01-19,160686721,"kWh"
"Total LDM","Total LDM",2024-01-20,113576889,"kWh"
"Total LDM","Total LDM",2024-01-21,139476788,"kWh"
"Total LDM","Total LDM",2024-01-22,133555137,"kWh"
"Total LDM","Total LDM",2024-01-23,129808842,"kWh"
"Total LDM","Total LDM",2024-01-24,165833917,"kWh"
"Total LDM","Total LDM",2024-01-25,121290707,"kWh"
"Total LDM","Total LDM",2024-01-26,127403886,"kWh"
"Total LDM","Total LDM",2024-01-27,106800765,"kWh"
"Total LDM","Total LDM",2024-01-28,139766958,"kWh"
"Total LDM","Total LDM",2024-01-29,204842275,"kWh"
"Total LDM","Total LDM",2024-01-30,180048254,"kWh"
"Total LDM","Total LDM",2024-01-31,163088741,"kWh"
"Total LDM","Total LDM",2024-02-01,169918349,"kWh"
"Total LDM","Total LDM",2024-02-02,114567247,"kWh"
"Total LDM","Total LDM",2024-02-03,132177261,"kWh"
"Total LDM","Total LDM",2024-02-04,103311247,"kWh"
"Total LDM","Total LDM",2024-02-05,108283856,"kWh"
"Total LDM","Total LDM",2024-02-06,190205603,"kWh"
"Total LDM","Total LDM",2024-02-07,200808820,"kWh"
"Total LDM","Total LDM",2024-02-08,173832668,"kWh"
"Total LDM","Total LDM",2024-02-09,180154481,"kWh"
"Total LDM","Total LDM",2024-02-10,175226146,"kWh"
"Total LDM","Total LDM",2024-02-11,150238841,"kWh"
"Total LDM","Total LDM",2024-02-12,165821013,"kWh"
"Total LDM","Total LDM",2024-02-13,213452405,"kWh"
"Total LDM","Total LDM",2024-02-14,175402548,"kWh"
"Total LDM","Total LDM",2024-02-15,181012108,"kWh"
"Total LDM","Total LDM",2024-02-16,180860033,"kWh"
"Total LDM","Total LDM",2024-02-17,144468652,"kWh"
"Total LDM","Total LDM",2024-02-18,122983640,"kWh"
"Total LDM","Total LDM",2024-02-19,134292720,"kWh"
"Total LDM","Total LDM",2024-02-20,148044965,"kWh"
"Total LDM","Total LDM",2024-02-21,116638842,"kWh"
"Total LDM","Total LDM",2024-02-22,140575851,"kWh"
"Total LDM","Total LDM",2024-02-23,170808210,"kWh"
"Total LDM","Total LDM",2024-02-24,184794881,"kWh"
"Total LDM","Total LDM",2024-02-25,138515056,"kWh"
"Total LDM","Total LDM",2024-02-26,174035398,"kWh"
"Total LDM","Total LDM",2024-02-27,169860598,"kWh"
"Total LDM","Total LDM",2024-02-28,135769507,"kWh"
"Total LDM","Total LDM",2024-02-29,156770757,"kWh"
"Total LDM","Total LDM",2024-03-01,143115401,"kWh"
"Total LDM","Total LDM",2024-03-02,131072578,"kWh"
"Total LDM","Total LDM",2024-03-03,177702555,"kWh"
"Total LDM","Total LDM",2024-03-04,138357449,"kWh"
"Total LDM","Total LDM",2024-03-05,162170413,"kWh"
"Total LDM","Total LDM",2024-03-06,132800163,"kWh"
"Total LDM","Total LDM",2024-03-07,135926655,"kWh"
"Total LDM","Total LDM",2024-03-08,128325258,"kWh"
"Total LDM","Total LDM",2024-03-09,134204818,"kWh"
"Total LDM","Total LDM",2024-03-10,186356058,"kWh"
"Total LDM","Total LDM",2024-03-11,197862959,"kWh"
"Total LDM","Total LDM",2024-03-12,157528838,"kWh"
"Total LDM","Total LDM",2024-03-13,173277422,"kWh"
"Total LDM","Total LDM",2024-03-14,156573148,"kWh"
"Total LDM","Total LDM",2024-03-15,186889018,"kWh"
"Total LDM","Total LDM",2024-03-16,144532158,"kWh"
"Total LDM","Total LDM",2024-03-17,119663232,"kWh"
"Total LDM","Total LDM",2024-03-18,120757799,"kWh"
"Total LDM","Total LDM",2024-03-19,207654575,"kWh"
"Total LDM","Total LDM",2024-03-20,188974558,"kWh"
"Total LDM","Total LDM",2024-03-21,136541636,"kWh"
"Total LDM","Total LDM",2024-03-22,121636624,"kWh"
"Total LDM","Total LDM",2024-03-23,119785054,"kWh"
"Total LDM","Total LDM",2024-03-24,164461715,"kWh"
"Total LDM","Total LDM",2024-03-25,184030749,"kWh"
"Total LDM","Total LDM",2024-03-26,190010979,"kWh"
"Total LDM","Total LDM",2024-03-27,170251024,"kWh"
"Total LDM","Total LDM",2024-03-28,210964502,"kWh"
"Total LDM","Total LDM",2024-03-29,189258157,"kWh"
"Total LDM","Total LDM",2024-03-30,131994336,"kWh"
"Total LDM","Total LDM",2024-03-31,141122779,"kWh"
"Total LDM","Total LDM",2024-04-01,181758748,"kWh"
"Total LDM","Total LDM",2024-04-02,202622775,"kWh"
"Total LDM","Total LDM",2024-04-03,207160678,"kWh"
"Total LDM","Total LDM",2024-04-04,172676463,"kWh"
"Total LDM","Total LDM",2024-04-05,103470483,"kWh"
"Total LDM","Total LDM",2024-04-06,102816165,"kWh"
"Total LDM","Total LDM",2024-04-07,109055119,"kWh"
"Total LDM","Total LDM",2024-04-08,181734313,"kWh"
"Total LDM","Total LDM",2024-04-09,145644097,"kWh"
"Total LDM","Total LDM",2024-04-10,130713941,"kWh"
"Total LDM","Total LDM",2024-04-11,133845471,"kWh"
"Total LDM","Total LDM",2024-04-12,115635679,"kWh"
"Total LDM","Total LDM",2024-04-13,100308876,"kWh"
"Total LDM","Total LDM",2024-04-14,105792180,"kWh"
"Total LDM","Total LDM",2024-04-15,109847885,"kWh"
"Total LDM","Total LDM",2024-04-16,151500899,"kWh"
"Total LDM","Total LDM",2024-04-17,194315823,"kWh"
"Total LDM","Total LDM",2024-04-18,174637571,"kWh"
"Total LDM","Total LDM",2024-04-19,183076904,"kWh"
"Total LDM","Total LDM",2024-04-20,174931149,"kWh"
"Total LDM","Total LDM",2024-04-21,170612854,"kWh"
"Total LDM","Total LDM",2024-04-22,172117919,"kWh"
"Total LDM","Total LDM",2024-04-23,162119011,"kWh"
"Total LDM","Total LDM",2024-04-24,186508168,"kWh"
"Total LDM","Total LDM",2024-04-25,196505548,"kWh"
