date,demand,idt
2020-05-08,75303246.0,be-tso-0001dis-00191exit
2020-05-09,54850629.0,be-tso-0001dis-00191exit
2020-05-10,65203616.0,be-tso-0001dis-00191exit
2020-05-11,113937160.0,be-tso-0001dis-00191exit
2020-05-12,123909562.0,be-tso-0001dis-00191exit
2020-05-13,125308845.0,be-tso-0001dis-00191exit
2020-05-14,124989748.0,be-tso-0001dis-00191exit
2020-05-15,109708861.0,be-tso-0001dis-00191exit
2020-05-16,86537883.0,be-tso-0001dis-00191exit
2020-05-17,73823467.0,be-tso-0001dis-00191exit
2020-05-18,76657782.0,be-tso-0001dis-00191exit
2020-05-19,72021183.0,be-tso-0001dis-00191exit
2020-05-20,62236686.0,be-tso-0001dis-00191exit
2020-05-21,45004603.0,be-tso-0001dis-00191exit
2020-05-22,48353462.0,be-tso-0001dis-00191exit
2020-05-23,51241559.0,be-tso-0001dis-00191exit
2020-05-24,58674219.0,be-tso-0001dis-00191exit
2020-05-25,67574268.0,be-tso-0001dis-00191exit
2020-05-26,68089044.0,be-tso-0001dis-00191exit
2020-05-27,65981150.0,be-tso-0001dis-00191exit
2020-05-28,67084697.0,be-tso-0001dis-00191exit
2020-05-29,61050489.0,be-tso-0001dis-00191exit
2020-05-30,45410764.0,be-tso-0001dis-00191exit
2020-05-31,41860645.0,be-tso-0001dis-00191exit
2020-06-01,44558498.0,be-tso-0001dis-00191exit
2020-06-02,59270601.0,be-tso-0001dis-00191exit
2020-06-03,62323625.0,be-tso-0001dis-00191exit
2020-06-04,71511788.0,be-tso-0001dis-00191exit
2020-06-05,82610989.0,be-tso-0001dis-00191exit
2020-06-06,71081229.0,be-tso-0001dis-00191exit
2020-06-07,65993801.0,be-tso-0001dis-00191exit
2020-06-08,87520304.0,be-tso-0001dis-00191exit
2020-06-09,92484460.0,be-tso-0001dis-00191exit
2020-06-10,86331710.0,be-tso-0001dis-00191exit
2020-06-11,74238445.0,be-tso-0001dis-00191exit
2020-06-12,64177690.0,be-tso-0001dis-00191exit
2020-06-13,45787222.0,be-tso-0001dis-00191exit
2020-06-14,45204620.0,be-tso-0001dis-00191exit
2020-06-15,60468821.0,be-tso-0001dis-00191exit
2020-06-16,61855438.0,be-tso-0001dis-00191exit
2020-06-17,63061348.0,be-tso-0001dis-00191exit
2020-06-18,63813651.0,be-tso-0001dis-00191exit
2020-06-19,58861658.0,be-tso-0001dis-00191exit
2020-06-20,45889048.0,be-tso-0001dis-00191exit
2020-06-21,46547647.0,be-tso-0001dis-00191exit
2020-06-22,61875844.0,be-tso-0001dis-00191exit
2020-06-23,60683198.0,be-tso-0001dis-00191exit
2020-06-24,58090287.0,be-tso-0001dis-00191exit
2020-06-25,55880320.0,be-tso-0001dis-00191exit
2020-06-26,51956480.0,be-tso-0001dis-00191exit
2020-06-27,41195258.0,be-tso-0001dis-00191exit
2020-06-28,42966968.0,be-tso-0001dis-00191exit
2020-06-29,62120170.0,be-tso-0001dis-00191exit
2020-06-30,65399933.0,be-tso-0001dis-00191exit
2020-07-01,65555578.0,be-tso-0001dis-00191exit
2020-07-02,66566500.0,be-tso-0001dis-00191exit
2020-07-03,61495844.0,be-tso-0001dis-00191exit
2020-07-04,47722156.0,be-tso-0001dis-00191exit
2020-07-05,47628398.0,be-tso-0001dis-00191exit
2020-07-06,66453707.0,be-tso-0001dis-00191exit
2020-07-07,66862012.0,be-tso-0001dis-00191exit
2020-07-08,71014601.0,be-tso-0001dis-00191exit
2020-07-09,64325913.0,be-tso-0001dis-00191exit
2020-07-10,60871536.0,be-tso-0001dis-00191exit
2020-07-11,50071330.0,be-tso-0001dis-00191exit
2020-07-12,47927706.0,be-tso-0001dis-00191exit
2020-07-13,59458468.0,be-tso-0001dis-00191exit
2020-07-14,65089918.0,be-tso-0001dis-00191exit
2020-07-15,64874878.0,be-tso-0001dis-00191exit
2020-07-16,66811363.0,be-tso-0001dis-00191exit
2020-07-17,57456231.0,be-tso-0001dis-00191exit
2020-07-18,41618107.0,be-tso-0001dis-00191exit
2020-07-19,39112206.0,be-tso-0001dis-00191exit
2020-07-20,47123212.0,be-tso-0001dis-00191exit
2020-07-21,46259716.0,be-tso-0001dis-00191exit
2020-07-22,53979058.0,be-tso-0001dis-00191exit
2020-07-23,51600931.0,be-tso-0001dis-00191exit
2020-07-24,49423311.0,be-tso-0001dis-00191exit
2020-07-25,38823910.0,be-tso-0001dis-00191exit
2020-07-26,38090379.0,be-tso-0001dis-00191exit
2020-07-27,48688100.0,be-tso-0001dis-00191exit
2020-07-28,50137841.0,be-tso-0001dis-00191exit
2020-07-29,51980682.0,be-tso-0001dis-00191exit
2020-07-30,49776089.0,be-tso-0001dis-00191exit
2020-07-31,42689548.0,be-tso-0001dis-00191exit
2020-08-01,35613690.0,be-tso-0001dis-00191exit
2020-08-02,36232643.0,be-tso-0001dis-00191exit
2020-08-03,49770884.0,be-tso-0001dis-00191exit
2020-08-04,51584380.0,be-tso-0001dis-00191exit
2020-08-05,49733532.0,be-tso-0001dis-00191exit
2020-08-06,48043680.0,be-tso-0001dis-00191exit
2020-08-07,43111528.0,be-tso-0001dis-00191exit
2020-08-08,32845444.0,be-tso-0001dis-00191exit
2020-08-09,32491539.0,be-tso-0001dis-00191exit
2020-08-10,45875193.0,be-tso-0001dis-00191exit
2020-08-11,48552780.0,be-tso-0001dis-00191exit
2020-08-12,48235971.0,be-tso-0001dis-00191exit
2020-08-13,49641642.0,be-tso-0001dis-00191exit
2020-08-14,47065080.0,be-tso-0001dis-00191exit
2020-08-15,36486712.0,be-tso-0001dis-00191exit
2020-08-16,36788573.0,be-tso-0001dis-00191exit
2020-08-17,51895332.0,be-tso-0001dis-00191exit
2020-08-18,56881775.0,be-tso-0001dis-00191exit
2020-08-19,56972915.0,be-tso-0001dis-00191exit
2020-08-20,55774459.0,be-tso-0001dis-00191exit
2020-08-21,51553212.0,be-tso-0001dis-00191exit
2020-08-22,40783970.0,be-tso-0001dis-00191exit
2020-08-23,42417230.0,be-tso-0001dis-00191exit
2020-08-24,59503507.0,be-tso-0001dis-00191exit
2020-08-25,62188478.0,be-tso-0001dis-00191exit
2020-08-26,66775207.0,be-tso-0001dis-00191exit
2020-08-27,66007147.0,be-tso-0001dis-00191exit
2020-08-28,62536302.0,be-tso-0001dis-00191exit
2020-08-29,52398067.0,be-tso-0001dis-00191exit
2020-08-30,54226683.0,be-tso-0001dis-00191exit
2020-08-31,72164317.0,be-tso-0001dis-00191exit
2020-09-01,75433559.0,be-tso-0001dis-00191exit
2020-09-02,74721063.0,be-tso-0001dis-00191exit
2020-09-03,72678842.0,be-tso-0001dis-00191exit
2020-09-04,64751889.0,be-tso-0001dis-00191exit
2020-09-05,53727513.0,be-tso-0001dis-00191exit
2020-09-06,57511156.0,be-tso-0001dis-00191exit
2020-09-07,70931764.0,be-tso-0001dis-00191exit
2020-09-08,72993375.0,be-tso-0001dis-00191exit
2020-09-09,68863930.0,be-tso-0001dis-00191exit
2020-09-10,69991319.0,be-tso-0001dis-00191exit
2020-09-11,66831473.0,be-tso-0001dis-00191exit
2020-09-12,52773165.0,be-tso-0001dis-00191exit
2020-09-13,50632009.0,be-tso-0001dis-00191exit
2020-09-14,63648612.0,be-tso-0001dis-00191exit
2020-09-15,62772457.0,be-tso-0001dis-00191exit
2020-09-16,64695204.0,be-tso-0001dis-00191exit
2020-09-17,69892743.0,be-tso-0001dis-00191exit
2020-09-18,68077496.0,be-tso-0001dis-00191exit
2020-09-19,50663319.0,be-tso-0001dis-00191exit
2020-09-20,51729607.0,be-tso-0001dis-00191exit
2020-09-21,70380437.0,be-tso-0001dis-00191exit
2020-09-22,73816208.0,be-tso-0001dis-00191exit
2020-09-23,74035629.0,be-tso-0001dis-00191exit
2020-09-24,83526443.0,be-tso-0001dis-00191exit
2020-09-25,106061509.0,be-tso-0001dis-00191exit
2020-09-26,106572433.0,be-tso-0001dis-00191exit
2020-09-27,94078776.0,be-tso-0001dis-00191exit
2020-09-28,126036220.0,be-tso-0001dis-00191exit
2020-09-29,111210807.0,be-tso-0001dis-00191exit
2020-09-30,102947031.0,be-tso-0001dis-00191exit
2020-10-01,115391879.0,be-tso-0001dis-00191exit
2020-10-02,126557956.0,be-tso-0001dis-00191exit
2020-10-03,108663700.0,be-tso-0001dis-00191exit
2020-10-04,118463567.0,be-tso-0001dis-00191exit
2020-10-05,140361200.0,be-tso-0001dis-00191exit
2020-10-06,135364776.0,be-tso-0001dis-00191exit
2020-10-07,139719106.0,be-tso-0001dis-00191exit
2020-10-08,136434668.0,be-tso-0001dis-00191exit
2020-10-09,128038293.0,be-tso-0001dis-00191exit
2020-10-10,129307925.0,be-tso-0001dis-00191exit
2020-10-11,135944958.0,be-tso-0001dis-00191exit
2020-10-12,153575404.0,be-tso-0001dis-00191exit
2020-10-13,174299240.0,be-tso-0001dis-00191exit
2020-10-14,186545023.0,be-tso-0001dis-00191exit
2020-10-15,181902630.0,be-tso-0001dis-00191exit
2020-10-16,178334703.0,be-tso-0001dis-00191exit
2020-10-17,162724318.0,be-tso-0001dis-00191exit
2020-10-18,154925011.0,be-tso-0001dis-00191exit
2020-10-19,167065378.0,be-tso-0001dis-00191exit
2020-10-20,163480167.0,be-tso-0001dis-00191exit
2020-10-21,133234806.0,be-tso-0001dis-00191exit
2020-10-22,128800551.0,be-tso-0001dis-00191exit
2020-10-23,126892393.0,be-tso-0001dis-00191exit
2020-10-24,117081829.0,be-tso-0001dis-00191exit
2020-10-25,132714207.0,be-tso-0001dis-00191exit
2020-10-26,167654658.0,be-tso-0001dis-00191exit
2020-10-27,185871051.0,be-tso-0001dis-00191exit
2020-10-28,177480110.0,be-tso-0001dis-00191exit
2020-10-29,176413210.0,be-tso-0001dis-00191exit
2020-10-30,145055286.0,be-tso-0001dis-00191exit
2020-10-31,115622568.0,be-tso-0001dis-00191exit
2020-11-01,110291656.0,be-tso-0001dis-00191exit
2020-11-02,122342383.0,be-tso-0001dis-00191exit
2020-11-03,172249048.0,be-tso-0001dis-00191exit
2020-11-04,195177264.0,be-tso-0001dis-00191exit
2020-11-05,213404412.0,be-tso-0001dis-00191exit
2020-11-06,206752849.0,be-tso-0001dis-00191exit
2020-11-07,166614704.0,be-tso-0001dis-00191exit
2020-11-08,145790192.0,be-tso-0001dis-00191exit
2020-11-09,153589275.0,be-tso-0001dis-00191exit
2020-11-10,157063774.0,be-tso-0001dis-00191exit
2020-11-11,146398809.0,be-tso-0001dis-00191exit
2020-11-12,170751128.0,be-tso-0001dis-00191exit
2020-11-13,173022664.0,be-tso-0001dis-00191exit
2020-11-14,131462859.0,be-tso-0001dis-00191exit
2020-11-15,146995293.0,be-tso-0001dis-00191exit
2020-11-16,188213658.0,be-tso-0001dis-00191exit
2020-11-17,181684693.0,be-tso-0001dis-00191exit
2020-11-18,165614211.0,be-tso-0001dis-00191exit
2020-11-19,203425978.0,be-tso-0001dis-00191exit
2020-11-20,226731775.0,be-tso-0001dis-00191exit
2020-11-21,194083611.0,be-tso-0001dis-00191exit
2020-11-22,184500063.0,be-tso-0001dis-00191exit
2020-11-23,208420058.0,be-tso-0001dis-00191exit
2020-11-24,215998048.0,be-tso-0001dis-00191exit
2020-11-25,225680616.0,be-tso-0001dis-00191exit
2020-11-26,215486716.0,be-tso-0001dis-00191exit
2020-11-27,220652319.0,be-tso-0001dis-00191exit
2020-11-28,200930909.0,be-tso-0001dis-00191exit
2020-11-29,249241223.0,be-tso-0001dis-00191exit
2020-11-30,292859606.0,be-tso-0001dis-00191exit
2020-12-01,254751194.0,be-tso-0001dis-00191exit
2020-12-02,250807065.0,be-tso-0001dis-00191exit
2020-12-03,262770852.0,be-tso-0001dis-00191exit
2020-12-04,269563187.0,be-tso-0001dis-00191exit
2020-12-05,257682375.0,be-tso-0001dis-00191exit
2020-12-06,273944537.0,be-tso-0001dis-00191exit
2020-12-07,312866787.0,be-tso-0001dis-00191exit
2020-12-08,304326435.0,be-tso-0001dis-00191exit
2020-12-09,316160131.0,be-tso-0001dis-00191exit
2020-12-10,306290466.0,be-tso-0001dis-00191exit
2020-12-11,282005554.0,be-tso-0001dis-00191exit
2020-12-12,218864216.0,be-tso-0001dis-00191exit
2020-12-13,227604371.0,be-tso-0001dis-00191exit
2020-12-14,225004394.0,be-tso-0001dis-00191exit
2020-12-15,224073291.0,be-tso-0001dis-00191exit
2020-12-16,229537663.0,be-tso-0001dis-00191exit
2020-12-17,221664450.0,be-tso-0001dis-00191exit
2020-12-18,216028573.0,be-tso-0001dis-00191exit
2020-12-19,196254865.0,be-tso-0001dis-00191exit
2020-12-20,196868119.0,be-tso-0001dis-00191exit
2020-12-21,217908435.0,be-tso-0001dis-00191exit
2020-12-22,173029908.0,be-tso-0001dis-00191exit
2020-12-23,171757398.0,be-tso-0001dis-00191exit
2020-12-24,210566174.0,be-tso-0001dis-00191exit
2020-12-25,223066814.0,be-tso-0001dis-00191exit
2020-12-26,245050223.0,be-tso-0001dis-00191exit
2020-12-27,248296580.0,be-tso-0001dis-00191exit
2020-12-28,262658755.0,be-tso-0001dis-00191exit
2020-12-29,267952662.0,be-tso-0001dis-00191exit
2020-12-30,264082540.0,be-tso-0001dis-00191exit
2020-12-31,258530326.0,be-tso-0001dis-00191exit
2021-01-01,252501929.0,be-tso-0001dis-00191exit
2021-01-02,263741503.0,be-tso-0001dis-00191exit
2021-01-03,274147074.0,be-tso-0001dis-00191exit
2021-01-04,321313658.0,be-tso-0001dis-00191exit
2021-01-05,322920310.0,be-tso-0001dis-00191exit
2021-01-06,318659129.0,be-tso-0001dis-00191exit
2021-01-07,323465310.0,be-tso-0001dis-00191exit
2021-01-08,321907445.0,be-tso-0001dis-00191exit
2021-01-09,305061370.0,be-tso-0001dis-00191exit
2021-01-10,299853453.0,be-tso-0001dis-00191exit
2021-01-11,317908571.0,be-tso-0001dis-00191exit
2021-01-12,296291992.0,be-tso-0001dis-00191exit
2021-01-13,308983168.0,be-tso-0001dis-00191exit
2021-01-14,337166087.0,be-tso-0001dis-00191exit
2021-01-15,338865402.0,be-tso-0001dis-00191exit
2021-01-16,322088633.0,be-tso-0001dis-00191exit
2021-01-17,284572465.0,be-tso-0001dis-00191exit
2021-01-18,308958410.0,be-tso-0001dis-00191exit
2021-01-19,294824444.0,be-tso-0001dis-00191exit
2021-01-20,268417060.0,be-tso-0001dis-00191exit
2021-01-21,271213875.0,be-tso-0001dis-00191exit
2021-01-22,272110036.0,be-tso-0001dis-00191exit
2021-01-23,271092650.0,be-tso-0001dis-00191exit
2021-01-24,293531301.0,be-tso-0001dis-00191exit
2021-01-25,313955478.0,be-tso-0001dis-00191exit
2021-01-26,317849726.0,be-tso-0001dis-00191exit
2021-01-27,307021661.0,be-tso-0001dis-00191exit
2021-01-28,252560942.0,be-tso-0001dis-00191exit
2021-01-29,233389966.0,be-tso-0001dis-00191exit
2021-01-30,271851298.0,be-tso-0001dis-00191exit
2021-01-31,292265573.0,be-tso-0001dis-00191exit
2021-02-01,298153544.0,be-tso-0001dis-00191exit
2021-02-02,256400019.0,be-tso-0001dis-00191exit
2021-02-03,239043814.0,be-tso-0001dis-00191exit
2021-02-04,241079802.0,be-tso-0001dis-00191exit
2021-02-05,227028328.0,be-tso-0001dis-00191exit
2021-02-06,237795262.0,be-tso-0001dis-00191exit
2021-02-07,322641374.0,be-tso-0001dis-00191exit
2021-02-08,412367485.0,be-tso-0001dis-00191exit
2021-02-09,420292838.0,be-tso-0001dis-00191exit
2021-02-10,426031571.0,be-tso-0001dis-00191exit
2021-02-11,408957475.0,be-tso-0001dis-00191exit
2021-02-12,421015214.0,be-tso-0001dis-00191exit
2021-02-13,386300132.0,be-tso-0001dis-00191exit
2021-02-14,345393302.0,be-tso-0001dis-00191exit
2021-02-15,330644155.0,be-tso-0001dis-00191exit
2021-02-16,259862500.0,be-tso-0001dis-00191exit
2021-02-17,234784501.0,be-tso-0001dis-00191exit
2021-02-18,246507574.0,be-tso-0001dis-00191exit
2021-02-19,234006264.0,be-tso-0001dis-00191exit
2021-02-20,160016200.0,be-tso-0001dis-00191exit
2021-02-21,146266871.0,be-tso-0001dis-00191exit
2021-02-22,172087093.0,be-tso-0001dis-00191exit
2021-02-23,151575570.0,be-tso-0001dis-00191exit
2021-02-24,138585527.0,be-tso-0001dis-00191exit
2021-02-25,152022615.0,be-tso-0001dis-00191exit
2021-02-26,183979546.0,be-tso-0001dis-00191exit
2021-02-27,211837681.0,be-tso-0001dis-00191exit
2021-02-28,200513255.0,be-tso-0001dis-00191exit
2021-03-01,237554716.0,be-tso-0001dis-00191exit
2021-03-02,205624668.0,be-tso-0001dis-00191exit
2021-03-03,193889438.0,be-tso-0001dis-00191exit
2021-03-04,247753430.0,be-tso-0001dis-00191exit
2021-03-05,255118413.0,be-tso-0001dis-00191exit
2021-03-06,241536147.0,be-tso-0001dis-00191exit
2021-03-07,246374765.0,be-tso-0001dis-00191exit
2021-03-08,250985066.0,be-tso-0001dis-00191exit
2021-03-09,260309574.0,be-tso-0001dis-00191exit
2021-03-10,256259633.0,be-tso-0001dis-00191exit
2021-03-11,226784360.0,be-tso-0001dis-00191exit
2021-03-12,245936763.0,be-tso-0001dis-00191exit
2021-03-13,219731499.0,be-tso-0001dis-00191exit
2021-03-14,220027795.0,be-tso-0001dis-00191exit
2021-03-15,240068928.0,be-tso-0001dis-00191exit
2021-03-16,259148229.0,be-tso-0001dis-00191exit
2021-03-17,265791649.0,be-tso-0001dis-00191exit
2021-03-18,264071434.0,be-tso-0001dis-00191exit
2021-03-19,242095894.0,be-tso-0001dis-00191exit
2021-03-20,202732225.0,be-tso-0001dis-00191exit
2021-03-21,219554274.0,be-tso-0001dis-00191exit
2021-03-22,244821269.0,be-tso-0001dis-00191exit
2021-03-23,214454950.0,be-tso-0001dis-00191exit
2021-03-24,185081505.0,be-tso-0001dis-00191exit
2021-03-25,190933229.0,be-tso-0001dis-00191exit
2021-03-26,186103367.0,be-tso-0001dis-00191exit
2021-03-27,173714200.0,be-tso-0001dis-00191exit
2021-03-28,155661276.0,be-tso-0001dis-00191exit
2021-03-29,137930430.0,be-tso-0001dis-00191exit
2021-03-30,124914351.0,be-tso-0001dis-00191exit
2021-03-31,106874557.0,be-tso-0001dis-00191exit
2021-04-01,127667638.0,be-tso-0001dis-00191exit
2021-04-02,188108842.0,be-tso-0001dis-00191exit
2021-04-03,183357985.0,be-tso-0001dis-00191exit
2021-04-04,192445462.0,be-tso-0001dis-00191exit
2021-04-05,249532935.0,be-tso-0001dis-00191exit
2021-04-06,305796352.0,be-tso-0001dis-00191exit
2021-04-07,316343658.0,be-tso-0001dis-00191exit
2021-04-08,262166111.0,be-tso-0001dis-00191exit
2021-04-09,211582982.0,be-tso-0001dis-00191exit
2021-04-10,215971607.0,be-tso-0001dis-00191exit
2021-04-11,235674339.0,be-tso-0001dis-00191exit
2021-04-12,271986705.0,be-tso-0001dis-00191exit
2021-04-13,251949356.0,be-tso-0001dis-00191exit
2021-04-14,249506200.0,be-tso-0001dis-00191exit
2021-04-15,251091886.0,be-tso-0001dis-00191exit
2021-04-16,232776885.0,be-tso-0001dis-00191exit
2021-04-17,186122489.0,be-tso-0001dis-00191exit
2021-04-18,167260383.0,be-tso-0001dis-00191exit
2021-04-19,193024293.0,be-tso-0001dis-00191exit
2021-04-20,170955020.0,be-tso-0001dis-00191exit
2021-04-21,170055364.0,be-tso-0001dis-00191exit
2021-04-22,186117351.0,be-tso-0001dis-00191exit
2021-04-23,170400654.0,be-tso-0001dis-00191exit
2021-04-24,142996970.0,be-tso-0001dis-00191exit
2021-04-25,160632713.0,be-tso-0001dis-00191exit
2021-04-26,180122208.0,be-tso-0001dis-00191exit
2021-04-27,158768294.0,be-tso-0001dis-00191exit
2021-04-28,144536299.0,be-tso-0001dis-00191exit
2021-04-29,196784812.0,be-tso-0001dis-00191exit
2021-04-30,196315992.0,be-tso-0001dis-00191exit
2021-05-01,162332685.0,be-tso-0001dis-00191exit
2021-05-02,166140232.0,be-tso-0001dis-00191exit
2021-05-03,178202056.0,be-tso-0001dis-00191exit
2021-05-04,199033501.0,be-tso-0001dis-00191exit
2021-05-05,201586643.0,be-tso-0001dis-00191exit
2021-05-06,207565617.0,be-tso-0001dis-00191exit
2021-05-07,183233988.0,be-tso-0001dis-00191exit
2021-05-08,146535958.0,be-tso-0001dis-00191exit
2021-05-09,88080646.0,be-tso-0001dis-00191exit
2021-05-10,106188488.0,be-tso-0001dis-00191exit
2021-05-11,114611105.0,be-tso-0001dis-00191exit
2021-05-12,116930865.0,be-tso-0001dis-00191exit
2021-05-13,110371870.0,be-tso-0001dis-00191exit
2021-05-14,114212807.0,be-tso-0001dis-00191exit
2021-05-15,124110670.0,be-tso-0001dis-00191exit
2021-05-16,117931142.0,be-tso-0001dis-00191exit
2021-05-17,153595276.0,be-tso-0001dis-00191exit
2021-05-18,138907349.0,be-tso-0001dis-00191exit
2021-05-19,150034495.0,be-tso-0001dis-00191exit
2021-05-20,144349392.0,be-tso-0001dis-00191exit
2021-05-21,134353334.0,be-tso-0001dis-00191exit
2021-05-22,146194633.0,be-tso-0001dis-00191exit
2021-05-23,117777457.0,be-tso-0001dis-00191exit
2021-05-24,139136411.0,be-tso-0001dis-00191exit
2021-05-25,170650230.0,be-tso-0001dis-00191exit
2021-05-26,156808624.0,be-tso-0001dis-00191exit
2021-05-27,149325111.0,be-tso-0001dis-00191exit
2021-05-28,118149665.0,be-tso-0001dis-00191exit
2021-05-29,81218516.0,be-tso-0001dis-00191exit
2021-05-30,74448729.0,be-tso-0001dis-00191exit
2021-05-31,81856181.0,be-tso-0001dis-00191exit
2021-06-01,81199279.0,be-tso-0001dis-00191exit
2021-06-02,75964828.0,be-tso-0001dis-00191exit
2021-06-03,75148732.0,be-tso-0001dis-00191exit
2021-06-04,72858485.0,be-tso-0001dis-00191exit
2021-06-05,68763994.0,be-tso-0001dis-00191exit
2021-06-06,65529459.0,be-tso-0001dis-00191exit
2021-06-07,77830970.0,be-tso-0001dis-00191exit
2021-06-08,76618580.0,be-tso-0001dis-00191exit
2021-06-09,75444138.0,be-tso-0001dis-00191exit
2021-06-10,74057681.0,be-tso-0001dis-00191exit
2021-06-11,68886559.0,be-tso-0001dis-00191exit
2021-06-12,55367595.0,be-tso-0001dis-00191exit
2021-06-13,55415520.0,be-tso-0001dis-00191exit
2021-06-14,69914491.0,be-tso-0001dis-00191exit
2021-06-15,72000214.0,be-tso-0001dis-00191exit
2021-06-16,69351030.0,be-tso-0001dis-00191exit
2021-06-17,67024178.0,be-tso-0001dis-00191exit
2021-06-18,63066274.0,be-tso-0001dis-00191exit
2021-06-19,53748366.0,be-tso-0001dis-00191exit
2021-06-20,52709648.0,be-tso-0001dis-00191exit
2021-06-21,75518754.0,be-tso-0001dis-00191exit
2021-06-22,89158767.0,be-tso-0001dis-00191exit
2021-06-23,94216832.0,be-tso-0001dis-00191exit
2021-06-24,88651674.0,be-tso-0001dis-00191exit
2021-06-25,82689364.0,be-tso-0001dis-00191exit
2021-06-26,59939595.0,be-tso-0001dis-00191exit
2021-06-27,58036003.0,be-tso-0001dis-00191exit
2021-06-28,72382396.0,be-tso-0001dis-00191exit
2021-06-29,75760332.0,be-tso-0001dis-00191exit
2021-06-30,88475643.0,be-tso-0001dis-00191exit
2021-07-01,89499009.0,be-tso-0001dis-00191exit
2021-07-02,73258669.0,be-tso-0001dis-00191exit
2021-07-03,54200996.0,be-tso-0001dis-00191exit
2021-07-04,54784808.0,be-tso-0001dis-00191exit
2021-07-05,74964689.0,be-tso-0001dis-00191exit
2021-07-06,77406523.0,be-tso-0001dis-00191exit
2021-07-07,77068206.0,be-tso-0001dis-00191exit
2021-07-08,74994121.0,be-tso-0001dis-00191exit
2021-07-09,70729427.0,be-tso-0001dis-00191exit
2021-07-10,55381135.0,be-tso-0001dis-00191exit
2021-07-11,55648842.0,be-tso-0001dis-00191exit
2021-07-12,70075167.0,be-tso-0001dis-00191exit
2021-07-13,73595588.0,be-tso-0001dis-00191exit
2021-07-14,82545808.0,be-tso-0001dis-00191exit
2021-07-15,83288441.0,be-tso-0001dis-00191exit
2021-07-16,73543907.0,be-tso-0001dis-00191exit
2021-07-17,52708398.0,be-tso-0001dis-00191exit
2021-07-18,46279349.0,be-tso-0001dis-00191exit
2021-07-19,55257084.0,be-tso-0001dis-00191exit
2021-07-20,55527256.0,be-tso-0001dis-00191exit
2021-07-21,48554407.0,be-tso-0001dis-00191exit
2021-07-22,53984136.0,be-tso-0001dis-00191exit
2021-07-23,52890252.0,be-tso-0001dis-00191exit
2021-07-24,44853674.0,be-tso-0001dis-00191exit
2021-07-25,42811277.0,be-tso-0001dis-00191exit
2021-07-26,55450914.0,be-tso-0001dis-00191exit
2021-07-27,58178909.0,be-tso-0001dis-00191exit
2021-07-28,59071279.0,be-tso-0001dis-00191exit
2021-07-29,59425614.0,be-tso-0001dis-00191exit
2021-07-30,57141707.0,be-tso-0001dis-00191exit
2021-07-31,50200010.0,be-tso-0001dis-00191exit
2021-08-01,52943085.0,be-tso-0001dis-00191exit
2021-08-02,65092409.0,be-tso-0001dis-00191exit
2021-08-03,67656849.0,be-tso-0001dis-00191exit
